srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
LB-Cak	Bernot 67 Cak	Bernot, Lucien	1967	Paris: Editions du Centre national de la recherche scientifique	Les Cak, contribution a l'etude ethnographique d'une population de langue loi				Art./Monograph			0	F		F			InQueue						High priority! Leela has entered in full. Being proofed (6/11/97?).; dwbruhn located in archive (10/3/11)
