rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
167520	487	Chokri	mü³¹ |khou¹¹ ma³⁵	mü³¹ khou¹¹ ma³⁵	beard	beard			1.2.5.5	8.1.2.1	0			273,1114
167521	487	Chokri	ta³¹ ma³⁵	ta³¹ ma³⁵	moustache	moustache			1.2.5.5	8.1.2.3	0			m,1114
167522	487	Chokri	(u) mo³¹ ma³⁵	(u) mo³¹ ma³⁵	body hair	body hair			1.6.1	8.1.3	0			p,17,363
167523	487	Chokri	(u) zho¹¹ khro³¹ ma³⁵	(u) zho¹¹ khro³¹ ma³⁵	underarm hair	underarm hair			1.5.1.2.3	8.1.3.1	0			
167524	487	Chokri	(u) kho³¹ ma³⁵	(u) kho³¹ ma³⁵	chest hair	chest hair			1.4.4.5	8.1.3.2	0			p,560,363
167525	487	Chokri	(u) phe³¹ ma³⁵	(u) phe³¹ ma³⁵	leg hair	leg hair			1.5.7	8.1.3.3	0			p,343,m
167526	487	Chokri	thi¹¹ ma³⁵	thi¹¹ ma³⁵	fur (of animal)	fur (of animal)			1.6.1	8.1.4	0			
167527	487	Chokri	mu³¹ ra³¹ ma³⁵	mu³¹ ra³¹ ma³⁵	feather (of bird)	feather (of bird)			1.6.1.1	8.1.5	0			
167528	487	Chokri	(u) yi³¹	(u) yi³¹	skin	skin			1.6.5	8.2	0			p,596
167529	487	Chokri	rü³¹ khrü³³	rü³¹ khrü³³	sweat / perspiration	sweat  /  perspiration			1.8.1	8.2.1	0	jbl3		m,615
167530	487	Chokri	khu⁵⁵ shi⁵⁵	khu⁵⁵ shi⁵⁵	scales (of fish)	scales (of fish)			1.6.5.2	8.2.5	0			m,1454
167531	487	Chokri	khu⁵⁵ ma³⁵	khu⁵⁵ ma³⁵	scales (of fish)	scales (of fish)			1.6.5.2	8.2.5	0			
167532	487	Chokri	(u) sü³¹	(u) sü³¹	fat	fat			1.6.4	8.3	0			
167533	487	Chokri	(u) ro³¹	(u) ro³¹	bone	bone			1.6.3	8.4	0			p,232
167534	487	Chokri	che³⁵ ro³¹	che³⁵ ro³¹	vertebrae (of spine)	vertebrae (of spine)			1.6.3.3	8.4.2	0			221,232
167535	487	Chokri	kü³¹ lü³̈⁵	kü³¹ lü³̈⁵	marrow	marrow			1.6.3.5	8.4.3	0			
167536	487	Chokri	thü³¹|za³⁵	thü³¹|za³⁵	blood	blood			1.6.2	8.7	0			230
167537	487	Chokri	thu³¹|za³⁵ ro³⁵	thu³¹|za³⁵ ro³⁵	blood vessel / vein / artery	blood vessel  /  vein  /  artery			1.6.2.1	8.7.1	0	jbl3		230,m
167538	487	Chokri	thü³¹ za³⁵ kre³⁵	thü³¹ za³⁵ kre³⁵	bleed	bleed (v.)	v		1.6.2	8.7.2	0	dwb21		
167539	487	Chokri	(u) zu³¹ ko³¹	(u) zu³¹ ko³¹	muscle	muscle			1.6.6.2	8.8	0			
167540	487	Chokri	(u) nyhe³¹	(u) nyhe³¹	nerve	nerve			1.6.6.3	8.10	0			
167541	487	Chokri	(u) khrü¹¹	(u) khrü¹¹	brain	brain			1.2.4	9.1	0			
167542	487	Chokri	cʰe³⁵ se³⁵ ro³¹	cʰe³⁵ se³⁵ ro³¹	spinal cord	spinal cord			1.4.8.2	9.1.1	0			
167543	487	Chokri	kü³¹ lü³⁵	kü³¹ lü³⁵	marrow	marrow			1.6.3.5	9.1.2	0			
167544	487	Chokri	(u) phou³⁵	(u) phou³⁵	lung	lung			1.7.2	9.2	0			
167545	487	Chokri	ha³¹	ha³¹	breathe	breathe (v.)	v		1.1.2.2	9.2.1	0	dwb21		32
167546	487	Chokri	mhü¹¹	mhü¹¹	blow (mouth)	blow (mouth)			1.3.1.4	9.2.3	0			
167547	487	Chokri	mü³¹ |lü³³	mü³¹ lü³³	heart	heart			1.7.1	9.3	0			1381
167548	487	Chokri	(u) sü⁵⁵	(u) sü⁵⁵	liver	liver			1.7.3	9.5	0			p,1390
167549	487	Chokri	(u) sa⁵⁵	(u) sa⁵⁵	bile	bile			1.7.3.1	9.5.1	0			
167550	487	Chokri	(u) sa⁵⁵	(u) sa⁵⁵	gall bladder	gall bladder			1.7.3	9.5.2	0			
167551	487	Chokri	(u) mi³¹ |ki³⁵	(u) mi³¹ ki³⁵	kidney	kidney			1.7.5	9.6	0			p,201
167552	487	Chokri	(u) zü³¹ khu³¹	(u) zü³¹ khu³¹	urinary bladder	urinary bladder			1.7.8	9.7	0			
167553	487	Chokri	mü³¹ zü³¹	mü³¹ zü³¹	urine	urine			1.8.4	9.7.1	0			
167554	487	Chokri	mü³¹ zü³³	mü³¹ zü³³	urinate	urinate (v.)	v		1.5.3.2	9.7.2	0	dwb21		
167555	487	Chokri	(u) phe³⁵	(u) phe³⁵	spleen	spleen			1.7.4	9.8	0			18,91
167556	487	Chokri	(u) va³³	(u) va³³	stomach	stomach			1.7.6	9.10	0			
167557	487	Chokri	(u) ra³³	(u) ra³³	intestines / bowels	intestines  /  bowels			1.7.7	9.11	0	jbl3		p,2127
167558	487	Chokri	(u) ra³¹ bo³⁵	(u) ra³¹ bo³⁵	large intestine	large intestine			1.7.7	9.11.1	0			p,2127,m
167559	487	Chokri	(u) ra³³ ne³³	(u) ra³³ ne³³	small intestine	small intestine			9.7.2	9.11.2	0			p,2127,m
167560	487	Chokri	thu³¹ bvü³⁵ che³⁵	thu³¹ bvü³⁵ che³⁵	anus / rectum	anus  /  rectum			1.4.10.2	9.12	0	jbl3		
167561	487	Chokri	thü³¹ bvü⁵⁵	thü³¹ bvü⁵⁵	feces / shit	feces  /  shit			1.8.5	9.12.1	0	jbl3		p,575
167562	487	Chokri	bvü³¹ ve⁵⁵	bvü³¹ ve⁵⁵	defecate	defecate (v.)	v		1.8.5.4	9.12.3	0	dwb21		
167563	487	Chokri	kü³¹ na⁵⁵	kü³¹ na⁵⁵	copulate	copulate			1.9.1.1	10.2	0			p,548
167564	487	Chokri	thü³¹ pu¹¹ mi³¹	thü³¹ pu¹¹ mi³¹	male	male			1.9.6.1	10.3	0			
167565	487	Chokri	thü³¹ la³¹	thü³¹ la³¹	penis	penis				10.3.1	0			3420,1624
167566	487	Chokri	thu³¹ la³¹ pi⁵⁵	thu³¹ la³¹ pi⁵⁵	glans penis	glans penis				10.3.2	0			m,m,1242
167567	487	Chokri	(u)dzü³³	(u)dzü³³	scrotum	scrotum				10.3.4	0			
167568	487	Chokri	(u)◦dzü³³	(u)◦dzü³³	testicle	testicle				10.3.5	0			p,3436
167569	487	Chokri	thü³¹ la³¹ ma³⁵	thü³¹ la³¹ ma³⁵	male pubic hair	male pubic hair				10.3.6	0			
167570	487	Chokri	thü³¹ la³¹ dzü³⁵	thü³¹ la³¹ dzü³⁵	semen	semen				10.3.7	0			
167571	487	Chokri	kü³¹ tho⁵⁵ la¹¹	kü³¹ tho⁵⁵ la¹¹	ejaculate	ejaculate (v.)	v			10.3.8	0	dwb21		
167572	487	Chokri	thü³¹ no⁵⁵ mi¹¹	thü³¹ no⁵⁵ mi¹¹	female:	female:			1.5.3.2	10.4	0			m,m,1618
167573	487	Chokri	na³¹ kra³³	na³¹ kra³³	vagina	vagina				10.4.1	0			
167574	487	Chokri	ni³¹ po³³	ni³¹ po³³	vulva / labia	vulva  /  labia				10.4.2	0	jbl3		
167575	487	Chokri	ni³¹ she³³	ni³¹ she³³	clitoris	clitoris				10.4.4	0			
167576	487	Chokri	na³¹ kra³³ ma³⁵	na³¹ kra³³ ma³⁵	female pubic hair	female pubic hair				10.4.5	0			
167577	487	Chokri	thü³¹ za³⁵ kre³⁵	thü³¹ za³⁵ kre³⁵	menstruate	menstruate (v.)	v		1.9.11.1	10.4.6	0	dwb21		
167578	487	Chokri	va³¹ de³¹	va³¹ de³¹	womb	womb				10.4.8	0			
167579	487	Chokri	lü³³ ro³⁵	lü³³ ro³⁵	umbilical cord	umbilical cord				10.4.12	0			
167580	487	Chokri	nou³¹ ne³⁵	nou³¹ ne³⁵	pregnant	pregnant	be v.	be v.	1.9.6.1	10.4.14	0			
167581	487	Chokri	mü³¹nou³³|	mü³¹nou³³|	birth, give	birth, give			1.1.2	10.4.15	0			1863
167582	487	Chokri	dzü³³	dzü³³	egg (of animal)	egg (of animal)				10.4.16	0			3436
167583	487	Chokri	rü³¹ kho³¹	rü³¹ kho³¹	cough	cough			1.8.3.3	11.1	0			
167584	487	Chokri	kü³¹ thü¹¹	kü³¹ thü¹¹	hiccup	hiccup			1.8.3.5	11.2	0			
167585	487	Chokri	mü³¹ so³³	mü³¹ so³³	whistle	whistle			8.5.5	11.5	0			
167586	487	Chokri	bvü³¹ ve⁵⁵	bvü³¹ ve⁵⁵	fart	fart			1.8.5.2	11.7	0			m,3553
167587	487	Chokri	nyi³¹	nyi³¹	laugh	laugh			1.8.8.1	11.9	0			1105
167588	487	Chokri	mha³¹ thi³¹	mha³¹ thi³¹	sick / be ill / hurt	sick  /  be ill  /  hurt	be v.	be v.	1.1.5.1	12.2	0	jbl3		
167589	487	Chokri	rü³¹ me³⁵	rü³¹ me³⁵	swell /  be swollen	swell  /   be swollen	v.	v.	1.1.5.2	12.4	0	jbl3		
167590	487	Chokri	rü³¹ zie⁵⁵	rü³¹ zie⁵⁵	pus	pus			1.8.6.1	12.5	0			
