srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
DQ-QiangN	Dai 89 Qian	Dai Qingxia	1989	(unpublished ms. contributed to STEDT)	Field Notebook (Qiang)	*s-ning:database:final:		TEXT	Wordlist		2	99999999	F		T	1		Defer	STEDT		STEDT	STEDT	STEDT	real author is Huang Chenglong.  SrcIDs in database do not match SrcIDs in notebook #8, off by about 100.  Data must be from slightly different source; where is it?
