rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
343286	1857	Sema [Sumi]	chetho	chetho	melt	melt			9.5	5.82	0			
343287	1857	Sema [Sumi]	avüsasa	avüsasa	icicle	icicle			3.2.3	5.83	0			
343288	1857	Sema [Sumi]	aniba	aniba	slush	slush				5.84	0			
343289	1857	Sema [Sumi]	a◦zü kuqo	a◦zü kuqo	flood	flood	n	n	3.2.3	5.9	0			p,1631,m
343290	1857	Sema [Sumi]	ighüyi	ighüyi	drought	drought			3.2.3	5.10	0			
343291	1857	Sema [Sumi]	ayeghi	ayeghi	earth / ground.dry land (vs. water)	earth / ground.dry land (vs. water)			3.2.11	6.1	0			
343292	1857	Sema [Sumi]	ayeghi küghütha	ayeghi küghütha	earthquake	earthquake			3.2.6	6.11	0			
343293	1857	Sema [Sumi]	ayeghi ghüma	ayeghi ghüma	soil / dirt	soil / dirt			3.2.11	6.2	0			
343294	1857	Sema [Sumi]	ayeghi shipa	ayeghi shipa	soil / dirt	soil / dirt			3.2.11	6.2	0			
343295	1857	Sema [Sumi]	asaye	asaye	sand	sand			3.2.11	6.21	0			
343296	1857	Sema [Sumi]	chepo yeghi	chepo yeghi	clay	clay			3.2.11	6.22	0			
343297	1857	Sema [Sumi]	aghani	aghani	clod	clod			3.2.11	6.23	0			
343298	1857	Sema [Sumi]	amukhu	amukhu	dust / powder	dust / powder			3.2.11	6.24	0			
343299	1857	Sema [Sumi]	aghüma	aghüma	silt / alluvium	silt / alluvium			3.2.11	6.25	0			
343300	1857	Sema [Sumi]	anichebo	anichebo	mud	mud			3.2.11	6.3	0			
343301	1857	Sema [Sumi]	ayeghiki	ayeghiki	quicksand / mire	quicksand / mire			3.2.11	6.31	0			
343302	1857	Sema [Sumi]	anichepoqha	anichepoqha	swamp / marsh / wetland	swamp / marsh / wetland			3.2.5	6.4	0			
343303	1857	Sema [Sumi]	anichezuqha	anichezuqha	swamp / marsh / wetland	swamp / marsh / wetland			3.2.5	6.4	0			
343304	1857	Sema [Sumi]	atoghi-qhia	atoghi-qhia	highlands / the hills	highlands / the hills			3.2.5	6.5	0			
343305	1857	Sema [Sumi]	naghuto	naghuto	mountain	mountain			3.2.5	6.51	0			
343306	1857	Sema [Sumi]	atokukujo	atokukujo	mountain range	mountain range			3.2.5	6.511	0			
343307	1857	Sema [Sumi]	naghuto kujo	naghuto kujo	mountain range	mountain range			3.2.5	6.511	0			
343308	1857	Sema [Sumi]	naghuto-kuda	naghuto-kuda	mountainside / slop	mountainside / slop				6.512	0			
343309	1857	Sema [Sumi]	ato	ato	hill	hill			3.2.5	6.52	0			
343310	1857	Sema [Sumi]	atope	atope	mound / hillock	mound / hillock			3.2.5	6.53	0			
343311	1857	Sema [Sumi]	ato◦pekulo	ato◦pekulo	ridge	ridge			3.2.5	6.54	0			
343312	1857	Sema [Sumi]	anhepho	anhepho	cliff	cliff			3.2.5	6.55	0			
343313	1857	Sema [Sumi]	aqa	aqa	lowlands / the plains	lowlands / the plains			3.2.5	6.6	0			
343314	1857	Sema [Sumi]	atoqa	atoqa	plateau	plateau			3.2.5	6.61	0			
343315	1857	Sema [Sumi]	akhilaqa	akhilaqa	valley (river)	valley (river)			3.2.5	6.7	0			
343316	1857	Sema [Sumi]	nephonhegho	nephonhegho	gorge (between mountains)	gorge (between mountains)			9.2.3	6.71	0			
343317	1857	Sema [Sumi]	atu◦qu	atu◦qu	rock (large) / bolder	rock (large) / bolder			3.2.9	6.8	0			
343318	1857	Sema [Sumi]	atu	atu	stone	stone			3.2.9	6.81	0			
343319	1857	Sema [Sumi]	ayetu	ayetu	flintstone	flintstone			3.2.9	6.811	0			
343320	1857	Sema [Sumi]	atu müsü	atu müsü	pebble	pebble			3.2.9	6.82	0			
343321	1857	Sema [Sumi]	akighpe	akighpe	hole	hole			3.2.7	6.9	0			
343322	1857	Sema [Sumi]	atu◦ki	atu◦ki	cave / hole (in rock)	cave / hole (in rock)			3.2.7	6.91	0			
343323	1857	Sema [Sumi]	muza-mu zaki	muza-mu zaki	cave / hole (in rock)	cave / hole (in rock)			3.2.7	6.91	0			
343324	1857	Sema [Sumi]	atu-küghülha	atu-küghülha	crack / fissure (in rock)	crack / fissure (in rock)			3.2.7	6.92	0			
343325	1857	Sema [Sumi]	aqoh	aqoh	pit / hole (in ground)	pit / hole (in ground)			3.1.2	6.93	0			
343326	1857	Sema [Sumi]	aqoh chupili	aqoh chupili	hole (through sthg) / perforation	hole (through sthg) / perforation			3.2.7	6.94	0			
343327	1857	Sema [Sumi]	a◦miti	a◦miti	salt	salt			3.2.4	7.1	0			p,2747
343328	1857	Sema [Sumi]	achepo	achepo	ochre	ochre			3.2.4	7.5	0			
343329	1857	Sema [Sumi]	a◦mi◦yi	a◦mi◦yi	coal	coal			3.2.4	7.6	0			p,2136,m
343330	1857	Sema [Sumi]	a◦yi	a◦yi	iron	iron			3.2.4	8.1	0			p,m
343331	1857	Sema [Sumi]	ayisa	ayisa	rust	rust			3.2.4	8.11	0			
343332	1857	Sema [Sumi]	shunayi	shunayi	gold	gold			3.2.4	8.2	0			b
343333	1857	Sema [Sumi]	chandiyi	chandiyi	silver	silver			3.2.4	8.3	0			
343334	1857	Sema [Sumi]	alazayi	alazayi	copper	copper			3.2.4	8.4	0			
343335	1857	Sema [Sumi]	ayipa	ayipa	tin	tin			3.2.4	8.41	0			
343336	1857	Sema [Sumi]	pitolyi	pitolyi	brass	brass			3.2.4	8.42	0			
343337	1857	Sema [Sumi]	alazayi	alazayi	bronze	bronze			3.2.4	8.43	0			
343338	1857	Sema [Sumi]	shi◦sayi	shisayi	lead	lead			6.2.2.1	8.5	0			5618,m
