srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
MEG1990	Megu 90	Megu, Arak	1990	Itanagar: Directorate of Research, Government of Arunachal Pradesh	Bokar language guide				Art./Monograph	PL4001 B65 M43 1990		0	T		F		no?	Refonly						MAIN PL4001 B65 M43 1990/NRLF: B 3 843 317.--Most already in via Jackson's dissertation.
