srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
DQ-Xiandao	Dai 89 Xian	Dai Qingxia	1989	(unpublished ms. contributed to STEDT)	Field Notebook (Achang)	*s-ning:database:final:		TEXT	Wordlist		2	99999999	F		T	1		Defer	STEDT		STEDT	STEDT	STEDT	
