rn	type	text
441392	T	<par>Lit. &quot;milk-container&quot;; Newar <latinform>pwala</latinform> &apos;round object, container&apos;.</par>
441395	I	<par>The last element <latinform>si</latinform> means &apos;round object; fruit&apos; &lt; PTB <reconstruction>*sey</reconstruction>.</par>
441480	T	<par>KPM says: suppletive/causative <latinform>phen-e</latinform> &apos;to untie&apos;, <latinform>bene</latinform> &apos;to be loose&apos;. Devoicing and aspiration triggered by <reconstruction>*s-</reconstruction>.</par>
