srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
LLC-ALV	Murry 78	Murry, K.R. and Yanthan, J.T. and Patton, A. (eds.)	1978	Wokha, Nagaland: Lotha Literature Committee	Anglo-Lotha vocabulary				Dictionary															selected forms entered from dwbruhn's dissertation work
