srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
YC-FAPL	Yãn 53 Ahi	Yuan Chia-hua	1953	Peking: Chinese Scientific Institute, Linguistics Research Department	Axi minzuge ji qi yuyan [The folksongs of the Ahi people and their language]				Wordlist			0	T		F			Refonly						
