type	text
T	<par><strong>Abbreviations and symbols:</strong><br /><emph>Note that, for verbs, combinations of abbreviations may occur. For instance, &apos;vit.&apos; refers to a verb that may be either intransitive (vi.) or transitive (vt.).</emph><br /> <br /><emph>adj.</emph> adjective <br /><emph>adjn.</emph> adjectival noun<br /><emph>adv.</emph> adverb<br /><emph>ant.</emph> antonym<br /><emph>arch.</emph> archaic<br /><emph>c.</emph> approximately<br /><emph>ch.</emph> chant word (restricted to religious language or songs)<br /><emph>cm.</emph> centimetre(s)<br /><emph>cos.</emph> cosmological<br /><emph>diam.</emph> diameter<br /><emph>esp.</emph> especially<br /><emph>euph.</emph> euphemism<br /><emph>excl.</emph> exclamation<br /><emph>ext.</emph> extended meaning<br /><emph>f.</emph> female<br /><emph>fn.</emph> functional (grammatical) morpheme<br /><emph>gen.</emph> generic<br /><emph>lg.</emph> large<br /><emph>m.</emph> metre(s)/male<br /><emph>med.</emph> medium<br /><emph>met.</emph> metaphorical<br /><emph>mm.</emph> millimetre(s)<br /><emph>myth.</emph> mythological<br /><emph>n.</emph> noun<br /><emph>nb.</emph> bound noun<br /><emph>nk.</emph> kinship noun<br /><emph>nl.</emph> locational noun<br /><emph>nm.</emph> numeral<br /><emph>nmcl.</emph> numeral classifier<br /><emph>nms.</emph> measure noun<br /><emph>nn.</emph> proper noun<br /><emph>nt.</emph> temporal noun<br /><emph>obsc.</emph> obscene<br /><emph>old.</emph> older<br /><emph>onom.</emph> onomatopoeic (phonaesthetic) adverb<br /><emph>part.</emph> syn. partial synonym<br /><emph>pn.</emph> pronoun (includes demonstratives)<br /><emph>semimyth.</emph> semi-mythological<br /><emph>sm.</emph> small<br /><emph>sp.</emph> specific type or kind<br /><emph>syn.</emph> synonym<br /><emph>unid.</emph> unidentified (plant or animal)<br /><emph>usu.</emph> usually<br /><emph>v.</emph> verb<br /><emph>va.</emph> attributive verb (referring to states rather than activities) <br /><emph>var.</emph> variant form of suffix, allomorph (phonetically conditioned)<br /><emph>vi.</emph> intransitive verb<br /><emph>vr.</emph> receptive (psychological state) verb<br /><emph>vt.</emph> transitive verb<br /><emph>yo.</emph> younger<br /> <br /><emph>B</emph> Bujheli dialect of Western Chepang <br /><emph>E</emph> English loan <br /><emph>ED</emph> Eastern dialect <br /><emph>FE</emph> far-Eastern dialect <br /><emph>H</emph> Hindi loan <br /><emph>IA</emph> Indo-Aryan loan <br /><emph>N</emph> Nepali loan <br /><emph>NED</emph> North-Eastern dialect of Chepang <br /><emph>SED</emph> South-Eastern dialect of Chepang <br /><emph>Sk</emph> Sanskrit loan <br /><emph>SWD</emph> South-Western dialect of Chepang <br /><emph>Tur.</emph> Turner’s Nepali dictionary<br /><emph>WD</emph> Western dialect <br /> <br />.   in the vernacular indicates a syllable break (usually equivalent to a morpheme boundary)<br />...   incomplete sentence <br />( )  optional morpheme <br />/    alternative morphemes<br />&lt;A&gt;   all dialects</par>
