srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
KOS1976	Koshal 76	Koshal, Sanyukta	1976	(Phonetic Reader Series, 18). Mysore: CIIL	Ladakhi phonetic reader		Proof		Art./Monograph			0	F		F		yes	InQueue						Leela will give to Pam (7/97) for proofing.  Completely inputted?
