srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
HRMK-LIV	Rix-Kümmel 01	Rix, Helmut and Kümmel, Martin and Zehnder, Thomas and Lipp, Reiner and Schirmer, Brigitte	2001	Wiesbaden: L. Reichert	Lexikon der indogermanischen Verben				Art./Monograph									Refonly						
