srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
KT-LPDR	Kato 08 Lao	Kato Takashi	2008	Tokyo: ILCAA	Linguistic survey of Tibeto-Burman languages in Lao P.D.R.		Loaded.		Wordlist									Complete						
