srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
JHL-AM	Lorrain 07 Abor	Lorrain, J. Herbert	1907	Shillong: Eastern Bengal and Assam Secretariat Printing Office	A dictionary of the Abor-Miri language, with illustrative sentences and notes				Dictionary  (XL)			0	F		F	1		Defer						UCB Main 739.L876
