srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
DB-PLolo	Bradley 79 PLo	Bradley, David	1979	(Scandinavian Institute of Asian Studies Monograph Series, no. 39).  London and Malmö: Curzon Press	Proto-Loloish	*s-ning:database:final:		STAK	Etymologies		3	99999999	F		T	1	Yes	InQueue	STEDT	Anita	STEDT	STEDT	STEDT	Matt proofread some (6/94).  Only Proto-Loloish and Common Lahu forms are in.  Scanned version remains to be proofread.
