srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
PKB-TBT	Benedict 73	Benedict, Paul K.	1973	Acta Orientalia 35:127-38	Tibeto-Burman tones, with a note on teleo-reconstruction													Refonly						
