srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
LL-CS	Löffler 64 Chak	Löffler, Lorenz G.	1964	Internationale Archive der Ethnographie.  50.1:72-115	Chakma und Sak. Ethnolinguistische Beiträge sur Geschichte eines Kulturvolkes				Wordlist			0	T		F			Refonly						"Data for Lui languages comes from MacCulloch (1859) ""Account of the Valley of Munnipore and of the hill tribes..."""
