srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
LNC-DTL	Chakravarty 63	Chakravarty, L.N. et al.	1963	Shillong: Philology Section, Research Department, North-East Frontier Agency	A dictionary of the Taraon language	STEDT			Dictionary			0	F		F			Eval		Leela				Put on the big dictionary list.
