srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
GEM-Ao	Marrison 62 Ao	Marrison, Geoffrey Edward	1962	ms.	Ao-English vocabulary		PI only		Wordlist			0	T		F			Refonly						from GEM-CNL p. 331
