rn	type	text
129524	I	<par>What is first syllable?</par>
129578	I	<par>Correct 1st syll to <latinform>ɦa</latinform>, which occurs also in the word &apos;mouth&apos;.</par>
129641	I	<par>cf. Monpa Cuona.</par>
129645	I	<par>but cf. Ersu Central BLEED.</par>
129649	I	<par>Division? cf. above. M1: = r?</par>
129654	I	<par>And etymon=<latinform>s i/e/ə n/ŋ</latinform>?</par>
129655	I	<par>227?</par>
129656	I	<par>from Ch.?</par>
129659	I	<par><emph>Cf. </emph><emph>ze</emph><emph>below and </emph><emph>se21</emph><emph>and </emph><emph>ze42</emph><emph>below</emph>: p or <latinform>sey</latinform> etc.?</par>
