rn	type	text
454513	I	"<par>Borrowing from Chinese, cf. Chinese 洋芋	yángyù &apos;potato&apos;.</par>"
454714	I	<par>Loan from Chinese, cf. Chinese mò 墨 &apos;ink stick, ink&apos;.</par>
