type	text
T	"<par><strong>Orthography:</strong> See <a href=""https://corpus.linguistics.berkeley.edu/~stedt-cgi/rootcanal.pl/source/PCB-Tujia"">here</a> for an explanation of the Tujia orthography.</par>"
