srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
STEDT-Li	Anonymous 86 Li	Anonymous	1986	(unpublished ms. contributed to STEDT)	Database of Li dialect data				Etymologies			0	F		F			Defer		Various				Data from earlier project on 10 Li languages; moved from Unix; not in database (not TB).
