srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
BB-Belhare	Bickel 95	Bickel, Balthasar	1995	In: David Bradley (ed.), Tibeto-Burman Languages of the Himalayas, pp. 135-155. Canberra: Pacific Linguistics	The Possessive of Experience in Belhare				Art./Monograph		1	77	F		F	1		Complete						
