rn	type	text
499670	I	<par>&apos;khim&apos; means &apos;house&apos;.</par>
499695	I	<par>The <latinform>r̂</latinform> segment is in the original source.</par>
499726	I	<par>Loan from Indo-Aryan.</par>
499743	I	<par>This is the only non-Kuki Chin form reconstructed so far for this etymon.</par>
