rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
66536	604	Gurung (Ghachok)	ni kʰa◦baq	ni kʰa◦baq	smile / amused	smile / amused			1.8.8.1	10.B.3.13	0			1105,m,s
66538	604	Gurung (Ghachok)	(N)	(N)	enjoy / content	enjoy / content			8.3.1.1.1	10.B.3.14	0			
66539	604	Gurung (Ghachok)	mrẽq◦ba	mrẽq◦ba	satiated	satiated			1.1.3.2		0			114,s
66540	604	Gurung (Ghachok)	saẽ tõbaq	saẽ tõbaq	rejoice	rejoice			8.3.1.5.1	10.B.3.15	0			
66541	604	Gurung (Ghachok)	saẽ tõbaq	saẽ tõbaq	pleased / happy	pleased / happy			8.3.1.1.1	10.B.3.16	0			
66542	604	Gurung (Ghachok)	(N)	(N)	pleased / happy	pleased / happy			8.3.1.1.1	10.B.3.16	0			
66543	604	Gurung (Ghachok)	--	--	please (smn.)	please (smn.)			8.3.1.1.1	10.B.3.20	0			
66544	604	Gurung (Ghachok)	saẽ naqba	saẽ naqba	sad	sad			1.1.5.1	10.B.3.17	0			
66545	604	Gurung (Ghachok)	(N)	(N)	angry, get	angry, get			8.3.1.6.1	10.B.3.18	0			
66546	604	Gurung (Ghachok)	(N)	(N)	perplexed	perplexed			8.3	10.B.3.19	0			
66547	604	Gurung (Ghachok)	(N)	(N)	perplexed / fret / panic	perplexed / fret / panic			8.3	10.B.3.19	0			
66548	604	Gurung (Ghachok)	--	--	worship	worship			5.8.1.3	10.B.3.21	0			
66549	604	Gurung (Ghachok)	(N)	(N)	worship (idols)	worship  (idols)			5.8.1.3	10.B.3.22	0	jbl3		
66550	604	Gurung (Ghachok)	(N)	(N)	pray	pray			5.8.3.1	10.B.3.23	0			
66551	604	Gurung (Ghachok)	(N)	(N)	believe	believe			8.3.1.12.1	10.B.3.24	0			
66552	604	Gurung (Ghachok)	(N)	(N)	offer (to gods)	offer (to gods)			8.5.11	10.B.3.25	0			
66553	604	Gurung (Ghachok)	kʰro pĩbaq	kʰro pĩbaq	sacrifice	sacrifice			5.8.1.3	10.B.3.26	0			
66554	604	Gurung (Ghachok)	terbaq	terbaq	kill (sacrificial animal)	kill (sacrificial animal)			6.4	10.B.3.27	0			
66555	604	Gurung (Ghachok)	sae◦baq	sae◦baq	kill (sacrificial animal)	kill (sacrificial animal)			6.4	10.B.3.27	0			1018,m
66556	604	Gurung (Ghachok)	(N)	(N)	bless	bless			5.8	10.B.3.28	0			
66557	604	Gurung (Ghachok)	(N)	(N)	sin	sin			5.8.3.1	10.B.3.29	0	jbl5	HIDE	DUPE IN SOURCE
