srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
Bhat-Boro	Bhat 68  Boro	Bhat, D. N. Shankara	1968	(Deccan College Building Centenary and Silver Jubilee Series 59).  Poona: Deccan College Postgraduate and Research Institute	Boro vocabulary (with a grammatical sketch)		No Stack		Etymologies			0	F		F	1	No	InQueue	Jason	Matt				Barish group;140 p of about 30 items per page thus about 4200 items with some overlap (items with 2 constituent elements often listed under both)--entered by Matt
