srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
HK-Sak	Huziwara 08 Sak	Huziwara Keisuke	2008	(unpublished ms. contributed to STEDT)	Chakku-go no kijutsu gengogakuteki kenkyuu [A descriptive linguistic study of the Sak language]				Wordlist (Computer)									Complete						unpublished?
