rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
10454	1040	Meithei	na-gi mə◦khun	na-gi mə◦khun	ear canal	ear canal			1.2.7	3.6.4	0			811,m,p,665
10455	1040	Meithei	na-gi drəm	na-gi drəm	eardrum	eardrum			1.2.7.2	3.6.5	0			811,m,m
10456	1040	Meithei	na◦koŋ nəp◦thi	na◦koŋ nəp◦thi	earwax	earwax			1.2.7.3	3.6.6	0			811,820,805,572
10457	1040	Meithei	ta◦bə	ta◦bə	hear	hear	v.	v.	1.2.7.4	3.6.7	0			1408,m
10458	1040	Meithei	napəŋbə	napəŋbə	deaf	deaf			1.2.7.5	3.6.8	0			
10459	1040	Meithei	cin	cin	mouth	mouth			1.3.1	3.7	0			667
10460	1040	Meithei	ŋəw	ŋəw	palate	palate			1.3.1.1	3.7.1	0			
10461	1040	Meithei	əthotpə ŋəw	əthotpə ŋəw	soft palate	soft palate			7.1.4.2	3.7.2	0			
10462	1040	Meithei	ya◦ri	ya◦ri	gums	gums			1.3.4.3	3.7.3	0			634,504
10463	1040	Meithei	khə◦naw tiŋkhəl	khənaw tiŋkhəl	uvula	uvula			1.3.5.1	3.7.4	0			
10464	1040	Meithei	tin	tin	saliva	saliva			1.8.3	3.7.5	0			600
10465	1040	Meithei	ca◦bə	ca◦bə	eat	eat	v.	v.	1.5.3.2	3.7.6	0			36,m
10466	1040	Meithei	thək◦pə	thək◦pə	drink	drink	v.	v.		3.7.7	0			502,s
10467	1040	Meithei	khəw◦raŋ◦bə	khəw◦raŋ◦bə	thirsty	thirsty	be v.	be v.	1.1.3.1	3.7.8	0			5651,1825,s
10468	1040	Meithei	cak lam◦bə	cak lam◦bə	hungry	hungry	be v.	be v.	1.1.3	3.7.9	0			m,m,s
10469	1040	Meithei	pen◦bə	pen◦bə	full / be satiated	full  /  be satiated			1.1.3.2	3.7.10	0	jbl3		111,s
10470	1040	Meithei	ok◦pə	ok◦pə	full / be satiated	full  /  be satiated			1.1.3.2	3.7.10	0	jbl3		m,s
10471	1040	Meithei	thən◦bə	thən◦bə	full / be satiated	full  /  be satiated			1.1.3.2	3.7.10	0	jbl3		s
10472	1040	Meithei	tin sit◦pə	tin sit◦pə	spit	spit	v.	v.	1.8.3	3.7.11	0			600,m,s
10473	1040	Meithei	ə◦wo◦ba	ə◦wo◦ba	vomit	vomit	n.	n.	1.8.3.2	3.7.12	0			p,1796,s
10474	1040	Meithei	o◦bə	o◦bə	vomit	vomit	v.	v.	1.8.3.2	3.7.13	0			1796,s
10475	1040	Meithei	um◦bə	um◦bə	hold in mouth	hold in mouth	v.	v.	1.3.4.4	3.7.14	0			3451,s
