type	text
T	<par><strong>Orthography:</strong></par><par><emph>Vowels</emph> (p.18):<br /><latinform>i, í</latinform> = [i]<br /><latinform>u</latinform> = [ɯ]<br /><latinform>ú</latinform> = [u]<br /><latinform>o</latinform> = [o]<br /><latinform>e</latinform> = [e~ɛ]<br /><latinform>a, â</latinform> = [ə]<br /><latinform>ó</latinform> = [ɔ]<br /><latinform>á</latinform> = [a]</par><par><emph>Consonants</emph> (p.22):<br /><latinform>p</latinform> = [p]<br /><latinform>t</latinform> = [t]<br /><latinform>tr</latinform> = [ʈ]<br /><latinform>c</latinform> = [c]<br /><latinform>k</latinform> = [k]<br /><latinform>ʔ</latinform> = [ʔ]</par><par><latinform>ph</latinform> = [pʰ]<br /><latinform>th</latinform> = [tʰ]<br /><latinform>thr</latinform> = [ʈʰ]<br /><latinform>ch</latinform> = [cʰ]<br /><latinform>kh</latinform> = [kʰ]</par><par><latinform>b</latinform> = [b]<br /><latinform>d</latinform> = [d]<br /><latinform>dr</latinform> = [ɖ]<br /><latinform>g</latinform> = [g]</par><par><latinform>m</latinform> = [m]<br /><latinform>n</latinform> = [n]<br /><latinform>ny</latinform> = [ɲ]<br /><latinform>ng</latinform> = [ŋ]</par><par><latinform>ts</latinform> = [ts]</par><par><latinform>tsh</latinform> = [tsʰ]</par><par><latinform>f</latinform> = [f]<br /><latinform>s</latinform> = [s]<br /><latinform>sh</latinform> = [ʃ]</par><par><latinform>v</latinform> = [v]<br /><latinform>z</latinform> = [z]<br /><latinform>j</latinform> = [ʒ]</par><par><latinform>r</latinform> = [r]</par><par><latinform>w</latinform> = [w]<br /><latinform>l</latinform> = [l]<br /><latinform>y</latinform> = [j]</par><par><latinform>h</latinform> = [h]</par>
