srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
PKB-STAL	Benedict 76 ST	Benedict, Paul K.	1976	Journal of the American Oriental Society 96.2:167-97	Sino-Tibetan: another look				Art./Monograph									Refonly						
