rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
47195	1063	Mikir [Karbi]	sù-sù-	sù-sù-	urinate	urinate	v.	v.	1.5.3.2	214	0			
47196	1063	Mikir [Karbi]	pók	pók	stomach	stomach			1.7.6	133	0			164
47197	1063	Mikir [Karbi]	phék	phék	intestines / bowels	intestines / bowels			1.7.7	142	0			2104
47198	1063	Mikir [Karbi]	phék-pí	phék-pí	large intestine	large intestine			1.7.7	142	0			2104,m
47199	1063	Mikir [Karbi]	phék-só	phék-só	small intestine	small intestine			9.7.2	142	0			2104,m
47200	1063	Mikir [Karbi]	mí	mí	anus / rectum	anus / rectum			1.4.10.2	170	0			3337
47201	1063	Mikir [Karbi]	lum◦bóng	lum◦bóng	anus / rectum	anus / rectum			1.4.10.2	189	0			m,404
47202	1063	Mikir [Karbi]	hì-dám	hì-dám	anus / rectum	anus / rectum			1.4.10.2	226	0			m,1362
47203	1063	Mikir [Karbi]	bár-pí	bár-pí	feces / shit	feces / shit			1.8.5	151	0			m,575
47204	1063	Mikir [Karbi]	bár-pí -bár-só	bár-pí -bár-só	feces / shit	feces / shit			1.8.5	151	0			m,575,m,m
47205	1063	Mikir [Karbi]	hī	hī	feces / shit	feces / shit			1.8.5	226	0			572
47206	1063	Mikir [Karbi]	ì dám-	ì dám-	defecate	defecate	v.	v.	1.8.5.4	16	0			
47207	1063	Mikir [Karbi]	che-dèk	che-dèk	copulate	copulate	v.	v.	1.9.1.1	62	0			
47208	1063	Mikir [Karbi]	che-dōy-	che-dōy-	copulate	copulate	v.	v.	1.9.1.1	62	0			
47209	1063	Mikir [Karbi]	dèk-	dèk-	copulate	copulate	v.	v.	1.9.1.1	104	0			
47210	1063	Mikir [Karbi]	dòy-	dòy-	copulate	copulate	v.	v.	1.9.1.1	104	0			
47211	1063	Mikir [Karbi]	dìm-tàr pa-sī-	dìm-tàr pa-sī-	copulate	copulate	v.	v.	1.9.1.1	106	0			
47212	1063	Mikir [Karbi]	bùm	bùm	penis	penis				159	0			
47213	1063	Mikir [Karbi]	che◦lèk	che◦lèk	penis	penis				64	0			m,1286
47214	1063	Mikir [Karbi]	chò-kàng	chò-kàng	penis	penis				69	0			m,1637
47215	1063	Mikir [Karbi]	chán-jày-	chán-jày-	penis	penis				56	0			
47216	1063	Mikir [Karbi]	che◦lèk	che◦lèk	glans penis	glans penis				64	0			m,1286
47217	1063	Mikir [Karbi]	bùm a-rèng	bùm a-rèng	foreskin	foreskin				160	0			m,p,781
47218	1063	Mikir [Karbi]	bùm a-thijā	bùm a-thijā	scrotum	scrotum				159	0			
47219	1063	Mikir [Karbi]	tì a-thijā	tì a-thijā	scrotum	scrotum				88	0			1181,m
47220	1063	Mikir [Karbi]	tì	tì	testicle	testicle				88	0			300
47221	1063	Mikir [Karbi]	bùm a-lāng	bùm a-lāng	semen	semen				159	0			m,p,191
47222	1063	Mikir [Karbi]	mák	mák	vagina	vagina				160	0			547
47223	1063	Mikir [Karbi]	wen◦the	wen◦the	vagina	vagina				217	0			3429,1352
47224	1063	Mikir [Karbi]	mák	mák	vulva / labia	vulva / labia				160	0			547
47225	1063	Mikir [Karbi]	ing◦chàng	ing◦chàng	clitoris	clitoris				19	0			p,1626
47226	1063	Mikir [Karbi]	pa-phìk-	pa-phìk-	menstruate	menstruate	v.	v.	1.9.11.1	123	0			m,m
47227	1063	Mikir [Karbi]	klò-nî	klò-nî	menstrual blood	menstrual blood			1.9.11.1	52	0			m,m
47228	1063	Mikir [Karbi]	pa-.ngphàr-	pa-.ngphàr-	menstrual blood	menstrual blood			1.9.11.1	119	0			m,m
