srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
Deuri	unknown	unknown	n.d		unknown				?		1	69	F		F	1		Complete						Where the heck did this data come from?
