srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
SB-Lalo	Björverud 94	Björverud, Susanna	1994	Paris: Paper presented to the 27th international conference on Sino-Tibetan languages and linguistics	The phonology of Lalo		Loaded		Art./Monograph		4	664	F		F	1		Complete						
