rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
232596	796	Khezha	ʼèfɯ̵	ʼèfɯ̵	tooth	tooth		1.3.4	3.10	0		
232597	796	Khezha	jɯ̵̀pfó	jɯ̵̀pfó	tusk (of elephant, boar)	tusk (of elephant, boar)		1.3.4.1	3.10.6	0		
232598	796	Khezha	prùɣɯ̵́	prùɣɯ̵́	ivory	ivory		1.3.4.1	3.10.6	0		
232599	796	Khezha	meke	meke	bite	bite	v.	1.3.4.4	3.10.7	0		
232600	796	Khezha	teyé	teyé	chew	chew	v.	1.3.4	3.10.8	0		
232601	796	Khezha	ko̵jo	ko̵jo	cheek / jaw	cheek / jaw		1.2.5.2	3.11	0		
232602	796	Khezha	mèkho̵	mèkho̵	chin	chin		1.2.5.3	3.12	0		
232603	796	Khezha	ke◦wó̵	kewó̵	neck	neck		1.4.2	4.1	0		m,3367
232604	796	Khezha	kò̵ro̵	kò̵◦ro̵	throat / gullet / pharynx	throat / gullet / pharynx		1.3.5	4.2	0		489
232605	796	Khezha	mèňu	mèňu	swallow	swallow	v.	1.3.5.6	4.2.3	0		627
232606	796	Khezha	le◦rú	le◦rú	chest	chest		1.4.4.3	5.1	0		m,3396
232607	796	Khezha	ketò◦ru	ketò◦ru	rib	rib		1.4.4.3	5.1.2	0		m,232
232608	796	Khezha	kà◦bu	kà◦bu	shoulder	shoulder		1.4.3	5.3	0		m,3344
232609	796	Khezha	ʼè◦ňu	ʼè◦ňu	breast	breast		1.4.4.3	5.4	0		p,253
232610	796	Khezha	ňu◦ké	ňu◦ké	nipple	nipple			5.4.1	0		253,m
232611	796	Khezha	ňu◦jɯ̵́	ňu◦jɯ̵́	milk	milk			5.4.3	0		253,1631
232612	796	Khezha	me◦tsɯ̵́	me◦tsɯ̵́	suck	suck	v.	1.3.2.1	5.4.4	0		m,5539
232613	796	Khezha	kèhe	kèhe	breathe in	breathe in		1.1.2.2	5.4.4	0		
232614	796	Khezha	thò◦ko̵	thò◦ko̵	back	back		1.4.8	5.5	0		3322,m
232615	796	Khezha	ke◦chè	ke◦chè	waist	waist		1.4.6	5.6	0		m,221
