rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
21503	1002	Manang (Prakaa)	²tomoː ⁴yə-	²tomoː ⁴yə-	lost, be / disappear	lost, be / disappear		6.10.1	0795	0		
21504	1002	Manang (Prakaa)	²pyuː-	²pyuː-	bury	bury		6.11	0796	0		
21505	1002	Manang (Prakaa)	²ʔuː-	²ʔuː-	cover	cover		5.8	0797	0		2767
21506	1002	Manang (Prakaa)	⁴tsʰor-	⁴tsʰor-	pack / wrap	pack / wrap		6.2	0798	0		
21507	1002	Manang (Prakaa)	¹co-	¹co-	hang down / suspend	hang down / suspend		6.1.1.5	0799	0		
21508	1002	Manang (Prakaa)	³kʰyeː-	³kʰyeː-	hook	hook		5.4	0800	0		
21509	1002	Manang (Prakaa)	³cĩ ³tʰẽ-	³cĩ ³tʰẽ-	connect / fasten	connect / fasten		6.13.3	0801	0		
21510	1002	Manang (Prakaa)	²ʈiː-	²ʈiː-	wind	wind	v.	3.2.1	0802a	0		
21511	1002	Manang (Prakaa)	⁴tuŋ-	⁴tuŋ-	wind	wind	v.	3.2.1	0802b	0		
21512	1002	Manang (Prakaa)	¹mwor-	¹mwor-	wind	wind	v.	3.2.1	0802c	0		
21513	1002	Manang (Prakaa)	¹raː-	¹raː-	knit / weave	knit / weave		6.14	0803	0		5669
21514	1002	Manang (Prakaa)	¹raː-	¹raː-	weave	weave		5.1	0804	0		5669
21515	1002	Manang (Prakaa)	²tẽ-	²tẽ-	bind	bind		6.13.1	0805	0		
21516	1002	Manang (Prakaa)	³ɕeː ²tẽ-	³ɕeː ²tẽ-	fasten / tighten	fasten / tighten		6.13.3	0806	0		
21517	1002	Manang (Prakaa)	⁴tuŋtuŋ ³lə-	⁴tuŋtuŋ ³lə-	knock / tap	knock / tap		6.8	0807	0		
21518	1002	Manang (Prakaa)	⁴kwor ⁴yə-	⁴kwor ⁴yə-	bent, be	bent, be		9.7.2	0808	0		
21519	1002	Manang (Prakaa)	⁴kwor ³lə-	⁴kwor ³lə-	bend	bend		9.5	0809	0		
21520	1002	Manang (Prakaa)	³siː-	³siː-	break / destroy	break / destroy		9.5	0810	0		
21521	1002	Manang (Prakaa)	²laŋ ¹to-	²laŋ ¹to-	pound / hull	pound / hull		6.8	0811	0		
21522	1002	Manang (Prakaa)	²rẽtaː ²praː-	²rẽtaː ²praː-	grind	grind		9.5	0812	0		
21523	1002	Manang (Prakaa)	²ʈaː-	²ʈaː-	torn, be	torn, be		6.9.4	0813	0		5335
21524	1002	Manang (Prakaa)	²ʈaː-	²ʈaː-	tear / break	tear / break		1.8.8.1	0814	0		
21525	1002	Manang (Prakaa)	¹tʰi-	¹tʰi-	cracked apart, be	cracked apart, be		3.2.7	0815	0		
21526	1002	Manang (Prakaa)	²praː-	²praː-	mow / cut	mow / cut		6.9.4	0816	0		
21527	1002	Manang (Prakaa)	¹saŋ-	¹saŋ-	dry / dry, make	dry / dry, make		6.6	0817	0		
21528	1002	Manang (Prakaa)	⁴we-	⁴we-	cultivate / till	cultivate / till		3.1.10	0818	0		
21529	1002	Manang (Prakaa)	²to-	²to-	plant	plant		3.1.10	0819	0		
21530	1002	Manang (Prakaa)	⁴pl̥u ¹prĩ-	⁴pl̥u ¹prĩ-	sow	sow		2.1.12	0820	0		
21531	1002	Manang (Prakaa)	¹tʰor-	¹tʰor-	scatter	scatter		6.10.3	0821	0		
21532	1002	Manang (Prakaa)	⁴tsʰu-	⁴tsʰu-	divide	divide		6.10.4	0822a	0		
21533	1002	Manang (Prakaa)	¹kəʈeː ³lə-	¹kəʈeː ³lə-	divide	divide		6.10.4	0822b	0		
21534	1002	Manang (Prakaa)	²cər-	²cər-	attach	attach		6.13.3	0823	0		
21535	1002	Manang (Prakaa)	²ʈiː ³tʰam-	²ʈiː ³tʰam-	line up / dispose	line up / dispose		9.7.1	0824a	0		
21536	1002	Manang (Prakaa)	²ʈiː-	²ʈiː-	line up / dispose	line up / dispose		9.7.1	0824b	0		
21537	1002	Manang (Prakaa)	⁴tsʰu-	⁴tsʰu-	distribute	distribute		6.23	0825	0		
21538	1002	Manang (Prakaa)	³pĩ-	³pĩ-	present	present		5.8	0826	0		
21539	1002	Manang (Prakaa)	³kĩ-	³kĩ-	receive / accept	receive / accept		6.21	0827	0		
21540	1002	Manang (Prakaa)	¹cʰĩ-	¹cʰĩ-	embrace	embrace		8.4	0828	0		
21541	1002	Manang (Prakaa)	⁴preː-	⁴preː-	shoulder	shoulder	v.	1.4.3	0829	0		568
21542	1002	Manang (Prakaa)	¹naː-	¹naː-	bear on one's back	bear on one's back	v	2.2.3	0830	0		
21543	1002	Manang (Prakaa)	²pwor-	²pwor-	carry	carry		6.2.2.2.1	0831	0		
21544	1002	Manang (Prakaa)	¹tʰaː-	¹tʰaː-	cross / ferry	cross / ferry		6.7.10	0832	0		5808
21545	1002	Manang (Prakaa)	⁴tsʰã-	⁴tsʰã-	send	send		6.2.2.2	0833a	0		
21546	1002	Manang (Prakaa)	¹pi-	¹pi-	send	send		6.2.2.2	0833b	0		
21547	1002	Manang (Prakaa)	²kini ³lə-	²kini ³lə-	hurry	hurry		6.7.3	0834	0		
21548	1002	Manang (Prakaa)	⁴yə-	⁴yə-	return / come back	return / come back		6.2.2.1	0835	0		
21549	1002	Manang (Prakaa)	²toː-	²toː-	arrive	arrive		6.7.1	0836	0		
21550	1002	Manang (Prakaa)	³yeː-	³yeː-	pass	pass		6.7.10	0837	0		
21551	1002	Manang (Prakaa)	³tʰẽ-	³tʰẽ-	stop	stop	v.i.	6.7.11	0838a	0		
21552	1002	Manang (Prakaa)	⁴ʈu-	⁴ʈu-	stop	stop	v.i.	6.7.11	0838b	0		
21553	1002	Manang (Prakaa)	³kaː-	³kaː-	stop	stop	v.t.	6.7.11	0839	0		
21554	1002	Manang (Prakaa)	¹toplaŋ ⁴yə-	¹toplaŋ ⁴yə-	fall down	fall down		6.1.1.4.2	0840	0		5810
21555	1002	Manang (Prakaa)	³tẽ-	³tẽ-	put out / take out	put out / take out		9.2	0841	0		
21556	1002	Manang (Prakaa)	⁴tsʰaŋ	⁴tsʰaŋ	put in	put in		6.17	0842	0		
21557	1002	Manang (Prakaa)	¹kwe-	¹kwe-	lift	lift		6.16	0843	0		
21558	1002	Manang (Prakaa)	³kʰyoː-	³kʰyoː-	draw up	draw up		5.8	0844	0		
21559	1002	Manang (Prakaa)	³miʔe ¹teː-	³miʔe ¹teː-	kindle	kindle		3.2.12.1	0845	0		
21560	1002	Manang (Prakaa)	³seː-	³seː-	put out / extinguish	put out / extinguish		6.17	0846	0		
21561	1002	Manang (Prakaa)	¹pwʰor-	¹pwʰor-	smear	smear		5.8	0847	0		
21562	1002	Manang (Prakaa)	¹prĩ-	¹prĩ-	build	build		6.14	0848	0		
21563	1002	Manang (Prakaa)	²kyeː-	²kyeː-	adorn / decorate	adorn / decorate		5.8	0849a	0		
21564	1002	Manang (Prakaa)	²kyeːpə ³lə-	²kyeːpə ³lə-	adorn / decorate	adorn / decorate		5.8	0849b	0		
21565	1002	Manang (Prakaa)	³toː-	³toː-	use / emply / utilize	use / emply / utilize		6.2.2.7.1	0850	0		
21566	1002	Manang (Prakaa)	²roː ³lə-	²roː ³lə-	request / ask	request / ask		8.5.7.1	0851a	0		
21567	1002	Manang (Prakaa)	²ɕu-	²ɕu-	request / ask	request / ask		8.5.7.1	0851b	0		
21568	1002	Manang (Prakaa)	³tə-	³tə-	undertake	undertake		6.1.1.1	0852	0		
21569	1002	Manang (Prakaa)	³tʰaː ³cʰeː-	³tʰaː ³cʰeː-	decide	decide		8.3.3.9	0853	0		
21570	1002	Manang (Prakaa)	³tə-	³tə-	admit / grant / allow	admit / grant / allow		6.19	0854	0		
21571	1002	Manang (Prakaa)	⁴ʔatə-	⁴ʔatə-	refuse	refuse		8.5.6	0855	0		
