rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
548043	2060	Tibetan (Written)	glaŋ-ma		large kind of alpine willow				31	0		5593,m
548048	2060	Tibetan (Written)	ḥgrod		go; travel				28	0		5569
548051	2060	Tibetan (Written)	slob-pa		learn / teach				32	0		5433,m
548052	2060	Tibetan (Written)	bslab		learn / teach (fut.)				32	0		5433
548053	2060	Tibetan (Written)	slobs		exercise / practice		n.		32	0		5433
