rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
47762	880	Lalung [Tiwa]	tu◦di	tu◦di	egg	egg			78	0		1604,300
47763	880	Lalung [Tiwa]	u khas cho◦saʔ	u khas cho◦saʔ	breathe	breathe		1.1.2.2	79	0		m,m,m,32
47764	880	Lalung [Tiwa]	uruk	uruk	fever	fever		1.1.5.1	80	0		
47765	880	Lalung [Tiwa]	am re chora	am re chora	have intercourse	have intercourse		8.2	83	0		
47766	880	Lalung [Tiwa]	che la◦na	che la◦na	lick / gulp	lick / gulp		1.3.3.1	83	0		m,629,m
47767	880	Lalung [Tiwa]	cho◦ba◦na	cho◦ba◦na	vomit	vomit		1.8.3.2	84	0		
47768	880	Lalung [Tiwa]	chonja ha◦je◦na	chonja ha◦je◦na	birth, give (twins)	birth, give (twins)	v.	1.1.2	85	0		m,m,95,m
47769	880	Lalung [Tiwa]	khawri	khawri	gill (of fish)	gill (of fish)		1.3.5.3	86	0		
47770	880	Lalung [Tiwa]	khojo	khojo	cough	cough	n.	1.8.3.3	87	0		
47771	880	Lalung [Tiwa]	khu◦jub◦a	khu◦jub◦a	suck	suck		1.3.2.1	88	0		m,5536,s
47772	880	Lalung [Tiwa]	khusu	khusu	pimples	pimples		1.6.5.3	88	0		
47773	880	Lalung [Tiwa]	kur◦le◦da	kur◦le◦da	skin	skin	n.	1.6.5	89	0		593,m,m
47774	880	Lalung [Tiwa]	hai◦om ko◦na	hai◦om ko◦na	yawn / gape	yawn / gape	v.	1.3.1.3	89	0		1716,m,m,m
47775	880	Lalung [Tiwa]	hajing kona	hajing kona	sneeze	sneeze	v.	1.8.2.1	89	0		
47776	880	Lalung [Tiwa]	ia◦thong◦top	ia◦thong◦top	leg bone / tibia	leg bone / tibia		1.5.7	91	0		696,344,m
47777	880	Lalung [Tiwa]	lu◦lai◦na	lu◦lai◦na	smell	smell	v.	1.2.8.5	92	0		
47778	880	Lalung [Tiwa]	mo◦thi so◦ra	mo◦thi so◦ra	weep	weep	v.	1.8.8.2	93	0		m,m,m,s
47779	880	Lalung [Tiwa]	phai◦go	phai◦go	stomach (of fish)	stomach (of fish)		1.7.6	95	0		m,m
47780	880	Lalung [Tiwa]	shar thana	shar thana	bleed	bleed	v.	1.6.2	98	0		m
47781	880	Lalung [Tiwa]	shuptiʔ	shuptiʔ	spittle	spittle	n.	1.2.6	99	0		
47782	880	Lalung [Tiwa]	thi chara	thi chara	bleed	bleed	v.	1.6.2	100	0		230,m
47783	880	Lalung [Tiwa]	shuptina	shuptina	spit	spit	v.	1.8.3	99	0		
47784	880	Lalung [Tiwa]	thulu	thulu	scales, a balance	scales, a balance	n.	1.6.5.2	101	0		
146648	880	Lalung [Tiwa]	hogana	hogana	have one's fill of food / be satisfied	have one's fill of food / be satisfied		8.2		0		
168039	880	Lalung [Tiwa]	ha◦je◦na	ha◦je◦na	born, be	born, be	vs.	1.1.2	27	0		m,95,m
