rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
311413	1775	Kanauri	phɛːts	phɛːts	vulva	vulva					0			662
311414	1776	Yi (Southern)	pi⁵⁵	pi⁵⁵	vulva	vulva					0			662
311415	1777	Moso (Weixi)	pi³⁵	pi³⁵	vulva	vulva					0			662
