rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
44544	564	Galo	tacak sak-nam	tacak sak-nam	spinning	spinning	v	6.7.6		0		m,m,s
44545	564	Galo	caka	caka	wheel	wheel		5.1		0		bIndic
44546	564	Galo	taː◦pɤ	taːpɤ	spindle	spindle		5.1		0		p,5400
44547	564	Galo	eɟɤ	eɟɤ	cloth	cloth		5.1		0		
44548	564	Galo	ago-na eɟɤ	ago-na eɟɤ	woollen cloth	woollen cloth		5.1		0		x
44549	564	Galo	ta◦cak e◦ɟɤ	tacak eɟɤ	cotton cloth	cotton cloth		5.1		0		p,3288,p,m
44550	564	Galo	ɟepɤ	ɟepɤ	rug	rug		5.11.9.4		0		
44551	564	Galo	tamen lin-nam	tamen lin-nam	dyeing	dyeing	v	5.1		0		m,m,s
44552	564	Galo	tamen	tamen	dyes	dyes		5.1		0		
44553	564	Galo	kaya-na	kaya-na	black dyes	black dyes		9.4		0		
44554	564	Galo	yakana	yakana	black dyes	black dyes		9.4		0		
44555	564	Galo	kolei	kolei	red dyes	red dyes		9.4		0		
44556	564	Galo	ya◦li	ya◦li	red dyes	red dyes		9.4		0		m,6137
44557	564	Galo	popːo-na	popːo-na	yellow dyes	yellow dyes		9.4		0		
44558	564	Galo	ɟe-ena	ɟe-ena	blue, green dyes	blue, green dyes		9.4		0		
44559	564	Galo	ya◦pu-na	ya◦pu-na	white dyes	white dyes		9.4		0	E	m,6097,m
44560	564	Galo	eɟɤ-pore	eɟɤ-pore	border	border		9.2.7		0		
44561	564	Galo	yata-gerak	yata-gerak	design	design		8.3		0		
44562	564	Galo	e◦ɟɤ om-nam	e◦ɟɤ om-nam	sewing	sewing	v	5.1		0		p,m,6659,s
44563	564	Galo	pisi	pisi	needle (of bamboo)	needle (of bamboo)		5.1		0		
44564	564	Galo	sap-cep	sap-cep	scissors	scissors		5.11.5.3		0		
44565	564	Galo	hap-cep	hap-cep	scissors	scissors		5.11.5.3		0		
44566	564	Galo	o◦so po-nam	o◦so po-nam	cane-work	cane-work	v	5.11.8.2.2		0		p,6599,m,s
44567	564	Galo	o◦ho po-nam	o◦ho po-nam	cane-work	cane-work	v	5.11.8.2.2		0		p,6599,m,s
44568	564	Galo	pin-nam	pin-nam	cut the jungle	cut the jungle	v	6.9.3		0		m,s
44569	564	Galo	nig-nam	nig-nam	chiselling	chiselling	v	5.11.5.3		0		m,s
44570	564	Galo	moiɟi-nam	moiɟi-nam	plane	plane	v	5.1		0		m,s
44571	564	Galo	gi-tum	gi-tum	hammer	hammer		5.11.5.4		0		
44572	564	Galo	korok	korok	saw	saw		5.11.5.3		0		
44573	564	Galo	ruː◦ko-nane	ruː◦ko-nane	drill	drill		6.11		0		2070,m,m
44574	564	Galo	ruː◦ko-nam	ruː◦ko-nam	drilling	drilling	v	6.11		0		2070,m,s
44575	564	Galo	rok-mo	rok-mo	smith	smith		4.2.1.4		0		
44576	564	Galo	yok-mo	yok-mo	smith	smith		4.2.1.4		0		
44577	564	Galo	yɤpɯ	yɤpɯ	ironsmith	ironsmith		3.2.4		0		
44578	564	Galo	rog-du	rog-du	bellows	bellows		5.11.5.5		0		
44579	564	Galo	o◦rok-mo-kɤ-nam-ɤ	o◦rok-mo-kɤ-nam-ɤ	smithy	smithy		4.2.1.4		0		p,6570,m,m,m,m
44580	564	Galo	rɤ-nam	rɤ-nam	buying	buying	v	6.21		0		2606,s
44581	564	Galo	puk-nam	puk-nam	selling	selling	v	6.22		0		6531,s
44582	564	Galo	pug-nam	pug-nam	selling	selling	v	6.22		0		6531,s
44583	564	Galo	lik-si-nam	lik-si-nam	barter	barter	v	6.22		0		m,m,s
44584	564	Galo	a◦rɤ	a◦rɤ	price	price		5.9		0		p,6584
44585	564	Galo	murko	murko	money	money		5.9		0		
44586	564	Galo	ekɤ-yera	ekɤ-yera	merchandise	merchandise		5.11		0		
44587	564	Galo	ekɤ-yera puk-onam-ɤ	ekɤ-yera puk-onam-ɤ	shop	shop		9.10.6		0		
44588	564	Galo	puk-ne ɲi-ɤ	puk-ne ɲi-ɤ	shopkeeper	shopkeeper		9.10.6		0		6531,m,m,m
44589	564	Galo	dukani	dukani	shopkeeper	shopkeeper		9.10.6		0		
44590	564	Galo	yera rete-na ɲi-ɤ	yera rete-na ɲi-ɤ	customer	customer		4.2.3		0		
44591	564	Galo	narː-nam	narː-nam	credit, loan, debt	credit, loan, debt	v	5.9		0		6493,s
44592	564	Galo	ɟɯ-kurː-nam	ɟɯ-kurː-nam	repaying of debt	repaying of debt	v	6.22		0		2158,2827,s
44593	564	Galo	narː-ne ɲi-ɤ	narː-ne ɲi-ɤ	debtor	debtor		5.9		0		6493,m,m,m
44594	564	Galo	narː-nam ɟɯ-ne-ɲi-ɤ	narː-nam ɟɯ-ne-ɲi-ɤ	creditor	creditor	v	6.19		0		6493,s,m,m,m,m
44595	564	Galo	bandak	bandak	security	security		6.2.2.1		0		
44596	564	Galo	duːɟo	duːɟo	hire	hire		6.22		0		
44597	564	Galo	ŋo◦i la-nam	ŋo◦i la-nam	fishing	fishing	v	2.2.5		0		1455,m,m,s
44598	564	Galo	e◦sap	e◦sap	fishing net	fishing net		2.2.5		0		p,6592
44599	564	Galo	e◦hap	e◦hap	fishing net	fishing net		2.2.5		0		p,6592
44600	564	Galo	takom	takom	fishing trap	fishing trap		2.2.5		0		
44601	564	Galo	idurː-diro	idurː-diro	fishing trap	fishing trap		2.2.5		0		
44602	564	Galo	kermi	kermi	fishing rod	fishing rod		2.2.5		0		
44603	564	Galo	mo◦tum-in-nam	mo◦tum-in-nam	hunting	hunting	v	6.2.2.1		0		6470,m,m,s
44604	564	Galo	sogum	sogum	hunting trap	hunting trap		6.2.2.1		0		
44605	564	Galo	hogum	hogum	hunting trap	hunting trap		6.2.2.1		0		
44606	564	Galo	ɲi-mak(h)	ɲi-mak(h)	warrior	warrior		4.2.6		0		
44607	564	Galo	rinɤ-ɲi-ɤ	rinɤ-ɲi-ɤ	warrior	warrior		4.2.6		0		
44608	564	Galo	ɲi-mak mo-nam	ɲi-mak mo-nam	war	war	v	5.15		0		m,257,m,m
44609	564	Galo	ɲi-le	ɲi-le	captive	captive		4.2.6		0		
44610	564	Galo	rɯ-ne ɲi-ɤ	rɯ-ne ɲi-ɤ	laborer	laborer		6.1.1		0		
44611	564	Galo	pag-bo	pag-bo	servant	servant		4.2.10		0		
44612	564	Galo	pag-bo	pag-bo	slave (male)	slave (male)		4.2.10		0		
44613	564	Galo	paŋ-nɤ	paŋ-nɤ	slave (female)	slave (female)		4.2.10		0		m,1621
44614	564	Galo	ɲi-ra	ɲi-ra	slave (female)	slave (female)		4.2.10		0		
44615	564	Galo	yera-gɤ-ne ɲi-ɤ	yera-gɤ-ne ɲi-ɤ	porter	porter		4.2.1		0		
44616	564	Galo	ɲila-nam	ɲila-nam	marriage (of a man)	marriage (of a man)	v	5.8		0		m,s
44617	564	Galo	ɲi-mɤ la-nam	ɲi-mɤ la-nam	marriage (of a man)	marriage (of a man)	v	5.8		0		m,m,m,s
44618	564	Galo	ɲi-bo la-nam	ɲi-bo la-nam	marriage (of a woman)	marriage (of a woman)	v	5.8		0		m,m,m,s
44619	564	Galo	duː◦ne	duː◦ne	bride	bride		4.2.8		0		m,1621
44620	564	Galo	nida mo-min	nida mo-min	brideprice	brideprice		5.9		0		
44621	564	Galo	si-nam	si-nam	brideprice	brideprice	v	5.9		0		m,s
44622	564	Galo	lampo	lampo	negotiator	negotiator		5.8		0		
44623	564	Galo	ao be-nam	ao be-nam	birth	birth	v	1.1.2		0		m,1811,s
44624	564	Galo	ai-agam	ai-agam	beneficient	beneficient		9.6.1.2		0		
44625	564	Galo	uyu kum-nam	uyu kum-nam	worship	worship	v	5.8.1.3		0		m,6199,s
44626	564	Galo	uyu gok nam	uyu gok nam	worship	worship	v	5.8.1.3		0		m,m,s
44627	564	Galo	uyu mo-nam	uyu mo-nam	propitiation	propitiation	v	6.19		0		m,m,s
44628	564	Galo	mo-pin so-nam	mo-pin so-nam	dance (mixed)	dance (mixed)	v	6.7.9		0		m,m,m,s
44629	564	Galo	gɤnɤ-so-nam	gɤnɤ-so-nam	dance (male)	dance (male)	v	6.7.9		0		m,m,s
44630	564	Galo	ni-du-nu-nam	ni-du-nu-nam	dance at marriage ceremony	dance at marriage ceremony	v	6.7.9		0		m,m,m,s
44631	564	Galo	paɟuk-ɟuk-nam	paɟuk-ɟuk-nam	dance with dao, etc.	dance with dao, etc.	v	6.7.9		0		m,m,s
44632	564	Galo	ponu mo-nam	ponu mo-nam	community dance with females	community dance with females	v	5.8		0		m,m,s
44633	564	Galo	kum-nam	kum-nam	prayer	prayer	v	5.8.3.1		0		6199,s
44634	564	Galo	niːtom	niːtom	song	song		5.1		0		
44635	564	Galo	pɯpe-ci-nam	pɯpe-ci-nam	divination on egg	divination on egg	v	5.8.1.1		0		m,m,s
44636	564	Galo	al◦ɤ-bɤ pɯpe-ci-lik-nam	alɤ-bɤ pɯpe-ci-lik-nam	good omen	good omen	v	9.6.1.1		0		3543,m,m,m,m,m,s
44637	564	Galo	ci-pak-nam	ci-pak-nam	bad omen	bad omen	v	9.6.2.1		0		m,m,s
