rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
18030	1325	Qiang (Yadu)	sə xqæ	sə xqæ	wake	wake		1.1.4	2386	0		m,m
18031	1325	Qiang (Yadu)	ʔə ʑdʑi	ʔə ʑdʑi	rest	rest		1.1.4.1	2387	0		
18032	1325	Qiang (Yadu)	suəɣz	suəɣz	swallow	swallow	v.i.	1.3.5.6	2511	0		
18033	1325	Qiang (Yadu)	dze	dze	itch	itch		1.6.5.5	2400	0		56
18034	1325	Qiang (Yadu)	hæ ɣdʐe	hæ ɣdʐe	bitten	bitten	be v.	1.3.4.4	2404	0		
18035	1325	Qiang (Yadu)	ɣdʐe	ɣdʐe	bite	bite		1.3.4.4	2405	0		
18036	1325	Qiang (Yadu)	he fi	he fi	dizzy	dizzy		8.3.1.11.3	2430	0		
18037	1325	Qiang (Yadu)	dɑ qɑ	dɑ qɑ	open (mouth)	open (mouth)		6.2.2.6.1	2450	0		
18038	1325	Qiang (Yadu)	tə wæ	tə wæ	grow (up)	grow (up)		9.7.2	2451	0		
18039	1325	Qiang (Yadu)	tə pʰɑ	tə pʰɑ	bloat (belly) (zhang)	bloat (belly) (zhang)		1.4.7	2453	0		
18040	1325	Qiang (Yadu)	dɑtʂɑ	dɑtʂɑ	open (eyes)	open (eyes)		6.2.2.6.1		0		
18041	1325	Qiang (Yadu)	ʔi xtʂə̥	ʔi xtʂə̥	sting	sting	v	2.4.2	2460	0		
18042	1325	Qiang (Yadu)	tə qɑ	tə qɑ	drunk	drunk		1.3.5.9	2497	0		
