rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
167220	256	Angami (Kohima)	mhi³¹ chie³³	mhi³¹ chie³³	spit	spit (v.)	v		1.8.3	3.7.11	0	dwb21		
167221	256	Angami (Kohima)	me³¹ ru³¹|	me³¹ ru³¹	vomit	vomit (n.)	n		1.8.3.2	3.7.12	0	dwb33		5697
167222	256	Angami (Kohima)	me³¹ rü³⁵|	me³¹ rü³⁵	vomit	vomit (v.)	v		1.8.3.2	3.7.13	0	dwb21		5697
167223	256	Angami (Kohima)	me³¹ |kou³³	me³¹ |kou³³	gape  /  open mouth	gape  /  open mouth (v.)	v		1.3.1	3.7.15	0	dwb21		273
167224	256	Angami (Kohima)	(u) me⁵⁵	(u) me⁵⁵	tongue	tongue			1.3.3	3.8	0			p,621
167225	256	Angami (Kohima)	pu⁵⁵	pu⁵⁵	speak	speak (v.)	v		8.5.10.1	3.8.1	0	dwb21		
167226	256	Angami (Kohima)	ke³¹ the¹¹	ke³¹ the¹¹	stutter / stammer	stutter  /  stammer			8.5.4.5	3.8.2	0	jbl3		
167227	256	Angami (Kohima)	die³¹ pu⁵⁵ ke³¹ tho¹¹	die³¹ pu⁵⁵ ke³¹ tho¹¹	mute / dumb	mute  /  dumb			1.5.3.2	3.8.3	0	jbl3		
167228	256	Angami (Kohima)	me³¹ yo¹¹|	me³¹ yo¹¹|	lick	lick			1.3.3.1	3.8.4	0			629
167229	256	Angami (Kohima)	(u) me³¹ nye¹¹	(u) me³¹ nye¹¹	lip	lip			1.3.2	3.9	0			p,1187,441
167230	256	Angami (Kohima)	(u) me³¹ nye¹¹ pe³¹ so¹¹	(u) me³¹ nye¹¹ pe³¹ so¹¹	upper lip	upper lip			9.2.1	3.9.1	0			p,1187,467,m,m
167231	256	Angami (Kohima)	(u) me¹¹ nye¹¹ rü³¹ khro	(u) me¹¹ nye¹¹ rü³¹ khro	lower lip	lower lip				3.9.2	0		W	p,1187,467,m,m
167232	256	Angami (Kohima)	pe³¹|ra³¹ tia³³	pe³¹|ra³¹ tia³³	beak / bill	beak / bill			1.3.1.2	3.9.3	0			2187,2095
167233	256	Angami (Kohima)	nyü	nyü	smile	smile (v.)	v		1.8.8.1	3.9.4	0	dwb21		1105
167234	256	Angami (Kohima)	me³¹ bo¹¹|	me³¹ bo¹¹|	kiss	kiss			1.3.2.2	3.9.5	0			3450
167235	256	Angami (Kohima)	(u) hu³¹	(u) hu³¹	tooth	tooth			1.3.4	3.10	0			18,632
167236	256	Angami (Kohima)	tso⁵⁵ kie¹¹	tso⁵⁵ kie¹¹	tusk (of elephant, boar)	tusk (of elephant, boar)			1.3.4.1	3.10.6	0			2731,637
167237	256	Angami (Kohima)	me³¹ ki³⁵	me³¹ ki³⁵	bite	bite (v.)	v		1.3.4.4	3.10.7	0	dwb21		
167238	256	Angami (Kohima)	ta³¹	ta³¹	chew	chew (v.)	v		1.3.4	3.10.8	0	dwb21		
167239	256	Angami (Kohima)	(u) dzo³³	(u) dzo³³	cheek	cheek			1.2.5.2	3.11	0			p,284
167240	256	Angami (Kohima)	(u) dzo³³ ro³¹	(u) dzo³³ ro³¹	cheekbone	cheekbone			1.2.5.2	3.11.1	0			p,284,232
167241	256	Angami (Kohima)	(u) me³¹ tso³³	(u) me³¹ tso³³	jaw	jaw			1.2.5.2	3.13	0			p,1187,284
167242	256	Angami (Kohima)	(u) me³¹ tso³³ pe³¹khro³³	(u) me³¹ tso³³ pe³¹khro³³	lower jaw	lower jaw			1.2.5.2	3.13.1	0			p,1187,284,m,m
167243	256	Angami (Kohima)	(u) me³¹ tso³³ pe³¹ so¹¹	(u) me³¹ tso³³ pe³¹ so¹¹	upper jaw	upper jaw			9.2.1	3.13.2	0			p,1187,284,m,m
167244	256	Angami (Kohima)	(u) vo³³	(u) vo³³	neck	neck			1.4.2	4.1	0			p,3367
167245	256	Angami (Kohima)	vo³¹ pho³¹	vo³¹ pho³¹	goiter	goiter			1.4.2.2	4.1.1	0			m,163
167246	256	Angami (Kohima)	(u) vo³³ ru³¹	(u) vo³³ ru³¹	adam's apple / larynx	adam's apple  /  larynx			1.5.3.2	4.1.4	0	jbl3		p,m,488
167247	256	Angami (Kohima)	(u) vo³³	(u) vo³³	throat / gullet / pharynx	throat / gullet  /  pharynx			1.3.5	4.2	0	jbl3		p,3367
167248	256	Angami (Kohima)	(u) ru¹¹ ki⁵⁵	(u) ru¹¹ ki⁵⁵	windpipe / trachea	windpipe  /  trachea			1.3.5.2	4.2.1	0	jbl3		p,488,496
167249	256	Angami (Kohima)	me³¹ zu¹¹|	me³¹ zu¹¹|	swallow	swallow (v.)	v		1.3.5.6	4.2.3	0	dwb21		627
167250	256	Angami (Kohima)	(u) cʰie⁵⁵	(u) cʰie⁵⁵	chest	chest			1.4.4.3	5.1	0			p,3376
167251	256	Angami (Kohima)	(u) chie⁵⁵ tso³¹ ru³¹	(u) chie⁵⁵ tso³¹ ru³¹	rib	rib			1.4.4.3	5.1.2	0			p,3376,299,232
167252	256	Angami (Kohima)	(u) nou¹¹ ru³¹	(u) nou¹¹ ru³¹	breastbone / sternum	breastbone  /  sternum			1.6.3.2	5.1.3	0	jbl3		
167253	256	Angami (Kohima)	(u) bou³¹ ka³¹ ru³¹	(u) bou³¹ ka³¹ ru³¹	collar bone / clavicle	collar bone  /  clavicle			1.4.3.1	5.2	0	jbl3		p,m,m,232
167254	256	Angami (Kohima)	(u) bou³¹ ka³¹	(u) bou³¹ ka³¹	shoulder	shoulder			1.4.3	5.3	0			p,3344,m
167255	256	Angami (Kohima)	(u) bou³¹ ka³¹ru³¹	(u) bou³¹ ka³¹|ru³¹	shoulder blade / scapula	shoulder blade  /  scapula			1.4.3.2	5.3.1	0	jbl3		p,3344,233
167256	256	Angami (Kohima)	(u) nou¹¹	(u) nou¹¹	breast	breast			1.4.4.3	5.4	0			p,253
167257	256	Angami (Kohima)	(u) nou¹¹ tia³³	(u) nou¹¹ tia³³	nipple	nipple				5.4.1	0			p,253,m
167258	256	Angami (Kohima)	nou¹¹	nou¹¹	udder (of cow, goat)	udder (of cow, goat)				5.4.2	0			R
167259	256	Angami (Kohima)	nou³¹ dzü⁵⁵	nou³¹ dzü⁵⁵	milk	milk				5.4.3	0			253,5539
167260	256	Angami (Kohima)	me³¹ te³³	me³¹ te³³	suck	suck			1.3.2.1	5.4.5	0			
167261	256	Angami (Kohima)	pe³¹ nou¹¹	pe³¹ nou¹¹	nurse  /  suckle	nurse  /  suckle (v.)	v		4.2.1.5	5.4.6	0	dwb21		m,253
167262	256	Angami (Kohima)	(u) cʰie⁵⁵	(u) cʰie⁵⁵	back	back			1.4.8	5.5	0			p,223
167263	256	Angami (Kohima)	na³¹ ku³³	na³¹ ku³³	upper back	upper back			9.2.1	5.5.1	0			
167264	256	Angami (Kohima)	(u) chie⁵⁵	(u) chie⁵⁵	lower back	lower back			1.4.8.1	5.5.2	0			
167265	256	Angami (Kohima)	(u) chie⁵⁵ se⁵⁵ ru³¹	(u) chie⁵⁵ se⁵⁵ ru³¹	backbone / spine	backbone / spine			1.4.8.2	5.5.4	0			p,221,m,232
167266	256	Angami (Kohima)	(u) chie⁵⁵ se⁵⁵ ru³¹	(u) chie⁵⁵ se⁵⁵ ru³¹	spinal cord	spinal cord			1.4.8.2	5.5.5	0	jbl5	HIDE	DUPE IN SOURCE
167267	256	Angami (Kohima)	cʰie³¹ tou³³	cʰie³¹ tou³³	hunchback	hunchback			1.4.8.3	5.5.6	0			
167268	256	Angami (Kohima)	(u) cʰie⁵⁵	(u) cʰie⁵⁵	waist	waist			1.4.6	5.6	0			p,223
167269	256	Angami (Kohima)	(u) va³¹ di³¹	(u) va³¹ di³¹	belly / abdomen	belly  /  abdomen			1.4.7	5.7	0	jbl3		
167270	256	Angami (Kohima)	(u) lou³³	(u) lou³³	navel	navel			1.9.4	5.7.1	0			p,517
167271	256	Angami (Kohima)	(u) thu³¹ jo¹¹	(u) thu³¹ jo¹¹	buttocks	buttocks			1.4.10	5.10.1	0			p,m,215
167272	256	Angami (Kohima)	(u) mi⁵⁵	(u) mi⁵⁵	tail (of animal)	tail (of animal)			1.4.10.1	5.10.3	0			p,1288
167273	256	Angami (Kohima)	(u) bo¹¹	(u) bo¹¹	arm	arm			1.5.1.2	6.1	0			p,1327
167274	256	Angami (Kohima)	ke³¹ li⁵⁵	ke³¹ li⁵⁵	tickle	tickle			1.5.1.2.4	6.1.1.1	0			p,1289
167275	256	Angami (Kohima)	bou³¹ thu³⁵	bou³¹ thu³⁵	elbow	elbow			1.5.8.3	6.1.4	0			
167276	256	Angami (Kohima)	bou³¹ thu³⁵ ru³¹	bou³¹ thu³⁵ ru³¹	elbow bone	elbow bone			1.5.8.3	6.1.4.1	0			m,m,232
167277	256	Angami (Kohima)	(u) dzie³¹	(u) dzie³¹	hand	hand			1.5.1.1	6.1.7	0			p,699
167278	256	Angami (Kohima)	(u) dzie³¹ zü³³	(u) dzie³¹ zü³³	palm	palm			1.5.5	6.1.7.1	0			
167279	256	Angami (Kohima)	(u) dzie³¹ khrü³³	(u) dzie³¹ khrü³³	back of hand	back of hand			1.5.1.1.2	6.1.7.2	0			p,699,m
167280	256	Angami (Kohima)	(u) za¹¹ tsa³¹	(u) za¹¹ tsa³¹	right hand	right hand			1.5.3.2	6.1.7.4	0			m,2786
167281	256	Angami (Kohima)	(u) vi⁵⁵ tsa³¹	(u) vi⁵⁵ tsa³¹	left hand	left hand			1.5.3.2	6.1.7.5	0			m,2154
167282	256	Angami (Kohima)	kho³⁵ shü³⁵	kho³⁵ shü³⁵	fin (of fish)	fin (of fish)			1.5.1.3.1	6.1.8	0			
167283	256	Angami (Kohima)	pe³¹ ra³¹ shü³⁵	pe³¹ ra³¹ shü³⁵	wing (of bird)	wing (of bird)			1.5.1.3	6.1.9	0			m,m,735
167284	256	Angami (Kohima)	phi³¹ zhü³³	phi³¹ zhü³³	paw (of mammal)	paw (of mammal)			1.5.4	6.1.10	0			
167285	256	Angami (Kohima)	(u) phi³¹	(u) phi³¹	leg	leg			1.5.7	6.2	0			p,343
