rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
488474	1978	Phom	ʃæʔ³³yæk⁵⁵	ʃæʔ³³yæk⁵⁵	bitter	bitter		7.1.4.4		0		
488475	1978	Phom	haɯ⁵⁵	haɯ⁵⁵	hot / spicy	hot / spicy				0		
488476	1978	Phom	tʰi⁵⁵	tʰi⁵⁵	sour	sour		7.1.4.4		0		
488477	1978	Phom	tʰi⁵⁵yɔk⁵⁵	tʰi⁵⁵yɔk⁵⁵	sour thing	sour thing		7.1.4.4		0		
488478	1978	Phom	ʒɯŋ⁵⁵ñaŋ⁵⁵	ʒɯŋ⁵⁵ñaŋ⁵⁵	sweet	sweet		7.1.4.4		0		m,6218
488479	1978	Phom	lɔŋ⁵⁵	lɔŋ⁵⁵	big	big		9.7.2		0		
488480	1978	Phom	čɯ³³	čɯ³³	deep	deep		7.1.5.3		0		
488481	1978	Phom	day⁵⁵	day⁵⁵	far	far		9.2.4		0		
488482	1978	Phom	nit³³	nit³³	fat (of people)	fat (of people)		1.6.4		0		
488483	1978	Phom	ʃaw³¹	ʃaw³¹	high	high		7.1.5.3		0		4661
488484	1978	Phom	moŋ³¹	moŋ³¹	long	long		9.7.2		0		
488485	1978	Phom	lu³³	lu³³	long (time, roads)	long (time, roads)		9.7.2		0		2418
488486	1978	Phom	ʃɔ³³ʃɯp³³	ʃɔ³³ʃɯp³³	narrow	narrow		9.7.2		0		
488487	1978	Phom	pʰay³³le(ʔ)⁵⁵, pʰoy³³leʔ⁵⁵	pʰay³³le(ʔ)⁵⁵, pʰoy³³leʔ⁵⁵	shallow	shallow		7.1.5.3		0		
488489	1978	Phom	ʃaw³¹ʃɔʔ³³	ʃaw³¹ʃɔʔ³³	short (people)	short (people)		9.7.2		0		
488490	1978	Phom	ʃɔʔ³³lɔʔ³³	ʃɔʔ³³lɔʔ³³	short (time, roads)	short (time, roads)		9.7.2		0		
488491	1978	Phom	mæn⁵⁵	mæn⁵⁵	small	small		9.7.2		0		
488492	1978	Phom	ʃaw³¹lu³³	ʃaw³¹lu³³	tall (people) (?+'long')	tall (people) (?+'long')		9.7.2		0		4661,m
488493	1978	Phom	ʃaw³¹	ʃaw³¹	tall (objects)	tall (objects)		9.7.2		0		4661
488494	1978	Phom	čat³³lʌ³³	čat³³lʌ³³	thick	thick		9.7.2		0		
488495	1978	Phom	baɯ³¹ñaŋ³³	baɯ³¹ñaŋ³³	thin	thin		9.7.2		0		
488496	1978	Phom	goyʔ³³	goyʔ³³	thin (people)	thin (people)		9.7.2		0		
488497	1978	Phom	bæ³¹lɔŋ⁵⁵	bæ³¹lɔŋ⁵⁵	wide (?+'big')	wide (?+'big')		9.7.2		0		
488498	1978	Phom	ñam³¹	ñam³¹	afraid / fearful	afraid / fearful		7.1.1		0		
488499	1978	Phom	yam³¹	yam³¹	alive	alive		1.1.2.1		0		
488500	1978	Phom	bʌɯ³¹	bʌɯ³¹	all	all		9.9		0		
488501	1978	Phom	mɔŋ⁵⁵ʃiʔ³³	mɔŋ⁵⁵ʃiʔ³³	angry ('heart'+?)	angry ('heart'+?)		8.3.1.6.1		0		1392
488502	1978	Phom	ʒʌɯ³¹	ʒʌɯ³¹	ashamed	ashamed		8.3.3.8.2		0		
488503	1978	Phom	nɛ³³mʌy⁵⁵	nɛ³³mʌy⁵⁵	bad	bad		9.6.2.1		0		m,2457
488504	1978	Phom	gɔk³³	gɔk³³	bent / crooked	bent / crooked		9.7.2		0		
488505	1978	Phom	li³¹	li³¹	careful	careful		8.3.2.3.1		0		
488506	1978	Phom	daɯ³³laŋ⁵⁵	daɯ³³laŋ⁵⁵	clean	clean		6.2.2.5.2		0		
488507	1978	Phom	ʒɯŋ⁵⁵mæk⁵⁵	ʒɯŋ⁵⁵mæk⁵⁵	cold	cold		7.1.2.3		0		
488508	1978	Phom	law⁵⁵law⁵⁵	law⁵⁵law⁵⁵	different / distinct	different / distinct		7.1.7.1		0		
488509	1978	Phom	wɔŋ³¹	wɔŋ³¹	difficult	difficult		9.6.2		0		1842
488510	1978	Phom	mak³³hat³³	mak³³hat³³	dirty	dirty		3.2.11		0		
488511	1978	Phom	næʔ³³čʌŋ⁵⁵	næʔ³³čʌŋ⁵⁵	dull / blunt	dull / blunt		7.1.5.1		0		
488512	1978	Phom	yɔ⁵⁵bay⁵⁵	yɔ⁵⁵bay⁵⁵	easy	easy		9.6.1.1		0		
488513	1978	Phom	goŋ³³	goŋ³³	empty	empty		7.1.2.1		0		820
488514	1978	Phom	loy³³	loy³³	extreme / too much	extreme / too much		7.1.2.2		0		
488515	1978	Phom	ʃæ⁵⁵	ʃæ⁵⁵	fast / quick	fast / quick		9.6.1.1		0		
488516	1978	Phom	dɛŋ⁵⁵	dɛŋ⁵⁵	fed up / tired of	fed up / tired of		1.3.5.8		0		
488517	1978	Phom	mæ³¹	mæ³¹	full	full		1.1.3.2		0		1834
488518	1978	Phom	mʌy⁵⁵	mʌy⁵⁵	good	good		9.6.1.1		0		2457
488519	1978	Phom	ʃay³³	ʃay³³	guilty	guilty		8.3.3.6.1		0		
488520	1978	Phom	mɔŋ⁵⁵ɔŋ³³	mɔŋ⁵⁵ɔŋ³³	happy / joyful ('heart'+'climb, go up')	happy / joyful ('heart'+'climb, go up')		8.3.1.5.1		0		1392
488521	1978	Phom	ʒæn⁵⁵	ʒæn⁵⁵	hard (firm)	hard (firm)		9.6.2		0		159
488522	1978	Phom	ʒiʔ³³	ʒiʔ³³	heavy	heavy		9.6.2		0		2415
488523	1978	Phom	ʃæm⁵⁵lok⁵⁵	ʃæm⁵⁵lok⁵⁵	hot / warm	hot / warm				0		
488524	1978	Phom	ay³¹	ay³¹	hungry	hungry		1.1.3		0		
488525	1978	Phom	le⁵⁵	le⁵⁵	identical	identical		7.1.7.2		0		
488526	1978	Phom	ʒæk³³	ʒæk³³	lazy	lazy		9.6.2.2		0		
488527	1978	Phom	lak³³ñɔŋ³¹	lak³³ñɔŋ³¹	left side ('hand, arm'+?)	left side ('hand, arm'+?)		1.5.3.2		0		695,m
488528	1978	Phom	gom³¹	gom³¹	less	less		7.1.2.1		0		
488529	1978	Phom	æŋ³³kʰæʔ³³	æŋ³³kʰæʔ³³	light (weight)	light (weight)		7.1.11.1		0		
488530	1978	Phom	bɔŋ³³	bɔŋ³³	male (animal)	male (animal)		1.9.6.1		0		
488531	1978	Phom	lɔŋ⁵⁵ŋi³³	lɔŋ⁵⁵ŋi³³	many / very ('big'+?)	many / very ('big'+?)		9.9		0		
488532	1978	Phom	yɔ⁵⁵	yɔ⁵⁵	near	near		9.2.3		0		
488533	1978	Phom	čæ⁵⁵	čæ⁵⁵	new	new		9.6.1.1		0		2651
488534	1978	Phom	ne³³yʌy³³	ne³³yʌy³³	next	next		9.9		0		
488535	1978	Phom	nɛ⁵⁵hæ⁵⁵gæ⁵⁵	nɛ⁵⁵hæ⁵⁵gæ⁵⁵	not cautious of	not cautious of		1.5.3.2		0		
488536	1978	Phom	ɯŋ⁵⁵	ɯŋ⁵⁵	not eloquent	not eloquent		1.5.3.2		0		
488537	1978	Phom	ʒɯ³¹	ʒɯ³¹	old (people)	old (people)		7.1.8.3		0		
488538	1978	Phom	čaŋ³³	čaŋ³³	old (things)	old (things)		7.1.8.3		0		
488539	1978	Phom	lɛp³³bɯ³³	lɛp³³bɯ³³	other	other		8.1		0		
488540	1978	Phom	yaw³¹	yaw³¹	perceptive / discerning	perceptive / discerning				0		
488541	1978	Phom	daw⁵⁵	daw⁵⁵	poor	poor		9.6.2.2		0		
488542	1978	Phom	han³¹	han³¹	portion / share	portion / share		6.10.2		0		
488543	1978	Phom	naɯ⁵⁵gɔʔ³³	naɯ⁵⁵gɔʔ³³	pregnant ('baby'+?)	pregnant ('baby'+?)		1.9.6.1		0		
488544	1978	Phom	tʰɯŋ⁵⁵	tʰɯŋ⁵⁵	raw / uncooked	raw / uncooked		7.1.8.3		0		
488545	1978	Phom	ʃam⁵⁵mʌy⁵⁵	ʃam⁵⁵mʌy⁵⁵	rich / wealthy ('house'+'good')	rich / wealthy ('house'+'good')		5.9		0		1612,2457
488546	1978	Phom	lak³³dæʔ³³	lak³³dæʔ³³	right side ('hand, arm'+?)	right side ('hand, arm'+?)		1.5.3.2		0		695,m
488547	1978	Phom	čɯ⁵⁵	čɯ⁵⁵	right / correct	right / correct		1.5.3.2		0		
488548	1978	Phom	pʰæ⁵⁵pʰæ⁵⁵læ⁵⁵	pʰæ⁵⁵pʰæ⁵⁵læ⁵⁵	rough	rough		7.1.4.2		0		
488549	1978	Phom	doy⁵⁵laŋ⁵⁵	doy⁵⁵laŋ⁵⁵	round	round		9.7.1		0		
488550	1978	Phom	uŋ³³	uŋ³³	royal	royal		5.8		0		
488551	1978	Phom	ay³¹hʌk³³	ay³¹hʌk³³	same	same		7.1.7.2		0		
488552	1978	Phom	lu⁵⁵lu⁵⁵	lu⁵⁵lu⁵⁵	separate / apart / in different places	separate / apart / in different places		6.10.4		0		
488553	1978	Phom	laɯ⁵⁵	laɯ⁵⁵	sexy	sexy				0		
488554	1978	Phom	næʔ³³	næʔ³³	sharp	sharp		6.9.2		0		5515
488555	1978	Phom	ʃʌ³³	ʃʌ³³	sincere	sincere		9.6.1.2		0		
488556	1978	Phom	maŋ⁵⁵	maŋ⁵⁵	slow	slow		9.6.2.1		0		
488557	1978	Phom	yoŋ³¹mʌ³³	yoŋ³¹mʌ³³	slowly	slowly		9.1.1		0		
488558	1978	Phom	na³³	na³³	smart	smart		8.3		0		
488559	1978	Phom	ñʌ³³lʌk⁵⁵	ñʌ³³lʌk⁵⁵	smooth / slippery	smooth / slippery		7.1.4.2		0		
488560	1978	Phom	in³³	in³³	soft	soft		7.1.4.2		0		
488561	1978	Phom	hæn⁵⁵nʌy³³	hæn⁵⁵nʌy³³	some	some		9.9		0		
488562	1978	Phom	tʰɔŋ³¹	tʰɔŋ³¹	steep (cf. 'step down')	steep (cf. 'step down')		7.1.5.3		0		
488563	1978	Phom	kʰam⁵⁵	kʰam⁵⁵	sticky	sticky		7.1.4.2		0		
488564	1978	Phom	laɯ³¹lʌk⁵⁵	laɯ³¹lʌk⁵⁵	straight	straight		7.1.5.1		0		
488565	1978	Phom	wɔŋ³¹gɔʔ³³	wɔŋ³¹gɔʔ³³	strong ('power; difficult'+?)	strong ('power; difficult'+?)		9.6.1.1		0		1842,m
488566	1978	Phom	yoy³¹	yoy³¹	stupid	stupid		8.3		0		
488567	1978	Phom	gʌ⁵⁵	gʌ⁵⁵	swept clean (of dirt, water)	swept clean (of dirt, water)		6.2.2.5.2		0		
488568	1978	Phom	hɯŋ³³mʌy⁵⁵	hɯŋ³³mʌy⁵⁵	true / correct	true / correct		9.6.1.1		0		6197,m
488569	1978	Phom	mɔŋ⁵⁵mæŋ³³	mɔŋ⁵⁵mæŋ³³	unhappy / sad ('heart'+'spoil')	unhappy / sad ('heart'+'spoil')		8.3.1.5.2		0		1392
488570	1978	Phom	dak³³	dak³³	weak	weak		1.1.5		0		
488571	1978	Phom	wɔŋ³¹nɛ³³gɔʔ³³	wɔŋ³¹nɛ³³gɔʔ³³	weak (wɔŋ³¹gɔʔ³³ 'strong'; nɛ³³ 'negative')	weak (wɔŋ³¹gɔʔ³³ 'strong'; nɛ³³ 'negative')		1.1.5		0		162,m,m
488572	1978	Phom	gam³³	gam³³	whole / entire	whole / entire		7.1.6.2		0		
488573	1978	Phom	boŋ⁵⁵	boŋ⁵⁵	wrong / at fault	wrong / at fault		9.6.2.1		0		
488574	1978	Phom	læŋ³¹	læŋ³¹	able to earn livelihood	able to earn livelihood		1.1.2.4		0		
488575	1978	Phom	moŋ⁵⁵	moŋ⁵⁵	accompany / go with	accompany / go with		6.7.10		0		
488576	1978	Phom	noŋ³¹	noŋ³¹	accuse	accuse		8.3.1.3.1		0		
488577	1978	Phom	ɔ⁵⁵	ɔ⁵⁵	agree	agree		8.3.1.4.1		0		
488578	1978	Phom	pʰɔ⁵⁵	pʰɔ⁵⁵	anoint / apply ointment (cf. 'wash face')	anoint / apply ointment (cf. 'wash face')		6.2		0		
488579	1978	Phom	ŋoy⁵⁵	ŋoy⁵⁵	arrive / reach	arrive / reach		6.7.1		0		
488580	1978	Phom	pʰe⁵⁵	pʰe⁵⁵	ask	ask		8.5.7.1		0		
488581	1978	Phom	haw⁵⁵	haw⁵⁵	attend	attend		6.2.2.2		0		
488582	1978	Phom	haŋ⁵⁵hæ⁵⁵lak³³	haŋ⁵⁵hæ⁵⁵lak³³	bathe / take a bath ('body'+?+?)	bathe / take a bath ('body'+?+?)		6.6		0		
488583	1978	Phom	aŋ³¹	aŋ³¹	born	be born	be v.	1.1.2		0		
488584	1978	Phom	lak³³yʌp³³	lak³³yʌp³³	beckon / wave ('hand, arm'+?)	beckon / wave ('hand, arm'+?)		8.5.13		0		695,m
488585	1978	Phom	yɔ³³	yɔ³³	bend	bend		9.5		0		
488586	1978	Phom	gɯ³³	gɯ³³	bend by force	bend by force		9.5		0		
488587	1978	Phom	gat³³	gat³³	bite	bite		1.3.4.4		0		
488588	1978	Phom	moy³¹	moy³¹	bless / touch	bless / touch		5.8		0		7594?
488589	1978	Phom	du³¹	du³¹	blow (with mouth)	blow (with mouth)		1.3.1.4		0		
488590	1978	Phom	ʃæm³¹	ʃæm³¹	boil	boil		6.6		0		
488591	1978	Phom	lu³³	lu³³	borrow	borrow		6.22		0		
488592	1978	Phom	tʰɔŋ⁵⁵	tʰɔŋ⁵⁵	bow down	bow down		5.15		0		
488593	1978	Phom	pʰaw³¹dʌk⁵⁵	pʰaw³¹dʌk⁵⁵	break (e.g. glass)	break (e.g. glass)		9.5		0		
488594	1978	Phom	ŋʌ³¹hɛ⁵⁵	ŋʌ³¹hɛ⁵⁵	breathe	breathe		1.1.2.2		0		
488595	1978	Phom	lʌy³¹	lʌy³¹	bring / bring back	bring / bring back		6.2.2.2.2		0		
488596	1978	Phom	bæʔ³³	bæʔ³³	burn	burn	v.i	3.2.12.1		0		
488597	1978	Phom	čak³³	čak³³	burn	burn	v.t.	3.2.12.1		0		
488598	1978	Phom	pʰaw³¹	pʰaw³¹	burst	burst		9.5		0		
488599	1978	Phom	ʒʌ⁵⁵	ʒʌ⁵⁵	bury (the dead)	bury (the dead)		6.11		0		
488600	1978	Phom	duŋ³¹	duŋ³¹	bury (in ground)	bury (in ground)		6.11		0		
488601	1978	Phom	ʃak³³	ʃak³³	buy	buy		6.22		0		
488602	1978	Phom	hoy³³	hoy³³	call / cry out	call / cry out		8.5.13		0		
488603	1978	Phom	uŋ³¹	uŋ³¹	care for / foster	care for / foster		8.3.2.3.1		0		
488604	1978	Phom	gɔ⁵⁵	gɔ⁵⁵	carry from a tump line	carry from a tump line		6.2.2.2.1		0		
488605	1978	Phom	bam⁵⁵	bam⁵⁵	carry in the arms (esp. baby)	carry in the arms (esp. baby)		6.2.2.2.1		0		
488606	1978	Phom	yʌŋ³³	yʌŋ³³	carry in the hand	carry in the hand		6.2.2.2.1		0		
488607	1978	Phom	bay⁵⁵	bay⁵⁵	carry on the shoulder	carry on the shoulder		6.2.2.2.1		0		
488608	1978	Phom	ʃay⁵⁵	ʃay⁵⁵	chew	chew		1.3.4		0		
488609	1978	Phom	ɔŋ³³	ɔŋ³³	climb / go up	climb / go up		6.7.7		0		
