rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
128270	378	Bunan	jawaska əmcər	jawaska əmcər	limp	limp (v.)	v	1.5.12	6.2.8	0		
128271	378	Bunan	bot◦si	bot◦si	finger	finger		1.5.6	7.1	0		m,331
128272	378	Bunan	tsog botsi	tsog botsi	index finger	index finger		1.0	7.1.1	0		
128273	378	Bunan	kil botsi	kil botsi	middle finger	middle finger		1.9.4	7.1.2	0		
128274	378	Bunan	mar botsi	mar botsi	ring finger	ring finger		1.5.6.2	7.1.3	0		
128275	378	Bunan	ken ketsi	ken ketsi	little finger	little finger		9.7.2	7.1.4	0		
128276	378	Bunan	ken botsi	ken botsi	little finger	little finger		9.7.2	7.1.4	0		
128277	378	Bunan	tepaŋpo (botsi)	tepaŋpo (botsi)	thumb	thumb		1.5.6.1	7.1.5	0		
128278	378	Bunan	bot◦si mal	bot◦si mal	fingerprint	fingerprint		1.5.6.1	7.1.6	0		m,331
128279	378	Bunan	baŋ gyab	baŋ gyab	toe	toe		1.5.6	7.2	0		
128280	378	Bunan	šun	šun	nail	nail		1.5.10	7.4	0		
128281	378	Bunan	cen◦tsi	centsi	claw (of animal)	claw (of animal)		1.5.10.4	7.4.3	0		512,m
128282	378	Bunan	əphskor	əphskor	beard	beard		1.2.5.5	8.1.2.1	0	C	
128283	378	Bunan	əl◦tshəm	əl◦tshəm	moustache	moustache		1.2.5.5	8.1.2.3	0		1115,366
128284	378	Bunan	zuks◦ki pu	zuks◦ki pu	body hair	body hair		1.6.1	8.1.3	0		4,m,1228
128285	378	Bunan	šok◦pa	šok◦pa	feather (of bird)	feather (of bird)		1.6.1.1	8.1.5	0		731,s
128286	378	Bunan	mog◦ma	mog◦ma	mane (of horse, lion)	mane (of horse, lion)		1.6.1	8.1.6	0		m
128287	378	Bunan	bat◦si	bat◦si	skin	skin		1.6.5	8.2	0		592,m
128288	378	Bunan	trugs	trugs	sweat / perspiration	sweat  /  perspiration		1.8.1	8.2.1	0		m
128289	378	Bunan	jontor	jontor	pimple	pimple		1.6.5.3	8.2.3.2	0		
128290	378	Bunan	me◦wa	mewa	mole	mole		2.2.7	8.2.3.3	0		2447,m
128291	378	Bunan	rè	rè	wart	wart		1.6.5.3	8.2.3.4	0		
128292	378	Bunan	šarul	šarul	scar	scar		1.6.5.3	8.2.3.7	0		
128293	378	Bunan	ñyar◦ma	ñyar◦ma	wrinkle	wrinkle		9.6.2	8.2.3.8	0		
128294	378	Bunan	bat◦si	bat◦si	hide / leather (dried animal skin)	hide  /  leather (dried animal skin)		1.6.5.1	8.2.6	0		592,m
128295	378	Bunan	teg	teg	leather of yak	leather of yak		1.6.5.1		0		m
128296	378	Bunan	boi	boi	fat	fat		1.6.4	8.3	0		
128297	378	Bunan	tsho◦s	tsho◦s	fat around intestines / omentum	fat around intestines / omentum		1.6.4	8.3.1	0		42,s
128298	378	Bunan	tela	tela	oil / grease (for cooking)	oil  /  grease (for cooking)		1.6.4.1	8.3.2	0		b
128299	378	Bunan	rus◦pa	rus◦pa	bone	bone		1.6.3	8.4	0		232,s
128300	378	Bunan	rus◦pa jeʔna	ruspa jeʔna	skeleton	skeleton		1.6.3.1	8.4.1	0		232,s,m
128301	378	Bunan	buŋ yal	buŋ yal	marrow	marrow		1.6.3.5	8.4.3	0		m,m
128302	378	Bunan	šù	šù	blood	blood		1.6.2	8.7	0		230
128303	378	Bunan	tà	tà	blood vessel / vein / artery	blood vessel  /  vein  /  artery		1.6.2.1	8.7.1	0		530
128304	378	Bunan	šù waŋste	šù waŋste	bleed	bleed	v	1.6.2	8.7.2	0		230,m
128305	378	Bunan	tshiks◦pa	tshikspa	joint	joint		1.5.8	8.9	0		418,s
128306	378	Bunan	ḍət◦pa	ḍət◦pa	brain	brain		1.2.4	9.1	0		465,s
128307	378	Bunan	gro◦a	gro◦a	lung	lung		1.7.2	9.2	0		?
128308	378	Bunan	sà wan◦ca	sà wan◦ca	breathe	breathe	v	1.1.2.2	9.2.1	0		32,5640,m
128309	378	Bunan	goks	goks	phlegm	phlegm		1.8.3	9.2.5	0		540
128310	378	Bunan	šo◦ša	šo◦ša	heart	heart		1.7.1	9.3	0		
128311	378	Bunan	sà	sà	pulse	pulse		1.7.1.1	9.3.2	0		32
128312	378	Bunan	chin◦pa	chin◦pa	liver	liver		1.7.3	9.5	0		1390,s
128313	378	Bunan	ṭhiks◦pa	ṭhiks◦pa	gall bladder	gall bladder		1.7.3	9.5.2	0		m,m
128314	378	Bunan	khal◦ma	khal◦ma	kidney	kidney		1.7.5	9.6	0		201,s
128315	378	Bunan	jà	jà	urine	urine		1.8.4	9.7.1	0		m
128316	378	Bunan	khok◦pa	khok◦pa	stomach	stomach		1.7.6	9.10	0		m,s
128317	378	Bunan	naŋ◦ja	naŋja	large intestine	large intestine		1.7.7	9.11.1	0		2117,m
128318	378	Bunan	gyu◦ma	gyuma	small intestine	small intestine		9.7.2	9.11.2	0		2116,m
128319	378	Bunan	akha phug◦tsi	akha phug◦tsi	anus / rectum	anus  /  rectum		1.4.10.2	9.12	0		m,m,1019
