rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
14880	746	Karen (Sgaw/Hinthada)	kʰo³¹ θa̱³¹	kʰo³¹ θa̱³¹	head	head			1.2.1	99	0			386,m
14881	746	Karen (Sgaw/Hinthada)	kʰo³¹ tθui⁵⁵	kʰo³¹ tθui⁵⁵	hair (head)	hair (head)			1.2.3	100	0			386,5634
14882	746	Karen (Sgaw/Hinthada)	kʰo³¹ θø⁵⁵	kʰo³¹ θø⁵⁵	hair (head)	hair (head)			1.2.3	100.1	0			386,5634
14883	746	Karen (Sgaw/Hinthada)	tθi³³ kʰo³¹ tθui⁵⁵	tθi³³ kʰo³¹ tθui⁵⁵	braid (hair)	braid (hair)	n	n	1.2.3.2	101	0			7237,386,5634
14884	746	Karen (Sgaw/Hinthada)	mi³³ tʰa⁵⁵ kʰo³¹	mi³³ tʰa⁵⁵ kʰo³¹	forehead	forehead			1.2.5.1	102	0			
14885	746	Karen (Sgaw/Hinthada)	mi³³du³¹ tsʰu³¹	mi³³du³¹ tsʰu³¹	eyebrow	eyebrow			1.2.6.6	103	0			682,2068,m
14886	746	Karen (Sgaw/Hinthada)	mi³³ kʰli̱⁵⁵	mi³³ kʰli̱⁵⁵	eye	eye			1.2.6	104	0			682,m
14887	746	Karen (Sgaw/Hinthada)	mi³³ bua³³ pʰo⁵⁵	mi³³ bua³³ pʰo⁵⁵	eyeball	eyeball			1.2.6.1	104.1	0			682,163,1275
14888	746	Karen (Sgaw/Hinthada)	mi³³ tsʰu³¹	mi³³ tsʰu³¹	eyelash	eyelash			1.2.6.5	105	0			682,m
14889	746	Karen (Sgaw/Hinthada)	mi³³ kʰli̱⁵⁵ tsʰu³¹	mi³³ kʰli̱⁵⁵ tsʰu³¹	eyelash	eyelash			1.2.6.5	105.1	0			682,m,m
14890	746	Karen (Sgaw/Hinthada)	nɔ³³ dze³³	nɔ³³ dze³³	nose	nose			1.2.8	106	0			803,m
14891	746	Karen (Sgaw/Hinthada)	nɔ³³ dze³³ bu³³	nɔ³³ dze³³ bu³³	nostril	nostril			1.2.8.1	106.1	0			803,m,806
14892	746	Karen (Sgaw/Hinthada)	na³¹	na³¹	ear	ear			1.2.7	107	0			811
14893	746	Karen (Sgaw/Hinthada)	mi³³ tθa̱³¹	mi³³ tθa̱³¹	face	face			1.2.5	108	0			682,2034
14894	746	Karen (Sgaw/Hinthada)	ho³¹ bu³³	ho³¹ bu³³	mouth	mouth			1.3.1	110	0			468,476
14895	746	Karen (Sgaw/Hinthada)	tʰa⁵⁵ kʰo³¹	tʰa⁵⁵ kʰo³¹	lip	lip			1.3.2	111	0			
14896	746	Karen (Sgaw/Hinthada)	nɔ³³ tsʰu³¹	nɔ³³ tsʰu³¹	beard	beard			1.2.5.5	112	0			471,5634
14897	746	Karen (Sgaw/Hinthada)	kʰa³¹ tsʰu³¹	kʰa³¹ tsʰu³¹	whiskers	whiskers			1.2.5.5	113	0			273,m
14898	746	Karen (Sgaw/Hinthada)	kʰa³¹	kʰa³¹	lower jaw, chin	lower jaw, chin				114	0			273
14899	746	Karen (Sgaw/Hinthada)	kʰo³¹ dze³³	kʰo³¹ dze³³	neck	neck			1.4.2	115	0			486,m
14900	746	Karen (Sgaw/Hinthada)	kʰo³¹ lø³¹ tʰi⁵⁵	kʰo³¹ lø³¹ tʰi⁵⁵	nape	nape			1.4.2.1	116	0			486,479,m
14901	746	Karen (Sgaw/Hinthada)	pʰă⁵⁵ na⁵⁵ kʰo³¹	pʰă⁵⁵ na⁵⁵ kʰo³¹	shoulder	shoulder			1.4.3	117	0			563,m,3350
14902	746	Karen (Sgaw/Hinthada)	kʰlø⁵⁵ xɯ̱i⁵⁵	kʰlø⁵⁵ xɯ̱i⁵⁵	back (body)	back (body)			1.4.8	118	0			3325,m
14903	746	Karen (Sgaw/Hinthada)	dă³¹ la³¹ bu³³	dă³¹ la³¹ bu³³	armpit	armpit			1.5.1.2.3	119	0			
14904	746	Karen (Sgaw/Hinthada)	tθa̱⁵⁵ na⁵⁵ bua³¹	tθa̱⁵⁵ na⁵⁵ bua³¹	chest	chest			1.4.4.3	120	0			32,556,288
14905	746	Karen (Sgaw/Hinthada)	ny³¹	ny³¹	breast	breast			1.4.4.3	121	0			253
14906	746	Karen (Sgaw/Hinthada)	u⁵⁵ pʰɤ⁵⁵	u⁵⁵ pʰɤ⁵⁵	belly	belly			1.4.7	122	0			137,2111
14907	746	Karen (Sgaw/Hinthada)	di̱⁵⁵ bɔ³³	di̱⁵⁵ bɔ³³	navel	navel			1.9.4	123	0			519,2103
14908	746	Karen (Sgaw/Hinthada)	jɔ³¹ de̱ʔ⁵⁵	jɔ³¹ de̱ʔ⁵⁵	waist	waist			1.4.6	124	0			339,3340
14909	746	Karen (Sgaw/Hinthada)	kɤ³³	kɤ³³	buttocks	buttocks			1.4.10	125	0			
14910	746	Karen (Sgaw/Hinthada)	ge³³ de̱⁵⁵ tθa̱³¹	ge³³ de̱⁵⁵ tθa̱³¹	thigh	thigh			1.5.7.1	126.1	0			
