rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
127220	1611	Tujia	pu⁵⁵ tɕe⁵⁵	pu⁵⁵ tɕe⁵⁵	right hand	right hand		1.5.3.2	6.1.7.4	0		
127221	1611	Tujia	tʰa³⁵ pu⁵⁵ tɕe⁵⁵	tʰa³⁵ pu⁵⁵ tɕe⁵⁵	left hand	left hand		1.5.3.2	6.1.7.5	0		
127222	1611	Tujia	tɕe³⁵◦tʰã³⁵◦kʰɯe⁵⁵	tɕe³⁵◦tʰã³⁵◦kʰɯe⁵⁵	wing (of bird)	wing (of bird)		1.5.1.3	6.1.9	0		R,711,739
127223	1611	Tujia	tsau⁵⁵ tsi⁵⁵	tsau⁵⁵ tsi⁵⁵	paw (of mammal)	paw (of mammal)		1.5.4	6.1.10	0		
127224	1611	Tujia	tɕi²¹ si²¹ pʰɯe⁵⁵	tɕi²¹ si²¹ pʰɯe⁵⁵	leg	leg		1.5.7	6.2	0		
127225	1611	Tujia	ã⁵⁵ pi⁵⁵ tʰa⁵⁵	ã⁵⁵ pi⁵⁵ tʰa⁵⁵	thigh	thigh		1.5.7.1	6.2.1	0		
127226	1611	Tujia	tɕi²¹ tʰi²¹ kʰɯe⁵⁵	tɕi²¹ tʰi²¹ kʰɯe⁵⁵	knee	knee		1.5.8.4	6.2.2	0		
127227	1611	Tujia	tɕi²¹ lo³⁵ pu⁵⁵	tɕi²¹ lo³⁵ pu⁵⁵	ankle	ankle		1.5.8.2	6.2.5	0		
127228	1611	Tujia	tɕi²¹	tɕi²¹	foot	foot		1.5.2	6.2.6	0		
127229	1611	Tujia	tɕi²¹ tʰũ²¹	tɕi²¹ tʰũ²¹	heel	heel		1.5.2.1	6.2.6.1	0		
127230	1611	Tujia	tɕi²¹ la²¹ pʰi²¹	tɕi²¹ la²¹ pʰi²¹	sole	sole		1.5.5	6.2.6.5	0		
127231	1611	Tujia	tʰi²¹ kʰo³⁵	tʰi²¹ kʰo³⁵	hoof (of animal)	hoof (of animal)		1.5.4	6.2.6.8	0		m,417
127232	1611	Tujia	tsau⁵⁵ tsi⁵⁵	tsau⁵⁵ tsi⁵⁵	paw (of animal)	paw (of animal)		1.5.4	6.2.6.9	0		
127233	1611	Tujia	pai⁵⁵ tsi⁵⁵	pai⁵⁵ tsi⁵⁵	crippled / lame	crippled  /  lame		4.2.7	6.2.7	0		
127234	1611	Tujia	tɕe³⁵ mi⁵⁵ tʰi²¹	tɕe³⁵ mi⁵⁵ tʰi²¹	finger	finger		1.5.6	7.1	0		
127235	1611	Tujia	tɕe³⁵ mi⁵⁵ tʰi²¹ za²¹ pa²¹	tɕe³⁵ mi⁵⁵ tʰi²¹ za²¹ pa²¹	index finger	index finger		1.0	7.1.1	0		699,320
127236	1611	Tujia	tɕe³⁵ mi⁵⁵ tʰi²¹ kã⁵⁵ pʰɯe⁵⁵	tɕe³⁵ mi⁵⁵ tʰi²¹ kã⁵⁵ pʰɯe⁵⁵	middle finger	middle finger		1.9.4	7.1.2	0		699,320
127237	1611	Tujia	tɕe³⁵ mi⁵⁵ tʰi²¹ tso³⁵ kʰu³³	tɕe³⁵ mi⁵⁵ tʰi²¹ tso³⁵ kʰu³³	ring finger	ring finger		1.5.6.2	7.1.3	0		699,320
127238	1611	Tujia	tɕe³⁵ mi⁵⁵ tʰi²¹ tʰe⁵⁵ pʰɯe²¹	tɕe³⁵ mi⁵⁵ tʰi²¹ tʰe⁵⁵ pʰɯe²¹	little finger	little finger		9.7.2	7.1.4	0		699,320
127239	1611	Tujia	tɕe³⁵ mi⁵⁵ tʰi²¹ ȵi²¹ ka²¹	tɕe³⁵ mi⁵⁵ tʰi²¹ ȵi²¹ ka²¹	thumb	thumb		1.5.6.1	7.1.5	0		699,320
127240	1611	Tujia	tɕe³⁵ tʰi⁵⁵ kʰɯe⁵⁵	tɕe³⁵ tʰi⁵⁵ kʰɯe⁵⁵	fingerprint	fingerprint		1.5.6.1	7.1.6	0		699,m,m
127241	1611	Tujia	tɕi²¹ mi⁵⁵ tʰi²¹	tɕi²¹ mi⁵⁵ tʰi²¹	toe	toe		1.5.6	7.2	0		
127242	1611	Tujia	tɕe³⁵ mi⁵⁵ tʰi²¹ kʰo⁵⁵ tʰ	tɕe³⁵ mi⁵⁵ tʰi²¹ kʰo⁵⁵ tʰ	fingernail	fingernail		1.5.10.1	7.4.1	0		
127243	1611	Tujia	tɕi³⁵ mi⁵⁵ tʰi²¹ kʰo⁵⁵ tʰ	tɕi³⁵ mi⁵⁵ tʰi²¹ kʰo⁵⁵ tʰ	toenail	toenail		1.5.10.2	7.4.2	0		
127244	1611	Tujia	tsau⁵⁵ tsi⁵⁵	tsau⁵⁵ tsi⁵⁵	claw (of animal)	claw (of animal)		1.5.10.4	7.4.3	0		
127245	1611	Tujia	si³⁵ ka⁵⁵|	si³⁵ ka⁵⁵|	hair (general)	hair (general)		1.2.3	8.1	0		m
127246	1611	Tujia	sa³⁵ tɕʰi⁵⁵	sa³⁵ tɕʰi⁵⁵	hair (head)	hair (head)		1.2.3	8.1.1	0		366,1232
127247	1611	Tujia	la⁵⁵ pʰa²¹	la⁵⁵ pʰa²¹	beard	beard		1.2.5.5	8.1.2.1	0		1265,m
127248	1611	Tujia	si³⁵ ka⁵⁵	si³⁵ ka⁵⁵	body hair	body hair		1.6.1	8.1.3	0		
127249	1611	Tujia	tʰa⁵⁵ pʰa²¹	tʰa⁵⁵ pʰa²¹	skin	skin		1.6.5	8.2	0		m,792
127250	1611	Tujia	ku⁵⁵ tsʰe²¹	ku⁵⁵ tsʰe²¹	sweat / perspiration	sweat  /  perspiration		1.8.1	8.2.1	0		615,m
127251	1611	Tujia	tɕʰi³⁵ tʰa⁵⁵	tɕʰi³⁵ tʰa⁵⁵	scales (of fish)	scales (of fish)		1.6.5.2	8.2.5	0		m,m
127252	1611	Tujia	tʰa⁵⁵ pʰa²¹	tʰa⁵⁵ pʰa²¹	hide / leather	hide  /  leather		1.6.5.1	8.2.6	0		m,792
127253	1611	Tujia	se²¹ si³⁵	se²¹ si³⁵	fat	fat		1.6.4	8.3	0		60,48
127254	1611	Tujia	se²¹ si³⁵	se²¹ si³⁵	oil / grease (for cooking)	oil  /  grease (for cooking)		1.6.4.1	8.3.2	0		60,48
127255	1611	Tujia	lu⁵⁵ ka⁵⁵	lu⁵⁵ ka⁵⁵	bone	bone		1.6.3	8.4	0		232,m
127256	1611	Tujia	me⁵⁵	me⁵⁵	blood	blood		1.6.2	8.7	0		m
