rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
441447	1932	Khumi (Bangladesh)	kduy	kduy	testicles	testicles				0		300
441448	1932	Khumi (Bangladesh)	yaang◦kduy	yaang◦kduy	"male genitals (""penis + testicles"")"	"male genitals (""penis + testicles"")"				0		1283,300
622167	1932	Khumi (Bangladesh)	ang¹		curry			3.1.6		0		3527
