rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
441283	981	Lushai [Mizo]	hlap	hlap	fat around intestines; omentum	fat around intestines; omentum	n.	n.	1.6.4		0			1447
441367	981	Lushai [Mizo]	hrū	hrū	egg	egg				186	0			1172
441387	981	Lushai [Mizo]	hmuam	hmuam	hold in the mouth; suck; chew	hold in the mouth; suck; chew			6.16	164	0			3451
