rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
126307	1455	Tamang (Risiangku)	²miː-la ²lani	²miː-la ²lani	iris	iris	n	1.2.6.2	3.4.2.1	0		682,m,m
126308	1455	Tamang (Risiangku)	²mi◦kʰli	²mi◦kʰli	tears	tears	n	1.2.6.7	3.4.6	0		682,572
126309	1455	Tamang (Risiangku)	¹mi◦tsʰam	¹mi◦tsʰam	eyelash	eyelash	n	1.2.6.5	3.4.4	0		682,366
126310	1455	Tamang (Risiangku)	¹miː◦nat	¹miː◦nat	eye sand	eye sand	n	1.2.6.8	3.4.7	0		682,m
126311	1455	Tamang (Risiangku)	²miː-¹pʰiː	²miː-¹pʰiː	eyelid	eyelid	n	1.2.6.4	3.4.1	0		682,590
126312	1455	Tamang (Risiangku)	¹mi◦rkam	¹mi◦rkam	eyebrow	eyebrow	n	1.2.6.6	3.4.3	0		682,454
126313	1455	Tamang (Risiangku)	²muʈki	²muʈki	fist	fist	n	1.5.1.1.1	6.1.7.3	0		b
126314	1455	Tamang (Risiangku)	⁴mul	⁴mul	hold in mouth	hold in mouth	v	1.3.4.4	3.7.14	0		467
126315	1455	Tamang (Risiangku)	¹meː	¹meː	tail	tail	n	1.4.10.1	5.10.3	0		1288
126316	1455	Tamang (Risiangku)	¹men◦po	¹menpo	scar, birth-mark	scar, birth-mark	n	1.6.5.3	8.2.3.7	0		
126317	1455	Tamang (Risiangku)	²mes	²mes	mole (on skin)	mole (on skin)	n	2.2.7	8.2.3	0		2447
126318	1455	Tamang (Risiangku)	¹mjuk◦pa	¹mjukpa	hoof	hoof	n	1.5.4	6.2.6.8	0		416,s
126319	1455	Tamang (Risiangku)	¹mraŋ	¹mraŋ	see	see	v	1.2.6.10	3.4.9	0		1227
126320	1455	Tamang (Risiangku)	³mlẽ◦ka	³mlẽ◦ka	penis	penis	n		10.3.1	0		1284,m
126321	1455	Tamang (Risiangku)	¹jaː	¹jaː	hand	hand	n	1.5.1.1	6.1, 6.1.7	0		696
126322	1455	Tamang (Risiangku)	¹jaː-tsʰin	¹jaː-tsʰin	fingernail	fingernail	n	1.5.10.1	7.4.1	0		696,512
