rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
17337	1366	Sani [Nyi]	ɪ²¹ pɪ³³ qɤ⁵⁵ tʂʅ³³	ɪ²¹ pɪ³³ qɤ⁵⁵ tʂʅ³³	skin of belly	skin of belly		1.6.5	313.4	0		m,792,m,596
17338	1366	Sani [Nyi]	e²¹	e²¹	vomit	vomit		1.8.3.2	314.1	0		
17339	1366	Sani [Nyi]	æ⁵⁵	æ⁵⁵	call, cry (han)	call, cry (han)		8.5.13	315.1	0		
17340	1366	Sani [Nyi]	æ⁵⁵ qæ²¹	æ⁵⁵ qæ²¹	sore from itching	sore from itching	n	1.1.5.1	315.2	0		
17341	1366	Sani [Nyi]	a³³ |tʰɪ⁵⁵ m̩³³	a³³ tʰɪ⁵⁵ m̩³³	sneeze	sneeze	v	1.8.2.1	319.1	0		2131,m
17342	1366	Sani [Nyi]	a²¹ mo³³ mɑ³³	a²¹ mo³³ mɑ³³	mute person	mute person		1.5.3.2	322.1	0		
17343	1366	Sani [Nyi]	a²¹ nɯ̱⁴⁴ gɤ³³ hæ³³	a²¹ nɯ̱⁴⁴ gɤ³³ hæ³³	womb	womb			322.2	0		
17344	1366	Sani [Nyi]	a²¹ zɯ²¹ mɑ³³	a²¹ zɯ²¹ mɑ³³	stutterer (kouchi, jieba)	stutterer (kouchi, jieba)		8.5.4.5	322.3	0		
17345	1366	Sani [Nyi]	o⁵⁵ du²¹	o⁵⁵ du²¹	bald	bald		1.2.3.4	324.1	0		385,1436
17346	1366	Sani [Nyi]	o⁵⁵ ɬɯ²¹ tɑ³³	o⁵⁵ ɬɯ²¹ tɑ³³	braid	braid		1.2.3.2	325.1	0		385,2018,m
17348	1366	Sani [Nyi]	o⁵⁵ lɯ²¹	o⁵⁵ lɯ²¹	bald	bald		1.2.3.4	325.3	0		385,1430
17349	1366	Sani [Nyi]	o⁵⁵ tsʰɯ³³	o⁵⁵ tsʰɯ³³	hair	hair		1.2.3	325.4	0		385,366
17350	1366	Sani [Nyi]	o⁵⁵ ku³³	o⁵⁵ ku³³	scalp	scalp		1.2.1.5	325.5	0		385,589
17351	1366	Sani [Nyi]	o⁵⁵ qo²¹ ne³³ ŋæ³³	o⁵⁵ qo²¹ ne³³ ŋæ³³	dizzy	dizzy		8.3.1.11.3	326.1	0		
17352	1366	Sani [Nyi]	o⁵⁵ qo²¹ ʑæ²¹ mɑ³³	o⁵⁵ qo²¹ ʑæ²¹ mɑ³³	skull	skull		1.2.1.1	326.2	0		385,387,m,m
17353	1366	Sani [Nyi]	ɤ⁵⁵ tɬe³³ dæ²¹	ɤ⁵⁵ tɬe³³ dæ²¹	burp, hiccup	burp, hiccup	v	1.8.3	327.1	0		3443,m,m
145821	1366	Sani [Nyi]	ne³³ m̩²¹ ne³³ m̩²¹ tsʰɿ̄⁴⁴	ne³³ m̩²¹ ne³³ m̩²¹ tsʰɿ̄⁴⁴	blink	blink		1.2.6.12	93.6	0		
145822	1366	Sani [Nyi]	le²¹ pʰe³³ ɬo̱⁴⁴ pʰu̱⁴⁴ mɑ³³ tɑ³³	le²¹ pʰe³³ ɬo̱⁴⁴ pʰu̱⁴⁴ mɑ³³ tɑ³³	have a blister on hand	have a blister on hand		8.2	120.2	0		695,m,m,m,m
145823	1366	Sani [Nyi]	ʑe³³ ɬɑ³³ ṉˌ⁴⁴ sʅ̄⁴⁴ læ³³ mɑ³³	ʑe³³ ɬɑ³³ ṉˌ⁴⁴ sʅ̄⁴⁴ læ³³ mɑ³³	yolk	yolk			250.6	0		
146004	1366	Sani [Nyi]	mæ⁵⁵ tɑ³³	mæ⁵⁵ tɑ³³	tail (esp. of livestock, wild animals)	tail (esp. of livestock, wild animals)		1.4.10.1	33.4	0		1288,225
146005	1366	Sani [Nyi]	nɑ³³ te⁵⁵	nɑ³³ te⁵⁵	suffer illness, fall ill (huanbing)	suffer illness, fall ill (huanbing)		1.1.5.1	99.2	0		
146006	1366	Sani [Nyi]	nɑ³³ sɿ³¹	nɑ³³ sɿ³¹	lymphatitis, lymphadenitis (linbaxianyan)	lymphatitis, lymphadenitis (linbaxianyan)		1.6.6.4	99.4	0		
146007	1366	Sani [Nyi]	qæ²¹ qʰe³³ ko⁵⁵ mɑ³³	qæ²¹ qʰe³³ ko⁵⁵ mɑ³³	running sore (nongchuangchutou)	running sore (nongchuangchutou)		6.7.4	297.6	0		
146008	1366	Sani [Nyi]	o⁵⁵ le⁵⁵ mɑ³³	o⁵⁵ le⁵⁵ mɑ³³	(person with) favus of the scalp	(person with) favus of the scalp		10.1.1	325.2	0		
