rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
15882	958	Lolopho	dæ³³ mɯ³³	dæ³³ mɯ³³	male pubic hair	male pubic hair			10.3.6	0		641,363
15883	958	Lolopho	dæ³³ vi³³	dæ³³ vi³³	semen	semen			10.3.7	0		641,1013
15884	958	Lolopho	mo³³	mo³³	female	female		1.9.3	10.4	0		1620
15885	958	Lolopho	tv̩⁵⁵ bi³¹	tv̩⁵⁵ bi³¹	vagina	vagina			10.4.1	0		661,662
15886	958	Lolopho	tv̩⁵⁵ mɯ³³	tv̩⁵⁵ mɯ³³	female pubic hair	female pubic hair			10.4.5	0		661,363
15887	958	Lolopho	ʂɯ³¹ go³³ ?	ʂɯ³¹ go³³ ?	menstruate	menstruate	v.	1.9.11.1	10.4.6	0		m,m
15888	958	Lolopho	æ⁴⁴ næ⁴⁴ vɤ³¹	æ⁴⁴ næ⁴⁴ vɤ³¹	pregnant	pregnant	be v.	1.9.6.1	10.4.14	0		
15889	958	Lolopho	æ⁴⁴ næ⁴⁴ ne³³	æ⁴⁴ næ⁴⁴ ne³³	birth, give	birth, give		1.1.2	10.4.15	0		
15890	958	Lolopho	fv̩³³	fv̩³³	egg (of animal)	egg (of animal)			10.4.16	0		301
15891	958	Lolopho	tʂɯ⁵⁵	tʂɯ⁵⁵	cough	cough		1.8.3.3	11.1	0		
15892	958	Lolopho	ʑi̱³¹ xo³³ gɒ³³	ʑi̱³¹ xo³³ gɒ³³	snore	snore		1.8.2.2	11.4	0		127,m,m
15893	958	Lolopho	ɕi⁵⁵	ɕi⁵⁵	whistle	whistle		8.5.5	11.5	0		5592
15894	958	Lolopho	ɤ³¹ phv̩³¹	ɤ³¹ phv̩³¹	burp / belch	burp  /  belch		1.8.3	11.6	0		3443,m
15895	958	Lolopho	ɕi³¹ pɯ³³	ɕi³¹ pɯ³³	fart	fart		1.8.5.2	11.7	0		572,m
15896	958	Lolopho	væ³³	væ³³	laugh	laugh		1.8.8.1	11.9	0		1108
15897	958	Lolopho	tse³¹	tse³¹	tremble / shiver / shudder	tremble  /  shiver  /  shudder		1.6.6.2.1	12.1	0		
15898	958	Lolopho	no³³ ?	no³³ ?	sick / be ill / hurt	sick  /  be ill  /  hurt	be v.	1.1.5.1	12.2	0		160
15899	958	Lolopho	be³³ vi³³	be³³ vi³³	pus	pus		1.8.6.1	12.5	0		1292,m
15900	958	Lolopho	thɯ³³	thɯ³³	cord / fathom	cord  /  fathom		1.5.9.5	13.4	0		
145813	958	Lolopho	tɕhi³¹ dv̩³¹ dɒ³³ po³¹ lɯ̱⁴⁴	tɕhi³¹ dv̩³¹ dɒ³³ po³¹ lɯ̱⁴⁴	hips	hips		1.4.9.2	5.8.1	0		
145814	958	Lolopho	tɕhi³³ ȵi⁴⁴ mo³³ ɒ⁵⁵ bɒ³¹ mo³³	tɕhi³³ ȵi⁴⁴ mo³³ ɒ⁵⁵ bɒ³¹ mo³³	big toe	big toe		1.5.6.1	7.2.1	0		
145815	958	Lolopho	tɕhi³³ ȵi⁴⁴ mo³³ ka⁵⁵ tɕi̱⁵⁵	tɕhi³³ ȵi⁴⁴ mo³³ ka⁵⁵ tɕi̱⁵⁵	little toe	little toe		9.7.2	7.2.5	0		
