rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
12668	766	Kham	ritha	ritha	adam's apple	adam's apple			1.3.5.4		0			
12669	766	Kham	'phərləp	'phərləp	ankle bone	ankle bone			1.5.8.2		0			
12671	766	Kham	'kwi	'kwi	arm	arm			1.5.1.2	2.A.47	0		D1	712
12672	766	Kham	lam	lam	arm	arm			1.5.1.2	2.A.47	0		D1	768
12677	766	Kham	kha◦ta	kha◦ta	beard	beard			1.2.5.5	2.A.13	0			273,m
12678	766	Kham	ə◦phuː	əphuː	belch	belch	v.	v.	1.8.3.4	2.B.2.1	0			3443,m
12680	766	Kham	kaː	kaː	bile	bile			1.7.3.1	2.A.71	0		D1	229
12681	766	Kham	kəy-nya	kəy-nya	bite	bite	v.	v.	1.3.4.4	1.56	0		D1	1777,1761
12682	766	Kham	kəy-nya	kəy-nya	bite	bite	v.	v.	1.3.4.4	3.B.4	0	jbl5	HIDE	DUPE IN SOURCE
12683	766	Kham	pũː◦ci	pũː◦ci	bladder	bladder			1.7.8		0			777,650
12685	766	Kham	'mi marə̃yo	'mi marə̃yo	blind	blind			1.2.6.14.2	12.A.11	0		D1	682,m
12689	766	Kham	nahp khya-nya	nahp khya-nya	blow (nose)	blow  (nose)	v.	v.	1.3.1.4	2.B.2.4	0	jbl3		805,m,m
12690	766	Kham	'kyãː	'kyãː	body	body			1.1.1	2.A.1	0		D1	10
12693	766	Kham	nwiː	nwiː	breast	breast			1.4.4.3	1.51	0		D1	253
12696	766	Kham	pə◦gil	pə◦gil	buttock	buttock			1.4.9.2	2.A.45	0		D1	410,202
12697	766	Kham	'gala	'gala	cheek	cheek			1.2.5.2	2.A.19	0		D1	2050
12698	766	Kham	chati	chati	chest	chest			1.4.4.3	2.A.33	0			b
12703	766	Kham	or◦jəm	or◦jəm	comb (of chicken)	comb  (of chicken)			1.2.2.1		0	jbl3	D1	p,1471
12704	766	Kham	kha◦si-nya	kha◦si-nya	cough	cough	v.	v.	1.8.3.3	2.B.2.26	0			1795,m,s
12706	766	Kham	gəhr-nya	gəhr-nya	cry / weep	cry / weep			1.8.8.2	10.B.3.4	0		D1	1781,s
12707	766	Kham	cir◦lə  ni bir◦lə gəhr-ny	cir◦lə  ni bir◦lə gəhr-ny	cry / weep	cry / weep			1.8.8.2	10.B.3.4	0		D1	m,m,m,m,m,1781,s
12708	766	Kham	ka◦wãː ci◦wãː gəhr-nya	ka◦wãː ci◦wãː gəhr-nya	cry / weep	cry / weep			1.8.8.2	10.B.3.4	0		D1	m,m,m,m,1781,s
12709	766	Kham	or◦na mathaso	orna mathaso	deaf	deaf			1.2.7.5	12.A.12	0			p,811,m
12714	766	Kham	naː syoː	naː syoː	ear (upper)	ear (upper)			1.2.7		0		D1	811,816
12718	766	Kham	'gũː	'gũː	elbow	elbow			1.5.8.3	2.A.52	0		D1	b?
12719	766	Kham	urmil	urmil	esophagus	esophagus			1.3.5.5		0		D1	
12720	766	Kham	'mi	'mi	eye	eye			1.2.6	1.40	0		D1	682
12721	766	Kham	kwi◦rya◦so	kwi◦rya◦so	eye	eye			1.2.6	1.40	0		D1	m,2078,m
12723	766	Kham	'mih◦gum	'mih◦gum	eyebrow	eyebrow			1.2.6.6	2.A.11	0		D1	682,2075
12727	766	Kham	'muhl	'muhl	feather	feather			1.6.1.1	1.36	0		D1	363
12728	766	Kham	kər	kər	feather (wing)	feather (wing)			1.6.1.1	1.36	0		D1	713
12732	766	Kham	sin	sin	fingernail	fingernail			1.5.10.1	1.45	0		D1	
12735	766	Kham	'khə̃ː	'khə̃ː	foot	foot			1.5.2	1.46	0			336
12737	766	Kham	cãː◦di	cãː◦di	forehead	forehead			1.2.5.1	2.A.18	0			m,358
12741	766	Kham	orgãːda	orgãːda	goiter (enlarged)	goiter (enlarged)			1.4.2.2		0		D1	m
12742	766	Kham	cere mere	cere mere	goiter (extreme)	goiter (extreme)			1.4.2.2		0		D1	m,m
12743	766	Kham	'muhl	'muhl	hair	hair			1.2.3	1.37	0		D1	363
12746	766	Kham	or◦bə̃ːh	or◦bə̃ːh	hair (tassel of animals tail)	hair (tassel of animals tail)			1.2.3		0		D1	m,m
12749	766	Kham	thəy-nya	thəy-nya	hear	hear	v.	v.	1.2.7.4	1.58	0			1408,1410
12750	766	Kham	'yũːh	'yũːh	heart	heart			1.7.1	1.52	0		D1	1382
12752	766	Kham	kurkuca	kurkuca	heel	heel			1.5.2.1	2.A.60	0		D1	b
12754	766	Kham	sya'◦lo	sya'◦lo	hide	hide			1.6.5.1		0			34,m
12755	766	Kham	'gah◦chum	'gah◦chum	hip (sides of)	hip (sides of)			1.4.9.2	2.A.44	0			201,3334
12757	766	Kham	hur-nya	hur-nya	hurt	hurt	v.i.	v.i.	1.1.5.1		0		D1	m,s
12760	766	Kham	khap	khap	jawbone	jawbone			1.2.5.2		0			278
12761	766	Kham	a◦khə◦la	akhəla	joint	joint			1.5.8	2.A.4	0			p,m,424
12762	766	Kham	kəl	kəl	kidney	kidney			1.7.5	2.A.41	0		D1	201
12764	766	Kham	gõy	gõy	lap	lap			1.4.4.2		0		D1	2326
12765	766	Kham	'sas-nya	'sas-nya	laugh	laugh			1.8.8.1	10.B.3.12	0		D1	m,1105
12767	766	Kham	'khə̃ː	'khə̃ː	leg	leg			1.5.7	2.A.56	0			336
12771	766	Kham	thu◦tu◦na	thu◦tu◦na	lip	lip			1.3.2	2.A.25	0			442,2095,m
12773	766	Kham	'phoːsa	'phoː◦sa	lung	lung			1.7.2	2.A.36	0			5680
12774	766	Kham	'suː	'suː	marrow	marrow			1.6.3.5	2.A.3	0		D1	5485
12778	766	Kham	'yaːh	'yaːh	mouth	mouth			1.3.1	1.42	0		D1	1115
12782	766	Kham	'kha◦rim	'kha◦rim	nape	nape			1.4.2.1		0			494,5650
12783	766	Kham	'pũːh◦təli	'pũːh◦təli	navel	navel			1.9.4	2.A.38	0		D1	2111,517
12788	766	Kham	'səniː kũː	'səniː kũː	nostril	nostril			1.2.8.1	2.A.24	0		D1	803,809
12794	766	Kham	or◦'kal	or◦'kal	penis	penis					0		D1	
12795	766	Kham	katu	katu	penis (child's)	penis  (child's)			1.5.3.2		0	jbl3	D1	3420
12796	766	Kham	'sə◦nis	'sə◦nis	pus	pus			1.8.6.1	2.A.63	0		D1	m,m
12799	766	Kham	'tihl	'tihl	saliva	saliva			1.8.3	2.A.67	0		D1	600
12802	766	Kham	'nəl◦tha	'nəl◦tha	shin	shin			1.5.7.2	2.A.58	0			580,m
12803	766	Kham	'põː	'põː	shoulder	shoulder			1.4.3	2.A.29	0		D1	1327
12804	766	Kham	'kərem	'kərem	shoulder blade	shoulder blade			1.4.3	2.A.48	0		D1	
12806	766	Kham	ol◦ko◦ta	ol◦ko◦ta	skin	skin			1.6.5	1.28	0		D1	591,589,m
12807	766	Kham	'khəppər	'khəppər	skull	skull			1.2.1.1	2.A.15	0			1241
12809	766	Kham	chis-nya	chis-nya	sneeze	sneeze	v.	v.	1.8.2.1	2.B.2.27	0			
12810	766	Kham	pərãːchĩː	pərãːchĩː	sneeze	sneeze			1.8.2.1	10.A.27	0			
12812	766	Kham	thutuna	thutuna	snout	snout			1.2.8		0			bNepali
12813	766	Kham	'khə̃ː◦bãː	'khə̃ːbãː	sole	sole			1.5.5	2.A.61	0			336,s
12814	766	Kham	'khəhtera	'khəhtera	sore / wound	sore  /  wound			1.1.5.1		0	jbl3		
12816	766	Kham	tərjyaːh	tərjyaːh	span of hand	span of hand			1.5.9.4	12.C.43	0		D1	
12817	766	Kham	'wãːh◦rus	'wãːh◦rus	backbone / spine	backbone / spine			1.4.8.2	2.A.32	0		D1	137,232
12819	766	Kham	'phis	'phis	spleen	spleen			1.7.4	2.A.42	0			5636
12820	766	Kham	kha◦so	khaso	sputum / phlegm	sputum / phlegm			1.8.3	2.A.68	0			540,m
12821	766	Kham	bakha	bakha	stammerer	stammerer			1.8.7.2		0			
12822	766	Kham	'phuː	'phuː	stomach	stomach			1.7.6		0			2103
12823	766	Kham	bũː◦di	bũː◦di	stomach (inner)	stomach (inner)			1.7.6		0		D1	2111,m
12824	766	Kham	'bakhas-nya	'bakhas-nya	stutter	stutter	v.	v.	8.5.4.5	10.B.1.5	0			
12827	766	Kham	'pəsyon	'pəsyon	sweat	sweat			1.8.1	2.A.74	0		D1	b,bNepali
12828	766	Kham	o◦r'mẽːh	or|'mẽːh	tail	tail			1.4.10.1	1.35	0		D1	p,1288
12829	766	Kham	'pihl	'pihl	tears	tears			1.2.6.7	2.A.65	0		D1	187
12830	766	Kham	'phərləp	'phərləp	temple (body part)	temple (body part)			1.2.5.1	2.A.17	0			
12832	766	Kham	zuh◦riː	zuh◦riː	testicles	testicles					0		D1	3436,1286
12833	766	Kham	'ryaːh	'ryaːh	thigh	thigh			1.5.7.1	2.A.57	0		D1	
12834	766	Kham	sya◦phal	syaphal	thigh (back side of)	thigh (back side of)			1.5.7.1		0			m,3329
12835	766	Kham	'dẽːh	'dẽːh	throat	throat			1.3.5	2.A.27	0		D1	b
12836	766	Kham	gəypa	gəypa	thumb	thumb			1.5.6.1	2.A.55	0		D1	
12837	766	Kham	'khə̃ː◦səy	'khə̃ːsəy	toe	toe			1.5.6	2.A.62	0			336,s
12840	766	Kham	'haː	'haː	tooth	tooth			1.3.4	1.43	0		D1	632
12843	766	Kham	bi◦khə	bi◦khə	umbilical cord	umbilical cord				2.A.39	0			1629,m
12847	766	Kham	pə◦reː	pə◦reː	vagina	vagina					0		D1	668,1616
