rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
127023	1426	Spiti	gyap mid	gyap mid	lower back	lower back		1.4.8.1	5.5.2	0		213,m
127024	1426	Spiti	gyap◦i ri◦wa	gyap◦i ri◦wa	backbone / spine	backbone / spine		1.4.8.2	5.5.4	0		213,s,232,m
127025	1426	Spiti	kuru	kuru	hunchback	hunchback		1.4.8.3	5.5.6	0		m
127026	1426	Spiti	kyet◦pa	kyet◦pa	waist	waist		1.4.6	5.6	0		217,s
127027	1426	Spiti	ṭhut◦pa	ṭhut◦pa	belly / abdomen (outer bulge)	belly  /  abdomen (outer bulge)		1.4.7	5.7	0		2112,m
127028	1426	Spiti	tiya	tiya	navel	navel		1.9.4	5.7.1	0		519
127029	1426	Spiti	cõŋ◦to	cõŋ◦to	hips	hips		1.4.9.2	5.8.1	0		
127030	1426	Spiti	cõŋ◦to ri◦wa	cõŋ◦to ri◦wa	hipbone	hipbone		1.4.9.2	5.8.2	0		m,m,232,s
127031	1426	Spiti	cõŋ◦to	cõŋ◦to	buttocks	buttocks		1.4.10	5.10.1	0		3331,5639
127032	1426	Spiti	ŋa◦ma	ŋa◦ma	tail (of animal)	tail (of animal)		1.4.10.1	5.10.3	0		205,s
127033	1426	Spiti	kaŋ◦doŋ	kaŋ◦doŋ	arm	arm		1.5.1.2	6.1	0		240,711
127034	1426	Spiti	tsilig	tsilig	underarm / armpit	underarm  /  armpit		1.5.1.2.3	6.1.1	0		
127035	1426	Spiti	tsilig coje	tsilig coje	tickle	tickle		1.5.1.2.4	6.1.1.1	0		
127036	1426	Spiti	kaŋdoŋ gò	kaŋdoŋ gò	upperarm	upperarm		1.5.1.2.1	6.1.2	0		
127037	1426	Spiti	ṭemo juŋ	ṭemo juŋ	elbow	elbow		1.5.8.3	6.1.4	0		
127038	1426	Spiti	lak◦pa	lak◦pa	hand	hand		1.5.1.1	6.1.7	0		695,s
127039	1426	Spiti	lakthil	lakthil	palm	palm		1.5.5	6.1.7.1	0		
127040	1426	Spiti	multuk	multuk	fist	fist		1.5.1.1.1	6.1.7.3	0		
