rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
11542	492	*Common Lahu	paˇ	paˇ	cheek	cheek		1.2.5.2	99	0		268
11543	152	*Loloish	ʔ-tsitᴴ|	ʔ-tsitᴴ|	beard	beard		1.2.5.5	101	0		1226
11544	492	*Common Lahu	tsuhˆ	tsuhˆ	beard	beard		1.2.5.5	101	0		1232
11545	152	*Loloish	ra²/roŋ¹	ra²/roŋ¹	fontanelle	fontanelle		1.2.1.3	103	0		1198,m
11546	492	*Common Lahu	g'aˇ	g'aˇ	fontanelle	fontanelle		1.2.1.3	103	0		1198
11547	152	*Loloish	liŋ¹	liŋ¹	neck	neck		1.4.2	104	0		479
11548	492	*Common Lahu	lui:	lui:	neck	neck		1.4.2	104	0		e
11549	152	*Loloish	koŋ²	koŋ²	chest	chest		1.4.4.3	106	0		2000
11550	152	*Loloish	p/ʔ-rum²	p/ʔ-rum²	shoulder	shoulder		1.4.3	107	0	c	
11551	492	*Common Lahu	hpeh:/pui:	hpeh:/pui:	shoulder	shoulder		1.4.3	107	0		1327,276
11553	152	*Loloish	C-|dzikᴸ	C-dzikᴸ	elbow	elbow		1.5.8.3	109	0		418
11554	492	*Common Lahu	tsuhˉ	tsuhˉ	elbow	elbow		1.5.8.3	109	0		418
11555	152	*Loloish	C-|dzikᴸ	C-dzikᴸ	wrist	wrist		1.5.8.1	110	0		418
11556	492	*Common Lahu	tsuhˉ	tsuhˉ	wrist	wrist		1.5.8.1	110	0		418
11557	152	*Loloish	lakᴸ	lakᴸ	hand	hand		1.5.1.1	111	0		695
11558	492	*Common Lahu	la˰	la˰	hand	hand		1.5.1.1	111	0		695
11559	152	*Loloish	k-wa²	k-wa²	palm	palm		1.5.5	112	0		
11560	492	*Common Lahu	kaw:	kaw:	palm	palm		1.5.5	112	0		
11561	152	*Loloish	s-ɲo¹	s-ɲo¹	finger	finger		1.5.6	113	0		
11562	492	*Common Lahu	nuh:	nuh:	finger	finger		1.5.6	113	0		
11563	152	*Loloish	C-ma³	C-ma³	thumb	thumb		1.5.6.1	114	0		
11564	492	*Common Lahu	ma:	ma:	thumb	thumb		1.5.6.1	114	0		1619*
11565	152	*Loloish	siŋ²	siŋ²	fingernail	fingernail		1.5.10.1	115	0		512
11566	492	*Common Lahu	sheˍ	sheˍ	fingernail	fingernail		1.5.10.1	115	0		
11568	152	*Loloish	gyaw² / apᴸ	gyaw² / apᴸ	waist	waist		1.4.6	118	0		215,m
11569	492	*Common Lahu	caw˰	caw˰	waist	waist		1.4.6	118	0		215
11570	152	*Loloish	(n)-li²|	(n)-li²|	penis	penis			122	0		1284
11571	492	*Common Lahu	niˍ	niˍ	penis	penis			122	0		545
11572	152	*Loloish	batᴸ	batᴸ	vulva	vulva			123	0		662
11573	492	*Common Lahu	peh˰	peh˰	vulva	vulva			123	0		662
11575	152	*Loloish	du³	du³	knee	knee		1.5.8.4	125	0		
11576	152	*Loloish	bay¹	bay¹	calf	calf		1.5.7	126	0		
11578	152	*Loloish	kre¹	kre¹	foot	foot		1.5.2	127	0		335
