rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
130903	618	rGyalrong (NW)	tə◦sne	tə◦sne	heart	heart			1.7.1	9.3	0			p,251
130904	618	rGyalrong (NW)	tə◦sne kəmpʰar̥	tə◦sne kəmpʰar̥	heartbeat	heartbeat			1.7.1.1	9.3.1	0			p,251,m
130905	618	rGyalrong (NW)	tə◦r̥◦tse	tə◦r̥◦tse	pulse	pulse			1.7.1.1	9.3.2	0			
130906	618	rGyalrong (NW)	tə◦mtsʰi	tə◦mtsʰi	liver	liver			1.7.3	9.5	0			p,1390
130907	618	rGyalrong (NW)	tə◦ʃkrət	tə◦ʃkrət	bile	bile			1.7.3.1	9.5.1	0			p,227
130908	618	rGyalrong (NW)	tə◦ʃkrət ndʒə	tə◦ʃkrət ndʒə	gall bladder	gall bladder			1.7.3	9.5.2	0			p,227,m
130909	618	rGyalrong (NW)	ʐwa lo	ʐwa lo	kidney	kidney			1.7.5	9.6	0			m,m
130910	618	rGyalrong (NW)	tə◦lba tɕʰim	tə◦lba tɕʰim	urinary bladder	urinary bladder			1.7.8	9.7	0			p,1102,m
130911	618	rGyalrong (NW)	tə◦lba	tə◦lba	urine	urine			1.8.4	9.7.1	0			p,1102
130912	618	rGyalrong (NW)	katə	katə	urinate	urinate	v	v	1.5.3.2	9.7.2	0			
130913	618	rGyalrong (NW)	tə◦mtsʰi lbap	tə◦mtsʰi lbap	spleen	spleen			1.7.4	9.8	0			p,1390,m
130914	618	rGyalrong (NW)	kə◦maram	kə◦maram	swollen spleen (illness)	swollen spleen (illness)			1.1.5.2	9.8.1	0			p,m
130915	618	rGyalrong (NW)	tə◦xtu tɕʰim	tə◦xtu tɕʰim	stomach	stomach			1.7.6	9.10	0			p,m,m
130916	618	rGyalrong (NW)	rɟjə◦me	rɟjəme	intestines / bowels	intestines  /  bowels			1.7.7	9.11	0	jbl3		2116,m
130917	618	rGyalrong (NW)	rɟjə◦me tɕʰen	rɟjəme tɕʰen	large intestine	large intestine			1.7.7	9.11.1	0			2116,m,m
130918	618	rGyalrong (NW)	rɟjə◦me tʃʰuŋ	rɟjəme tʃʰuŋ	small intestine	small intestine			9.7.2	9.11.2	0			2116,m,m
130919	618	rGyalrong (NW)	rɟ◦jə◦me nak	rɟ◦jə◦me nak	appendix	appendix			1.7.7	9.11.3	0			m,m,s,2118
130920	618	rGyalrong (NW)	rɟjə kar̥	rɟjə kar̥	anus / rectum	anus  /  rectum			1.4.10.2	9.12	0	jbl3		m,m
130921	618	rGyalrong (NW)	tə◦pa	tə◦pa	feces / shit	feces  /  shit			1.8.5	9.12.1	0	jbl3		p,m
130922	618	rGyalrong (NW)	ta◦lŋak tɕʰim	ta◦lŋak tɕʰim	meconium / baby shit	meconium  /  baby shit			1.8.5	9.12.2	0	jbl3		
130923	618	rGyalrong (NW)	katʂə təjit	katʂə təjit	defecate	defecate	v	v	1.8.5.4	9.12.3	0			
130924	618	rGyalrong (NW)	tə◦ʁʑa	tə◦ʁʑa	genitalia / pudenda (general)	genitalia  /  pudenda (general)			1.9.1	10.1	0	jbl3		p,m
130925	618	rGyalrong (NW)	ndot tɕʰak	ndot tɕʰak	copulate	copulate	v	v	1.9.1.1	10.2	0			m,1643
130926	618	rGyalrong (NW)	tə◦ʁʑa	tə◦ʁʑa	male	male			1.9.6.1	10.3	0			p,1638
130927	618	rGyalrong (NW)	tə◦mbi	tə◦mbi	penis	penis				10.3.1	0			p,3425
130928	618	rGyalrong (NW)	tə◦mbi ku	tə◦mbi ku	glans penis	glans penis				10.3.2	0			p,3425,386
130929	618	rGyalrong (NW)	tə◦mbi tɕʰim	tə◦mbi tɕʰim	foreskin	foreskin				10.3.3	0			p,3425,m
130930	618	rGyalrong (NW)	tə◦rgu tɕʰim	tə◦rgu tɕʰim	scrotum	scrotum				10.3.4	0			p,305,m
130931	618	rGyalrong (NW)	tə◦rgu	tə◦rgu	testicle	testicle				10.3.5	0			p,305
130932	618	rGyalrong (NW)	tə◦ʁʑa rme	tə◦ʁʑa rme	male pubic hair	male pubic hair				10.3.6	0			p,m,368
130933	618	rGyalrong (NW)	tə◦mbi r̥tʰə	tə◦mbi r̥tʰə	semen	semen				10.3.7	0			p,3425,m
130934	618	rGyalrong (NW)	tə◦mbi r̥tʰə kətə	tə◦mbi r̥tʰə kətə	ejaculate	ejaculate	v	v		10.3.8	0			p,3425,m,m
130935	618	rGyalrong (NW)	kaptɕos	kaptɕos	castrate	castrate	v	v	1.9.2.3	10.3.9	0			m
130936	618	rGyalrong (NW)	tə◦stə	tə◦stə	female; female organ	female; female organ			1.9.3	10.4	0			p,661
130937	618	rGyalrong (NW)	tə◦stə ku	tə◦stə ku	vagina	vagina				10.4.1	0			p,661,820
130938	618	rGyalrong (NW)	tə◦stə mtɕʰi	tə◦stə mtɕʰi	vulva / labia	vulva  /  labia				10.4.2	0	jbl3		p,661,442
130939	618	rGyalrong (NW)	tə◦stə tɕʰim	tə◦stə tɕʰim	hymen	hymen				10.4.3	0			p,661,m
130940	618	rGyalrong (NW)	tə◦mdzis	tə◦mdzis	clitoris	clitoris				10.4.4	0			p,1352
130941	618	rGyalrong (NW)	tə◦stə rme	tə◦stə rme	female pubic hair	female pubic hair				10.4.5	0			p,661,368
130942	618	rGyalrong (NW)	mə kə xtsa nəvi	mə kə xtsa nəvi	menstruate	menstruate	v	v	1.9.11.1	10.4.6	0			m,m,m,m
130943	618	rGyalrong (NW)	mə kə xtsa	mə kə xtsa	menstrual blood	menstrual blood			1.9.11.1	10.4.7	0			m,m,m
130944	618	rGyalrong (NW)	tə◦lŋa sa scçe	tə◦lŋa sa scçe	womb	womb				10.4.8	0			p,675,m,m
130945	618	rGyalrong (NW)	tə◦lŋa ktɕʰim	tə◦lŋa ktɕʰim	amniotic sac / bag of waters	amniotic sac  /  bag of waters				10.4.9	0	jbl3		p,675,1612
