rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
10161	1667	Yi (Xide)	n̥i³³-bo³³	n̥i³³-bo³³	facial features	facial features		1.2.5		0		
10162	1667	Yi (Xide)	ku³³	ku³³	cry (birds, insects)	cry (birds, insects) (ming)		1.8.8.2		0		
10163	1667	Yi (Xide)	mo³³	mo³³	cry (birds, insects)	cry (birds, insects) (ming)		1.8.8.2		0		
10164	1667	Yi (Xide)	ȵɔ³³-m̥ɿ̄³³	ȵɔ³³-m̥ɿ̄³³	close eyes (die)	close eyes (die)		6.2.2.6.2		0		681,31
10165	1667	Yi (Xide)	ȵi⁵⁵-tsʰɿ³³	ȵi⁵⁵-tsʰɿ³³	devil, demon	devil, demon		4.2.12.2		0		
10166	1667	Yi (Xide)	ȵɔ³³-dzɿ²¹	ȵɔ³³-dzɿ²¹	sight, vision	sight, vision		1.2.6.10		0		
10167	1667	Yi (Xide)	a³⁴-nᴇ³³	a³⁴-nᴇ³³	breasts, milk	breasts, milk				0		p,254
10168	1667	Yi (Xide)	ȵi²¹	ȵi²¹	breasts, milk	breasts, milk				0		254
10169	1667	Yi (Xide)	a³⁴-nᴇ³³ ma³⁴-ma³³	a³⁴-nᴇ³³ ma³⁴-ma³³	nipple	nipple				0		p,254,m,m
10170	1667	Yi (Xide)	lɯ³³-ȵi²¹-tsʰɿ³³	lɯ³³-ȵi²¹-tsʰɿ³³	cream	cream				0		
10171	1667	Yi (Xide)	o³³-no⁵⁵	o³³-no⁵⁵	brain	brain		1.2.4		0		385,243
10172	1667	Yi (Xide)	o³³-no⁵⁵ ti²¹-ɕi²¹	o³³-no⁵⁵ ti²¹-ɕi²¹	meninges	meninges		1.2.4		0		
10173	1667	Yi (Xide)	mu³³-ɬɿ³³-so³⁴-ko³³	mu³³-ɬɿ³³-so³⁴-ko³³	meningitis	meningitis		1.2.4		0		
10174	1667	Yi (Xide)	vu³⁴-tʰi³³ hi⁵⁵-dʐɯ³³	vu³⁴-tʰi³³ hi⁵⁵-dʐɯ³³	internal organs	internal organs		1.7		0	D1	
10175	1667	Yi (Xide)	nda⁵⁵	nda⁵⁵	greasy	greasy		7.1.4.2		0		
10176	1667	Yi (Xide)	zɿ³³	zɿ³³	urine	urine		1.8.4		0		650
10177	1667	Yi (Xide)	ndʑi³³	ndʑi³³	pus	pus		1.8.6.1		0		1292
10179	1667	Yi (Xide)	pʰᴇ³³	pʰᴇ³³	malaria	malaria		5.3		0		
10180	1667	Yi (Xide)	ndʑᴇ³³-di²¹	ndʑᴇ³³-di²¹	vomit	vomit		1.8.3.2		0		m,m
10181	1667	Yi (Xide)	ɣo³⁴-pu³³	ɣo³⁴-pu³³	fat	fat		1.6.4		0		m,50
10182	1667	Yi (Xide)	bu̱³³-ku̱³³	bu̱³³-ku̱³³	skin	skin		1.6.5		0		592,586
10184	1667	Yi (Xide)	ɬᴇ³³	ɬᴇ³³	spleen	spleen		1.7.4		0		2812
10185	1667	Yi (Xide)	ɬa²¹-ba³³	ɬa²¹-ba³³	spleen	spleen		1.7.4		0		2812,s
10186	1667	Yi (Xide)	vu²¹	vu²¹	fart	fart		1.8.5.2		0		3553
10187	1667	Yi (Xide)	pʰɿ²¹-ndi²¹	pʰɿ²¹-ndi²¹	buttocks	buttocks		1.4.10		0		1361,1243
10189	1667	Yi (Xide)	a³⁴-ɕi³³-tɕʰɔ³³	a³⁴-ɕi³³-tɕʰɔ³³	umbilical cord	umbilical cord				0		m,m,m
10190	1667	Yi (Xide)	so⁵⁵	so⁵⁵	breath, vapor	breath, vapor (qi)		1.1.2.2		0		32
10191	1667	Yi (Xide)	ho³³	ho³³	breath, vapor	breath, vapor (qi)		1.1.2.2		0		
10192	1667	Yi (Xide)	mu⁵⁵	mu⁵⁵	breath, vapor	breath, vapor (qi)		1.1.2.2		0		62
10193	1667	Yi (Xide)	so⁵⁵-ti³³	so⁵⁵-ti³³	asthma	asthma		1.1.2.2		0		32,m
10194	1667	Yi (Xide)	tsʰɿ²¹-mo²¹ tɕi²¹-po²¹	tsʰɿ²¹-mo²¹ tɕi²¹-po²¹	windpipe	windpipe		1.3.5.2		0		458,s,m,m
10195	1667	Yi (Xide)	mᴇ²¹	mᴇ²¹	front	front		1.4.4		0		1210
10196	1667	Yi (Xide)	ɬo²¹-bo²¹	ɬo²¹-bo²¹	forearm	forearm		1.5.1.2.2		0		
10197	1667	Yi (Xide)	mᴇ²¹ tɕo³⁴	mᴇ²¹ tɕo³⁴	in front	in front		10.1.1		0		1210,m
10198	1667	Yi (Xide)	lo⁵⁵-ɕɿ³³	lo⁵⁵-ɕɿ³³	forelimb, foreleg	forelimb, foreleg		1.5.3.1		0		
10199	1667	Yi (Xide)	nɔ³³	nɔ³³	take a look	take a look (qiao)		6.21		0		
10200	1667	Yi (Xide)	tɕʰᴇ³³-pᴇ³³	tɕʰᴇ³³-pᴇ³³	lame, limp	lame, limp	be v.	1.5.12		0		
10201	1667	Yi (Xide)	hɯ²¹-nɯ²¹	hɯ²¹-nɯ²¹	fever	fever		1.1.5.1		0		
10202	1667	Yi (Xide)	ʂɯ³³	ʂɯ³³	meat	meat		1.1.1.1		0		34
10203	1667	Yi (Xide)	no⁵⁵	no⁵⁵	meat	meat		1.1.1.1		0		35
10204	1667	Yi (Xide)	ko²¹-po³³	ko²¹-po³³	human body, flesh	human body, flesh		4.5		0		2,1902
10205	1667	Yi (Xide)	bo³³-lo³³	bo³³-lo³³	cheek	cheek		1.2.5.2		0		268,m
10206	1667	Yi (Xide)	hɯ³³-ba²¹-tʂʰa²¹	hɯ³³-ba²¹-tʂʰa²¹	gills	gills		1.3.5.3		0	D1	
10207	1667	Yi (Xide)	fu²¹-bi²¹	fu²¹-bi²¹	voice	voice (sangzi 嗓子)		8.5.5		0		
10208	1667	Yi (Xide)	va³³-ŋgɯ²¹	va³³-ŋgɯ²¹	measles	measles (shazi)		5.3		0		
10209	1667	Yi (Xide)	mu³³-kʰɔ³³	mu³³-kʰɔ³³	geld(ing)	geld(ing) (shanma)		2.1.7		0		
10210	1667	Yi (Xide)	mu³³ kʰɔ³³-ta³³-su³³	mu³³ kʰɔ³³-ta³³-su³³	geld(ing)	geld(ing) (shanma)		2.1.7		0		
10211	1667	Yi (Xide)	vo⁵⁵-mo²¹ tɕʰᴇ³³	vo⁵⁵-mo²¹ tɕʰᴇ³³	spay(ed) sow	spay(ed) sow (shanmuzhu)		1.9.11.1		0		1006,1619,m
10212	1667	Yi (Xide)	lɯ³³ ti²¹	lɯ³³ ti²¹	bullock(ize)	bullock(ize) (shanniu)		2.1.2		0		
10213	1667	Yi (Xide)	lɯ³³-ʂɯ⁵⁵	lɯ³³-ʂɯ⁵⁵	bullock(ize)	bullock(ize) (shanniu)		2.1.2		0		
10214	1667	Yi (Xide)	tʂʰʅ⁵⁵-ɕo³³ gu⁵⁵	tʂʰʅ⁵⁵-ɕo³³ gu⁵⁵	wether(ize)	wether(ize) (shanyang)		2.1.8		0		
10215	1667	Yi (Xide)	tʂʰʅ⁵⁵-ʂa³³ ɕɔ³³-n̥a⁵⁵	tʂʰʅ⁵⁵-ʂa³³ ɕɔ³³-n̥a⁵⁵	wether(ize)	wether(ize) (shanyang)		2.1.8		0		
10216	1667	Yi (Xide)	vo⁵⁵ gu⁵⁵	vo⁵⁵ gu⁵⁵	spay(ed) hog	spay(ed) hog (shanzhu)		1.9.11.1		0		1006,m
10217	1667	Yi (Xide)	fa²¹	fa²¹	addicted	addicted (shangyin 上癮)	be v.	9.9		0		
10218	1667	Yi (Xide)	ha³³-nᴇ³³	ha³³-nᴇ³³	tongue	tongue		1.3.3		0		623,m
10219	1667	Yi (Xide)	ha³³-ndʑi³⁴	ha³³-ndʑi³⁴	root of tongue	root of tongue		3.1.2		0		
10220	1667	Yi (Xide)	ha³³ o³³	ha³³ o³³	tip of tongue	tip of tongue		9.2.1		0		
10221	1667	Yi (Xide)	ha³³-bu³⁴	ha³³-bu³⁴	surface of tongue	surface of tongue		9.2.7		0		
10222	1667	Yi (Xide)	lɯ²¹-pu³³ lɯ³³-ʂɯ³³	lɯ²¹-pu³³ lɯ³³-ʂɯ³³	musk (scent)	musk (scent)		1.5.3.2		0		
10223	1667	Yi (Xide)	ko²¹-po³³	ko²¹-po³³	body	body		1.1.1		0		2,1902
10224	1667	Yi (Xide)	ko³⁴-ŋga³³-bo³³	ko³⁴-ŋga³³-bo³³	die	die (shengu)		1.1.6		0		
10225	1667	Yi (Xide)	na³⁴-lɿ³³	na³⁴-lɿ³³	groan, moan (of the wounded)	groan, moan (of the wounded)		8.5.5		0		
10226	1667	Yi (Xide)	mu³³-lu²¹ mu³³-si³³	mu³³-lu²¹ mu³³-si³³	god, deity	god, deity		5.8.1.1		0		
10227	1667	Yi (Xide)	ʂɯ³³-tɕi³³	ʂɯ³³-tɕi³³	nerve	nerve		1.6.6.3		0		
10228	1667	Yi (Xide)	o³³	o³³	kidney	kidney		1.7.5		0		2102
10229	1667	Yi (Xide)	ɕu̱³³	ɕu̱³³	birth, give	birth, give	v.	1.1.2		0		1865
10230	1667	Yi (Xide)	ni³³	ni³³	birth, give	birth, give	v.	1.1.2		0		
10231	1667	Yi (Xide)	a³⁴-dzi³³	a³⁴-dzi³³	birth, give	birth, give	v.	1.1.2		0		p,95
10232	1667	Yi (Xide)	dʑo³³-dʑu³⁴	dʑo³³-dʑu³⁴	life	life		1.1.2.1		0		m,80
10233	1667	Yi (Xide)	so⁵⁵-ȵi³³-su³³	so⁵⁵-ȵi³³-su³³	living things	living things		1.1.2.1		0		32,85,m
10234	1667	Yi (Xide)	mo³⁴-fu³³	mo³⁴-fu³³	sound, voice	sound, voice		9.3		0		
10235	1667	Yi (Xide)	fu³³	fu³³	sound, voice	sound, voice		9.3		0		
10236	1667	Yi (Xide)	fu²¹-bi²¹	fu²¹-bi²¹	sound, voice	sound, voice		9.3		0		
10237	1667	Yi (Xide)	mo³³	mo³³	corpse	corpse		1.1.6.1		0		17
10238	1667	Yi (Xide)	tsʰɿ⁵⁵	tsʰɿ⁵⁵	sting (v.)	sting (shi)		2.4.2		0		
10239	1667	Yi (Xide)	lo⁵⁵	lo⁵⁵	hand	hand		1.5.1.1		0		695
10240	1667	Yi (Xide)	lo⁵⁵-bu³³ kɯ²¹-tɯ²¹	lo⁵⁵-bu³³ kɯ²¹-tɯ²¹	back of hand	back of hand		1.5.1.1.2		0		695,m,m,m
10241	1667	Yi (Xide)	lo⁵⁵-tsɿ̄³³	lo⁵⁵-tsɿ̄³³	wrist	wrist		1.5.8.1		0	D1	695,418
10242	1667	Yi (Xide)	lo⁵⁵-bu³³	lo⁵⁵-bu³³	palm	palm		1.5.5		0	D1	695,m
10243	1667	Yi (Xide)	lo⁵⁵-tɕɿ³³	lo⁵⁵-tɕɿ³³	finger	finger		1.5.6		0		695,331
10244	1667	Yi (Xide)	gɯ³⁴-dʑi³³	gɯ³⁴-dʑi³³	thin	thin		9.7.2		0		
10245	1667	Yi (Xide)	go³³	go³³	thin	thin		9.7.2		0		
10246	1667	Yi (Xide)	ʂɯ²¹-sɿ²¹	ʂɯ²¹-sɿ²¹	lean meat	lean meat		1.1.1		0		34,1806
10247	1667	Yi (Xide)	go³³-tɕi⁵⁵	go³³-tɕi⁵⁵	thin and weak	thin and weak		9.7.2		0		
10248	1667	Yi (Xide)	tɕi⁵⁵-gu²¹	tɕi⁵⁵-gu²¹	lean (person)	lean (person)		1.1.1		0		49,1805
10249	1667	Yi (Xide)	ʑɿ̄³⁴-ndʑɿ̄³³	ʑɿ̄³⁴-ndʑɿ̄³³	chicken pox	chicken pox		2.1.10		0		
10250	1667	Yi (Xide)	i⁵⁵	i⁵⁵	sleep	sleep		1.1.4.1		0		127
10251	1667	Yi (Xide)	i⁵⁵-ȵi³³-ku³³	i⁵⁵-ȵi³³-ku³³	asleep	asleep		1.1.4.1		0		127,129,m
10252	1667	Yi (Xide)	i⁵⁵-ȵi³³	i⁵⁵-ȵi³³	wake up	wake up		1.1.4		0		127,143
10253	1667	Yi (Xide)	i⁵⁵-ȵi³³-vu̱³³	i⁵⁵-ȵi³³-vu̱³³	fall asleep	fall asleep		6.1.1.4.2		0		127,129,m
10254	1667	Yi (Xide)	tɕɿ⁵⁵-ɕo⁵⁵	tɕɿ⁵⁵-ɕo⁵⁵	suck	suck		1.3.2.1		0		5541,m
10255	1667	Yi (Xide)	hi²¹	hi²¹	speak, say	speak, say (shuo)		8.5.10.1		0		
10256	1667	Yi (Xide)	bu̱³³-dʑɿ⁵⁵	bu̱³³-dʑɿ⁵⁵	talk	talk (shuohua 說話)		8.5.10.1		0		
10257	1667	Yi (Xide)	ŋo²¹	ŋo²¹	think	think		8.3.1.13.1		0		
10258	1667	Yi (Xide)	ŋgu³³	ŋgu³³	think	think		8.3.1.13.1		0		
10259	1667	Yi (Xide)	ᴇ³³	ᴇ³³	neigh	neigh		8.5.5		0		
10260	1667	Yi (Xide)	fu²¹-su⁵⁵	fu²¹-su⁵⁵	hoarse	hoarse		9.3		0		
10261	1667	Yi (Xide)	sɿ³³	sɿ³³	die	die		1.1.6		0		27
10262	1667	Yi (Xide)	tsʰo³³-mo³³	tsʰo³³-mo³³	corpse	corpse		1.1.6.1		0		3327,17
10263	1667	Yi (Xide)	sɿ³³ gi⁵⁵	sɿ³³ gi⁵⁵	death	death		1.1.6		0		27,m
10264	1667	Yi (Xide)	lɿ³³-si³³	lɿ³³-si³³	four limbs	four limbs		9.9		0		2409,m
10265	1667	Yi (Xide)	a³⁴-tɕu̱³³	a³⁴-tɕu̱³³	marrow	marrow		1.6.3.5		0		m,459
10266	1667	Yi (Xide)	du̱³³-zo³⁴	du̱³³-zo³⁴	injure	injure (sunshang 損傷)		6.4		0		
10267	1667	Yi (Xide)	bɿ⁵⁵	bɿ⁵⁵	fetus	fetus				0		
10268	1667	Yi (Xide)	zɯ³³	zɯ³³	fetus	fetus				0		
10269	1667	Yi (Xide)	pʰa⁵⁵-ɕi³³	pʰa⁵⁵-ɕi³³	placenta, afterbirth	placenta, afterbirth				0		m,1613
10270	1667	Yi (Xide)	ɕu̱³³	ɕu̱³³	viviparity	viviparity		1.9		0		
10271	1667	Yi (Xide)	ʂʅ²¹	ʂʅ²¹	viviparity	viviparity		1.9		0		
10272	1667	Yi (Xide)	tɕo³³	tɕo³³	paralysis	paralysis		1.5.11		0		
10273	1667	Yi (Xide)	pᴇ³³-dʑɔ³³	pᴇ³³-dʑɔ³³	paralysis	paralysis		1.5.11		0		
10274	1667	Yi (Xide)	tsʰo³³ tʰa³³	tsʰo³³ tʰa³³	paralytic	paralytic				0		
10275	1667	Yi (Xide)	ha²¹-ʑɿ̄³³	ha²¹-ʑɿ̄³³	phlegm	phlegm		1.8.3		0		
