rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
9270	878	Lalo	gu̪⁵⁵ tʂʰʅ²¹	gu̪⁵⁵ tʂʰʅ²¹	body	body		1.1.1	1.1	0		2,1126
9271	878	Lalo	xɑ²¹	xɑ²¹	flesh / meat	flesh  /  meat		1.1.1.1	1.11	0		34
9272	878	Lalo	ɕɪ̱²¹	ɕɪ̱²¹	die / be dead	die  /  be dead		1.1.6	1.13	0		27
9273	878	Lalo	xɯ⁵⁵ m̩⁵⁵	xɯ⁵⁵ m̩⁵⁵	corpse / dead body	corpse  /  dead body		1.1.6.1	1.14	0		m,17
9274	878	Lalo	ɪ̱²¹ da²¹	ɪ̱²¹ da²¹	sleep /  be asleep	sleep  /   be asleep		1.1.4.1	1.16	0		127,m
9275	878	Lalo	xa²¹	xa²¹	awake / be awake	awake  /  be awake		1.1.4	1.17	0		150
9276	878	Lalo	ɪ̱²¹ me³³ kʰe⁵⁵	ɪ̱²¹ me³³ kʰe⁵⁵	dream	dream	v.	1.1.4.2	1.18	0		127,126,m
9277	878	Lalo	ʐɑ⁵⁵ ɕi⁵⁵	ʐɑ⁵⁵ ɕi⁵⁵	side (right)	side (right)		1.4.5	1.2	0		2786,m
9278	878	Lalo	ʔve²¹ ɕi⁵⁵	ʔve²¹ ɕi⁵⁵	side (left)	side (left)		1.4.5	1.3	0		2154,m
9279	878	Lalo	ke⁵⁵ u²¹ ɕi⁵⁵	ke⁵⁵ u²¹ ɕi⁵⁵	back	back		1.4.8	1.4	0		m,m,223
9281	878	Lalo	y³³ ɕi⁵⁵	y³³ ɕi⁵⁵	front	front		1.4.4	1.5	0		m,1214
9282	878	Lalo	vu̪⁵⁵ bɑ²¹	vu̪⁵⁵ bɑ²¹	lap	lap		1.4.4.2	1.8	0		m,1255
9283	878	Lalo	ʔm̩³³ tu̪⁵⁵ kʰe⁵⁵	ʔm̩³³ tu̪⁵⁵ kʰe⁵⁵	bosom	bosom		1.4.4.2	1.9	0		297,289,m
9284	878	Lalo	y²¹ dy⁵⁵	y²¹ dy⁵⁵	head	head		1.2.1	2.1	0		385,1223
9285	878	Lalo	kʰu̪⁵⁵	kʰu̪⁵⁵	horn (of animal)	horn (of animal)		1.2.2	2.10	0		819
9286	878	Lalo	vu̪²¹ tsɿ²¹ mɑ³³	vu̪²¹ tsɿ²¹ mɑ³³	top of head / crown / pate	top of head  /  crown  /  pate		1.2.1.2	2.2	0		
9287	878	Lalo	ʔno²¹	ʔno²¹	brain	brain		1.2.4	2.5	0		243
9288	878	Lalo	y²¹ tɕʰy⁵⁵	y²¹ tɕʰy⁵⁵	hair of head	hair of head		1.2.3	2.7	0		385,1232
9289	878	Lalo	ɑ⁵⁵ ʑɪ̱³³ ke⁵⁵	ɑ⁵⁵ ʑɪ̱³³ ke⁵⁵	comb (of rooster)	comb (of rooster)		1.2.2.1	2.9	0		p,1606,m
9290	878	Lalo	pʰo²¹ me²¹	pʰo²¹ me²¹	face	face		1.2.5	3.1	0		1186,m
9292	878	Lalo	ɕy⁵⁵ ke²¹	ɕy⁵⁵ ke²¹	molar	molar		1.3.4.2	3.10.2	0		632,637
9293	878	Lalo	dʑɑ⁵⁵	dʑɑ⁵⁵	eyetooth / canine tooth / fang	eyetooth  /  canine tooth  /  fang		1.3.4.1	3.10.3	0		635
9294	878	Lalo	kʰo²¹	kʰo²¹	bite	bite	v.	1.3.4.4	3.10.7	0		755
9295	878	Lalo	ɣɑ²¹	ɣɑ²¹	chew	chew	v.	1.3.4	3.10.8	0		1762
9296	878	Lalo	ɕy²¹	ɕy²¹	tooth	tooth		1.3.4	3.10	0		632
9297	878	Lalo	m̩²¹ pɯ⁵⁵ du̪⁵⁵	m̩²¹ pɯ⁵⁵ du̪⁵⁵	chin	chin		1.2.5.3	3.12	0		m,271,280
9298	878	Lalo	ʔno²¹ tsɿ³³	ʔno²¹ tsɿ³³	forehead / brow	forehead  /  brow		1.2.5.1	3.2	0		356,m
