rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
501387	1982	Rawang	muʔ lɑŋ³¹	muʔ lɑŋ³¹	sky	sky			3.2.2	1	0			2473,m
501388	1982	Rawang	nam³¹	nam³¹	sun	sun			3.2.10	2	0			2484
501389	1982	Rawang	gɑ⁵³ lɔŋ³¹	gɑ⁵³ lɔŋ³¹	light	light			7.1.11.1	3	0			
501390	1982	Rawang	shəlɑ⁵³	shəlɑ⁵³	moon	moon			3.2.2	4	0			1016
501391	1982	Rawang	khur³¹ nip	khur³¹ nip	star	star			3.2.2	5	0			
501392	1982	Rawang	lɑŋ³¹ tɕhɑ³³	lɑŋ³¹ tɕhɑ³³	weather	weather			3.2.1	6	0			
501393	1982	Rawang	rə mɯt	rə mɯt	cloud	cloud			3.2.1	7	0			
501394	1982	Rawang	muʔ	muʔ	thunder	thunder			3.2.1	8	0			2465
501395	1982	Rawang	nəm³¹ bɯŋ³¹	nəm³¹ bɯŋ³¹	wind	wind			3.2.1	9	0			m,6128
501396	1982	Rawang	ʃɯ³³	ʃɯ³³	rain	rain			3.2.1	10	0			
501397	1982	Rawang	maŋ⁵³ maŋ⁵³ wɑ³³	maŋ⁵³ maŋ⁵³ wɑ³³	rain (light rain)	rain (light rain)			3.2.1	11	0			
501398	1982	Rawang	məɕɯŋ³¹ mɛ³¹-nin³³	məɕɯŋ³¹ mɛ³¹-nin³³	rainbow	rainbow			3.2.1	12	0			
501399	1982	Rawang	ɕəŋɯr⁵³	ɕəŋɯr⁵³	snow	snow			3.2.1	13	0			
501400	1982	Rawang	lɔŋ⁵³ phɯm³¹	lɔŋ⁵³ phɯm³¹	hail	hail			3.2.1	14	0			
501401	1982	Rawang	thɯr³¹	thɯr³¹	frost	frost			3.2.1	15	0			
501402	1982	Rawang	ɕəŋɯr⁵³	ɕəŋɯr⁵³	dew	dew				16	0			
501403	1982	Rawang	ɕəŋɯr⁵³	ɕəŋɯr⁵³	fog	fog			3.2.1	17	0			
501404	1982	Rawang	thəwan³¹	thəwan³¹	ice	ice			3.2.3	18	0			
501405	1982	Rawang	səmi³³	səmi³³	fire	fire			3.2.12.2	19	0			
501406	1982	Rawang	məyɯ⁵³	məyɯ⁵³	smoke	smoke			3.2.12.2	20	0			
501407	1982	Rawang	ʃɑʔ³¹	ʃɑʔ³¹	air	air			1.1.2.2	21	0			32
501408	1982	Rawang	ʃɑʔ³¹	ʃɑʔ³¹	breath	breath			1.1.2.2	22	0			32
501409	1982	Rawang	ʃəŋol³¹	ʃəŋol³¹	steam	steam	n.	n.	6.6	23	0			
501410	1982	Rawang	rəgɑʔ	rəgɑʔ	earth, ground	earth, ground			3.2.11	24	0			
501411	1982	Rawang	rəgɑʔ	rəgɑʔ	ground, earth	ground, earth			3.2.11	25	0			
501412	1982	Rawang	ɕigɔuŋ³¹	ɕigɔuŋ³¹	mountain	mountain			3.2.5	26	0			
501413	1982	Rawang	dəŋ³¹ dɑr⁵³ dɑŋ³³	dəŋ³¹ dɑr⁵³ dɑŋ³³	hillside, mountain slope	hillside, mountain slope			3.2.5	27	0			
501414	1982	Rawang	dəŋ³¹ dɑr⁵³ dɑŋ³³	dəŋ³¹ dɑr⁵³ dɑŋ³³	mountain slope, hillside	mountain slope, hillside			3.2.5	28	0			
501415	1982	Rawang	ə◦khɔuŋ³³	əkhɔuŋ³³	valley	valley			3.2.5	29	0			
501416	1982	Rawang	sɑʔ gɑŋ³¹ məthu⁵³	sɑʔ gɑŋ³¹ məthu⁵³	cliff	cliff			3.2.5	30	0			
501417	1982	Rawang	lɔŋ⁵³ phɔuŋ³³	lɔŋ⁵³ phɔuŋ³³	rock	rock			3.2.9	31	0			1269,m
501418	1982	Rawang	lɔŋ⁵³ doŋ³¹	lɔŋ⁵³ doŋ³¹	mountain cave	mountain cave			3.2.5	32	0			1269,822
501419	1982	Rawang	lɔŋ⁵³ buʔ	lɔŋ⁵³ buʔ	cave, hole	cave, hole			3.2.7	33	0			1269,164
501420	1982	Rawang	lɔŋ⁵³ buʔ	lɔŋ⁵³ buʔ	hole, cave	hole, cave			3.2.7	34	0			1269,164
501421	1982	Rawang	rəme³¹	rəme³¹	river	river			3.2.3	35	0			
501422	1982	Rawang	thi³¹wɑŋ³¹	thi³¹wɑŋ³¹	river	river			3.2.3	36	0			
501423	1982	Rawang	thi³¹ noŋ⁵³	thi³¹ noŋ⁵³	lake	lake			3.2.5	37	0			m,5818
501424	1982	Rawang	bɑŋ³³ ni³³	bɑŋ³³ ni³³	ocean	ocean			3.2.3	38	0			
501425	1982	Rawang	bɑŋ³³ lɑi³³	bɑŋ³³ lɑi³³	sea	sea			3.2.3	39	0			
501426	1982	Rawang	thi³¹ dɯm³³	thi³¹ dɯm³³	pond	pond			3.2.3	40	0			
501427	1982	Rawang	thi³¹ khɔuŋ³¹	thi³¹ khɔuŋ³¹	ditch, gully	ditch, gully			3.2.7	41	0			
501428	1982	Rawang	thi³¹ thoŋ³³	thi³¹ thoŋ³³	well	well			9.6.1.1	42	0			
501429	1982	Rawang	dəŋ³¹ khɯr³¹	dəŋ³¹ khɯr³¹	pit	pit			3.1.2	43	0			822,665
501430	1982	Rawang	mərɯŋ³¹	mərɯŋ³¹	dike, embankment	dike, embankment			9.10.2	44	0			
501431	1982	Rawang	mərɯŋ³¹	mərɯŋ³¹	embankment, dike	embankment, dike			3.2.3	45	0			
501432	1982	Rawang	thərɑ³¹	thərɑ³¹	road	road			9.10.1	46	0			
501433	1982	Rawang	ədam⁵³	ədam⁵³	flatland	flatland				47	0			
501434	1982	Rawang	əbɑ³³	əbɑ³³	soil, earth	soil, earth			3.2.11	48	0			
501435	1982	Rawang	əbɑ³³	əbɑ³³	earth, soil	earth, soil			3.2.11	49	0			
501436	1982	Rawang	rəmɑ⁵³ gaŋ³¹	rəmɑ⁵³ gaŋ³¹	fields (dry)	fields (dry)			3.2.5	50	0			m,119
501437	1982	Rawang	thi³¹ su³³ khɔuŋ³³	thi³¹ su³³ khɔuŋ³³	paddy fields	paddy fields			9.10.5	51	0			
501438	1982	Rawang	thi³¹ su³³ khɔuŋ³³	thi³¹ su³³ khɔuŋ³³	fields (paddy)	fields (paddy)			3.2.5	52	0			
501439	1982	Rawang	lɔŋ⁵³	lɔŋ⁵³	stone	stone			3.2.9	53	0			1269
501440	1982	Rawang	zi³³ ɕil³¹	zi³³ ɕil³¹	sand	sand			3.2.11	54	0			
501441	1982	Rawang	dəthɯl³¹	dəthɯl³¹	dust	dust			3.2.11	55	0			
501442	1982	Rawang	dəthɯl³¹	dəthɯl³¹	dust	dust			3.2.11	56	0			
501443	1982	Rawang	thi³¹ khɯɛy³¹	thi³¹ khɯɛy³¹	mud	mud			3.2.11	57	0			
501444	1982	Rawang	thi³¹	thi³¹	water	water			3.2.3	58	0			298
501445	1982	Rawang	thi³¹ siʔ	thi³¹ siʔ	wave	wave			6.7.4	59	0			
501446	1982	Rawang	thi³¹ ʃu³³	thi³¹ ʃu³³	wave	wave			6.7.4	59	0			
501447	1982	Rawang	thi³¹ mɑ³³	thi³¹ mɑ³³	wave	wave			6.7.4	59	0			
501448	1982	Rawang	thi³¹ si⁵³ se³¹	thi³¹ si⁵³ se³¹	spring (of water)	spring (of water)			6.7.9	60	0			298,m,m
501449	1982	Rawang	zɯm³³ wɑŋ³¹	zɯm³³ wɑŋ³¹	forest	forest			3.2.5	61	0			
501450	1982	Rawang	ɕɛ⁵³	ɕɛ⁵³	gold	gold			3.2.4	62	0			
501451	1982	Rawang	gəm³¹ soŋ³¹	gəm³¹ soŋ³¹	silver	silver			3.2.4	63	0			
501452	1982	Rawang	khɑ³³ mɯ³³	khɑ³³ mɯ³³	copper	copper			3.2.4	64	0			
501453	1982	Rawang	ʃam³¹	ʃam³¹	iron	iron			3.2.4	65	0			2676
501454	1982	Rawang	məwiŋ³³	məwiŋ³³	tin	tin			3.2.4	66	0			
501455	1982	Rawang	ʃam³¹ ril³³	ʃam³¹ ril³³	rust	rust			3.2.4	67	0			2676,m
501456	1982	Rawang	nɛr³¹	nɛr³¹	aluminum	aluminum			3.2.4	68	0			
501457	1982	Rawang	mədʑɛ³³	mədʑɛ³³	coal	coal			3.2.4	69	0			
501458	1982	Rawang	mədʑe³³	mədʑe³³	charcoal	charcoal			3.2.4	70	0			
501459	1982	Rawang	gɑn³¹	gɑn³¹	sulphur	sulphur			3.2.4	71	0			5764
501460	1982	Rawang	ʃəlɑʔ	ʃəlɑʔ	salt	salt			3.2.4	72	0			
501461	1982	Rawang	ɕəmom⁵³	ɕəmom⁵³	plant ash	plant ash			3.1.10	73	0			
501462	1982	Rawang	ɕərɑ³¹	ɕərɑ³¹	place	place			9.10.5	74	0			
501463	1982	Rawang	thərɑ³¹	thərɑ³¹	street	street			9.10.1	75	0			
501464	1982	Rawang	məriŋ³¹	məriŋ³¹	village	village			5.8	76	0			bJingpho?
501465	1982	Rawang	rəwɑ⁵³	rəwɑ⁵³	village	village			5.8	77	0			2773
501466	1982	Rawang	thoŋ³¹	thoŋ³¹	prison	prison			5.11.9.1	78	0			
501467	1982	Rawang	dəbɑ³¹	dəbɑ³¹	bridge	bridge			9.10.2	79	0			
501468	1982	Rawang	daŋ³¹ din³¹	daŋ³¹ din³¹	bridge	bridge			9.10.2	80	0			
501469	1982	Rawang	tɕhɔŋ⁵³	tɕhɔŋ⁵³	grave	grave			9.10.6	81	0			
501470	1982	Rawang	gɔŋ⁵³	gɔŋ⁵³	body	body			1.1.1	82	0			1
501471	1982	Rawang	ə◦gɔ³³	əgɔ³³	head	head			1.2.1	83	0			p,386
501472	1982	Rawang	ə◦ni³³	əni³³	hair of head	hair of head			1.2.3	84	0			p,368
501473	1982	Rawang	ni³³ san³³	ni³³ san³³	braid, plait	braid, plait	n.	n.	1.2.3.2	85	0			368,m
501474	1982	Rawang	mɯl³³ ɕɯm³³	mɯl³³ ɕɯm³³	hair of body	hair of body			1.6.1	86	0			363,m
501475	1982	Rawang	daŋ³¹ gaŋ³³	daŋ³¹ gaŋ³³	forehead	forehead			1.2.5.1	87	0			371,2025
501476	1982	Rawang	nɛ³³ zɯm³¹	nɛ³³ zɯm³¹	eyebrow	eyebrow			1.2.6.6	88	0			
501477	1982	Rawang	nɛ³³	nɛ³³	eye	eye			1.2.6	89	0			682
501478	1982	Rawang	ʃənɑ⁵³	ʃənɑ⁵³	nose	nose			1.2.8	90	0			803
501479	1982	Rawang	ə◦nɑ³¹	ə◦nɑ³¹	ear	ear			1.2.7	91	0			p,811
501480	1982	Rawang	mar⁵³ dɑʔ	mar⁵³ dɑʔ	face	face			1.2.5	92	0			
501481	1982	Rawang	mu³³ wɑ³³	mu³³ wɑ³³	cheek	cheek			1.2.5.2	93	0			
501482	1982	Rawang	ni⁵³ gu⁵³	ni⁵³ gu⁵³	mouth	mouth			1.3.1	94	0			
501483	1982	Rawang	nɔŋ³¹ gɯp	nɔŋ³¹ gɯp	mouth	mouth			1.3.1	95	0			
501484	1982	Rawang	ni⁵³ thɯl⁵³	ni⁵³ thɯl⁵³	lip	lip			1.3.2	96	0			
501485	1982	Rawang	nɔŋ³¹ bɯr³³	nɔŋ³¹ bɯr³³	beard, moustache, goatee	beard, moustache, goatee			1.2.5.5	97	0			
501486	1982	Rawang	dɔŋ³¹ bɯr³³	dɔŋ³¹ bɯr³³	beard	beard			1.2.5.5	98	0			
501487	1982	Rawang	məkhɑ⁵³	məkhɑ⁵³	chin	chin			1.2.5.3	99	0			
501488	1982	Rawang	lɔŋ⁵³ dʑaŋ³³	lɔŋ⁵³ dʑaŋ³³	neck	neck			1.4.2	100	0			
501489	1982	Rawang	rɑʔ phu³¹	rɑʔ phu³¹	shoulder	shoulder			1.4.3	101	0			3366,436
501490	1982	Rawang	daŋ³¹ khɔuŋ³¹	daŋ³¹ khɔuŋ³¹	back	back			1.4.8	102	0			
501491	1982	Rawang	rɑʔ tɕhip	rɑʔ tɕhip	armpit	armpit			1.5.1.2.3	103	0			3366,436
501492	1982	Rawang	gaŋ³¹	gaŋ³¹	chest	chest			1.4.4.3	104	0			
501493	1982	Rawang	nɔŋ³³	nɔŋ³³	breast	breast			1.4.4.3	105	0			
501494	1982	Rawang	nɔŋ³³	nɔŋ³³	milk	milk				106	0			
501495	1982	Rawang	phuʔ wɑ⁵³	phuʔ wɑ⁵³	belly	belly			1.4.7	107	0			
501496	1982	Rawang	phuʔ ri³¹	phuʔ ri³¹	navel	navel			1.9.4	108	0			
501497	1982	Rawang	dʑuʔ	dʑuʔ	waist	waist			1.4.6	109	0			215
501498	1982	Rawang	ni⁵³ thit	ni⁵³ thit	buttocks	buttocks			1.4.10	110	0			
501499	1982	Rawang	phan³³ thoŋ³¹	phan³³ thoŋ³¹	thigh	thigh			1.5.7.1	111	0			
501500	1982	Rawang	ban³³ siʔ	ban³³ siʔ	knee	knee			1.5.8.4	112	0			m,418
501501	1982	Rawang	hi⁵³ siʔ	hi⁵³ siʔ	knee	knee			1.5.8.4	113	0			m,418
501502	1982	Rawang	hi⁵³ phɯt	hi⁵³ phɯt	knee	knee			1.5.8.4	114	0			m,436
501503	1982	Rawang	hi⁵³ thɑn³³	hi⁵³ thɑn³³	calf	calf			1.5.7	115	0			
501504	1982	Rawang	hi⁵³	hi⁵³	foot	foot			1.5.2	116	0			335
501505	1982	Rawang	hi⁵³ nɛ³³	hi⁵³ nɛ³³	ankle	ankle			1.5.8.2	117	0			
501506	1982	Rawang	wur³³	wur³³	arm	arm			1.5.1.2	118	0			
501507	1982	Rawang	wur³³ siʔ	wur³³ siʔ	elbow	elbow			1.5.8.3	119	0			373,418
501508	1982	Rawang	wur³³ phɯt	wur³³ phɯt	elbow	elbow			1.5.8.3	120	0			373,m
501509	1982	Rawang	wur³³	wur³³	hand	hand			1.5.1.1	121	0			373
501510	1982	Rawang	wur³³ siʔ	wur³³ siʔ	wrist	wrist			1.5.8.1	122	0			373,418
501511	1982	Rawang	wur³³ hɑm³¹	wur³³ hɑm³¹	finger	finger			1.5.6	123	0			
501512	1982	Rawang	wur³³ mədɯŋ³¹ mɛ³¹ thɑŋ⁵³	wur³³ mədɯŋ³¹ mɛ³¹ thɑŋ⁵³	thumb	thumb			1.5.6.1	124	0			
501513	1982	Rawang	wur³³ sɛ³¹ thɑŋ⁵³	wur³³ sɛ³¹ thɑŋ⁵³	little finger	little finger			9.7.2	125	0			
501514	1982	Rawang	nɯl³³	nɯl³³	nail (finger, toe)	nail (finger, toe)			1.5.6	126	0			
501515	1982	Rawang	wur³³nɯl³³	wur³³nɯl³³	fingernail	fingernail			1.5.10.1	127	0			
501516	1982	Rawang	hi⁵³ nɯl³³	hi⁵³ nɯl³³	toenail	toenail			1.5.10.2	128	0			
501517	1982	Rawang	wur³³ məthɯp	wur³³ məthɯp	fist	fist			1.5.1.1.1	129	0			
501518	1982	Rawang	ni⁵³ dɯŋ³¹	ni⁵³ dɯŋ³¹	anus	anus			1.4.10.2	130	0			2520,822
501519	1982	Rawang	sɯ³³	sɯ³³	male genitals	male genitals			1.9.6.1	131	0			
501520	1982	Rawang	nəling³³	nəling³³	testicle	testicle				132	0			
501521	1982	Rawang	dəgɛ³¹	dəgɛ³¹	female genitals	female genitals			1.9.3	133	0			
501522	1982	Rawang	doŋ³¹ ɕɯl³³	doŋ³¹ ɕɯl³³	placenta	placenta				134	0			
501523	1982	Rawang	phɔr³¹	phɔr³¹	flesh, skin	flesh, skin			1.1.1.1	135	0			
501524	1982	Rawang	ʃɑ³³ phɔr³¹	ʃɑ³³ phɔr³¹	flesh, skin	flesh, skin			1.1.1.1	135	0			34,m
501525	1982	Rawang	ɕiŋ³³	ɕiŋ³³	flesh, skin	flesh, skin			1.1.1.1	135	0			
501526	1982	Rawang	ɕiŋ³³ mənɯn³³	ɕiŋ³³ mənɯn³³	wrinkle	wrinkle			9.6.2	136	0			
501527	1982	Rawang	zɔŋ³¹ nɛ³³	zɔŋ³¹ nɛ³³	mole	mole			2.2.7	137	0			
501528	1982	Rawang	məzɯr⁵³	məzɯr⁵³	sore, boil	sore, boil			1.1.5.1	138	0			
501529	1982	Rawang	dam³³ mɑ⁵³	dam³³ mɑ⁵³	wound	wound			1.8.6.2	139	0			
501530	1982	Rawang	dam³³ mɑ⁵³	dam³³ mɑ⁵³	scar	scar			1.6.5.3	140	0			
501531	1982	Rawang	məsɯt	məsɯt	measles	measles			5.3	141	0			
501532	1982	Rawang	mak si³¹	mak si³¹	smallpox	smallpox			5.3	142	0			
501533	1982	Rawang	nam³¹ ban³³	nam³¹ ban³³	chickenpox	chickenpox			5.3	143	0			
501534	1982	Rawang	dədʑu³¹	dədʑu³¹	muscle	muscle			1.6.6.2	144	0			
501535	1982	Rawang	ɕəwi³³	ɕəwi³³	blood	blood			1.6.2	145	0			
501536	1982	Rawang	dədʑu³¹ sə³¹ yɑ³¹	dədʑu³¹ sə³¹ yɑ³¹	tendon, sinew	tendon, sinew			1.6.6.1	146	0			
501537	1982	Rawang	ɕəwi³³ dʑot	ɕəwi³³ dʑot	wrist pulse	wrist pulse			1.5.8.1	147	0			
501538	1982	Rawang	gɔ³³ mə⁵³ si³¹	gɔ³³ mə⁵³ si³¹	brains	brains			1.2.4	148	0			
501539	1982	Rawang	ʃɑ³³ |rɯ³³	ʃɑ³³ |rɯ³³	bone	bone			1.6.3	149	0			234
501540	1982	Rawang	mə⁵³ si³¹	mə⁵³ si³¹	marrow	marrow			1.6.3.5	150	0			
501541	1982	Rawang	daŋ³¹ khɔŋ³¹ ʃɑ³³ |rɯ³³	daŋ³¹ khɔŋ³¹ ʃɑ³³ rɯ³³	spine, backbone	spine, backbone			1.4.8.2	151	0			m,m,234
501542	1982	Rawang	sərɑm³¹	sərɑm³¹	rib	rib			1.4.4.3	152	0			558
501543	1982	Rawang	siʔ	siʔ	joint (of bone)	joint (of bone)			1.5.8	153	0			418
501544	1982	Rawang	ʃɑ³¹	ʃɑ³¹	tooth	tooth			1.3.4	154	0			
501545	1982	Rawang	ʃɑ³¹ sɯl⁵³	ʃɑ³¹ sɯl⁵³	gum	gum			1.3.4.3	155	0			
501546	1982	Rawang	phəlɛ³¹	phəlɛ³¹	tongue	tongue			1.3.3	156	0			621
501547	1982	Rawang	khɑ³¹ əwɑl⁵³	khɑ³¹ əwɑl⁵³	uvula	uvula			1.3.5.1	157	0			
501548	1982	Rawang	phəyɔuŋ³³	phəyɔuŋ³³	throat	throat			1.3.5	158	0			
501549	1982	Rawang	naŋ³³ zon³³ tɕhaŋ³¹	naŋ³³ zon³³ tɕhaŋ³¹	adam's apple	adam's apple			1.3.5.4	159	0			
501550	1982	Rawang	rəʃɯ⁵³	rəʃɯ⁵³	lung	lung			1.7.2	160	0			
501551	1982	Rawang	nə◦rɯm³¹	nə◦rɯm³¹	heart	heart			1.7.1	161	0			251,1381
501552	1982	Rawang	mə◦ʃɯn³³	mə◦ʃɯn³³	liver	liver			1.7.3	162	0			m,1390
501553	1982	Rawang	thərɛ³³	thərɛ³³	kidney	kidney			1.7.5	163	0			
501554	1982	Rawang	sə◦khi⁵³	səkhi⁵³	gall bladder	gall bladder			1.7.3	164	0			1390,227
501555	1982	Rawang	phuʔ khɛ³¹	phuʔ khɛ³¹	stomach	stomach			1.7.6	165	0			
501556	1982	Rawang	səyɯ³³	səyɯ³³	intestine	intestine			1.7.6	166	0			
501557	1982	Rawang	səyɯ³³ mɛ³³	səyɯ³³ mɛ³³	intestine	intestine			1.7.6	166	0			
501558	1982	Rawang	si³³ thɯm⁵³	si³³ thɯm⁵³	bladder	bladder			1.7.8	167	0			
501559	1982	Rawang	niʔ	niʔ	excrement	excrement			1.8.5	168	0			2520
501560	1982	Rawang	si³³	si³³	urine	urine			1.8.4	169	0			650
501561	1982	Rawang	si³³	si³³	fart	fart			1.8.5.2	170	0			
501562	1982	Rawang	ŋoŋ⁵³	ŋoŋ⁵³	sweat	sweat			1.8.1	171	0			
501563	1982	Rawang	thəl³³ hɑʔ	thəl³³ hɑʔ	phlegm	phlegm			1.8.3	172	0			
501564	1982	Rawang	thɯl³³	thɯl³³	saliva	saliva			1.8.3	173	0			600
501565	1982	Rawang	ʃənɑ⁵³ thi³¹	ʃənɑ⁵³ thi³¹	nasal mucus	nasal mucus			1.8.2	174	0			
501566	1982	Rawang	nip ɕɯl⁵³	nip ɕɯl⁵³	nasal mucus	nasal mucus			1.8.2	175	0			
501567	1982	Rawang	nip ɕaŋ³³	nip ɕaŋ³³	nasal mucus	nasal mucus			1.8.2	176	0			
501568	1982	Rawang	nɛ³³ si³¹	nɛ³³ si³¹	tears	tears			1.2.6.7	177	0			
501569	1982	Rawang	dəzɯ³¹	dəzɯ³¹	pus	pus			1.8.6.1	178	0			
501570	1982	Rawang	dəthiʔ	dəthiʔ	dirt, filth	dirt, filth			1.5.3.2	179	0			
501571	1982	Rawang	ʃɑʔ	ʃɑʔ	sound	sound			9.3	180	0			
501572	1982	Rawang	ənɑŋ³¹	ənɑŋ³¹	corpse	corpse			1.1.6.1	181	0			
501573	1982	Rawang	gɯn³¹ ʃɑʔ	gɯn³¹ ʃɑʔ	life	life			1.1.2.1	182	0			
501574	1982	Rawang	ləphɑt	ləphɑt	life-span	life-span			1.1.2.1	183	0			
501575	1982	Rawang	maŋ⁵³ phɛ³¹	maŋ⁵³ phɛ³¹	Chinese person	Chinese person			4.6	184	0			
501576	1982	Rawang	mi³¹ wɑ³¹	mi³¹ wɑ³¹	Chinese person	Chinese person			4.6	185	0			
501577	1982	Rawang	gɑ⁵³zu³³	gɑ⁵³zu³³	Tibetan	Tibetan			4.6	186	0			
501578	1982	Rawang	phuʔ	phuʔ	Chingpho person	Chingpho person			4.5	187	0			
501579	1982	Rawang	ləɕi³³	ləɕi³³	Lisu person	Lisu person			4.6	188	0			
501580	1982	Rawang	səŋ⁵³ zɑ³¹ sɛ³¹	səŋ⁵³ zɑ³¹ sɛ³¹	human being	human being			4.5	189	0			
501581	1982	Rawang	əsaŋ³¹	əsaŋ³¹	human being	human being			4.5	190	0			
