rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
8935	1176	Newar (Dolakhali)	ṭayen	ṭayen	far	far		9.2.4		0		
8936	1176	Newar (Dolakhali)	na◦pɔ	napɔ	near	near		9.2.3		0		2496,m
8937	1176	Newar (Dolakhali)	bɔrsɔ	bɔrsɔ	year	year		9.1.2		0		b
8938	1176	Newar (Dolakhali)	dɔ	dɔ	year	year		9.1.2		0		
8939	1176	Newar (Dolakhali)	ni	ni	twenty	twenty		9.9		0		
8940	1176	Newar (Dolakhali)	thi	thi	one	one		9.9		0		
8941	1176	Newar (Dolakhali)	nɔs	nɔs	seven	seven		9.9		0		
8942	1176	Newar (Dolakhali)	ji	ji	ten	ten		9.9		0		
8943	1176	Newar (Dolakhali)	sɔrchi	sɔrchi	hundred	hundred		9.9		0		
8944	1176	Newar (Dolakhali)	nis	nis	two	two		9.9		0		2504
8945	1176	Newar (Dolakhali)	sõ	sõ	three	three		9.9		0		2666
8946	1176	Newar (Dolakhali)	pe	pe	four	four		9.9		0		2409
8947	1176	Newar (Dolakhali)	ŋa	ŋa	five	five		9.9		0		1306
8948	1176	Newar (Dolakhali)	ku	ku	six	six		9.9		0		2621
8949	1176	Newar (Dolakhali)	cya	cya	eight	eight		9.9		0		
8950	1176	Newar (Dolakhali)	gu	gu	nine	nine		9.9		0		2364
8951	1176	Newar (Dolakhali)	yɔku	yɔku	many	many		9.9		0		
8952	1176	Newar (Dolakhali)	bur-	bur-	born, be	born, be	be v.	1.1.2		0		
8953	1176	Newar (Dolakhali)	din-	din-	sleep / lie down	sleep / lie down		1.1.4.1		0		
8954	1176	Newar (Dolakhali)	khwɔr	khwɔr	weep	weep		1.8.8.2		0		1781
8955	1176	Newar (Dolakhali)	nil-	nil-	laugh	laugh		1.8.8.1		0		1142
8956	1176	Newar (Dolakhali)	si◦r-	si◦r-	die	die		1.1.6		0		27,m
8957	1176	Newar (Dolakhali)	nir◦na car-	nir◦na car-	awaken	awaken		1.1.4		0		m,m,5768
8958	1176	Newar (Dolakhali)	gusnɔtar-	gusnɔtar-	cough	cough		1.8.3.3		0		
8959	1176	Newar (Dolakhali)	ḍwɔn-	ḍwɔn-	stand	stand		1.5.2		0		
8960	1176	Newar (Dolakhali)	cwɔn-	cwɔn-	sit	sit		6.1.1.4.1		0		
8961	1176	Newar (Dolakhali)	?ut-	?ut-	fall (from height)	fall (from height)		6.1.1.4.2		0		
8962	1176	Newar (Dolakhali)	tul-	tul-	fall (from height)	fall (from height)		6.1.1.4.2		0		
8963	1176	Newar (Dolakhali)	gɔr-	gɔr-	climb, ascend	climb, ascend		6.7.7		0		
8964	1176	Newar (Dolakhali)	kwɔtɔ yer-	kwɔtɔ yer-	descend	descend		6.7.8		0		
8965	1176	Newar (Dolakhali)	bwɔr-	bwɔr-	fly	fly		2.2.6		0		
8966	1176	Newar (Dolakhali)	twap tir-	twap tir-	hide	hide	v. i.	1.6.5.1		0		x
8967	1176	Newar (Dolakhali)	sul-	sul-	hide	hide	v. t.	1.6.5.1		0		x
8968	1176	Newar (Dolakhali)	bwɔt-	bwɔt-	run / flee	run / flee		6.7.4		0		
8969	1176	Newar (Dolakhali)	pita yer-	pita yer-	emerge	emerge		6.7.2		0		
8970	1176	Newar (Dolakhali)	gyat-	gyat-	fear / frighten	fear / frighten		8.3.1.10.1		0		
8971	1176	Newar (Dolakhali)	sir-	sir-	know	know		8.3.1.12.1		0		
8972	1176	Newar (Dolakhali)	lascar-	lascar-	ashamed	ashamed		8.3.3.8.2		0		
8973	1176	Newar (Dolakhali)	lũmwɔn-	lũmwɔn-	forget	forget		8.3.1.16.1		0		
8974	1176	Newar (Dolakhali)	maŋ◦ɔs khwɔn-	maŋ◦ɔs khwɔn-	dream	dream		1.1.4.2		0		126,m,m
8975	1176	Newar (Dolakhali)	khwɔn-	khwɔn-	see	see		1.2.6.10		0		1405
8976	1176	Newar (Dolakhali)	swɔr-	swɔr-	see	see		1.2.6.10		0		m
8977	1176	Newar (Dolakhali)	nas sar-	nas sar-	smell	smell		1.2.8.5		0		1415,m
8978	1176	Newar (Dolakhali)	gɔlɔ	gɔlɔ	thin (of person)	thin (of person)		9.7.2		0		
8979	1176	Newar (Dolakhali)	salɔu	salɔu	thin	thin		9.7.2		0		
