rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
48647	660	Idu	anjita	anjita	ginger	ginger			3.1.5		0			
48648	660	Idu	asisi	asisi	fruit	fruit			3.1.5		0			
48649	660	Idu	enjopu	enjopu	jackfruit	jackfruit			3.1.5		0			
48650	660	Idu	ajibru	ajibru	plantain	plantain			3.1.5		0			
48651	660	Idu	tupurisi	tupurisi	orange	orange			3.1.5		0			
48652	660	Idu	injusi	injusi	mango	mango					0			
48653	660	Idu	rupoto	rupoto	sugar-cane	sugar-cane			3.1.6.2		0			
48654	660	Idu	pasipu	pasipu	lemon	lemon			3.1.5		0			
48655	660	Idu	e◦to-cu	e◦to-cu	egg	egg					0			p,1609,3436
48657	660	Idu	a◦nga	a◦nga	fish	fish			2.2.5		0			p,1455
48658	660	Idu	sini	sini	sugar	sugar			3.1.6.2		0			b
48659	660	Idu	tu◦ci	tu◦ci	mustard oil	mustard oil			3.1.4		0			m,48
48660	660	Idu	iyu	iyu	beer	beer			3.1.6.3		0			
48661	660	Idu	yu	yu	beer	beer			3.1.6.3		0			
48662	660	Idu	maci	maci	water	water			3.2.3		0		D1	
48663	660	Idu	yu-ara	yu-ara	spirit	spirit			5.8.1.1		0			
48664	660	Idu	yu arakõ	yu arakõ	brewing	brewing			5.5		0			
48665	660	Idu	sã	sã	tea	tea			3.1.1		0			
48666	660	Idu	ami-kʰu	ami-kʰu	smoke	smoke			3.2.12.2		0		D1	
48667	660	Idu	dana	dana	tobacco leaves	tobacco leaves			3.1.6.2		0			
48668	660	Idu	kʰanu	kʰanu	opium	opium			3.1.6.2		0			
48669	660	Idu	poci-na	poci-na	betel leaf	betel leaf			3.1.4		0			
48670	660	Idu	geosi	geosi	areca-nut	areca-nut			3.1.1		0			
48671	660	Idu	geo-bra	geo-bra	areca-nut	areca-nut			3.1.1		0			
48672	660	Idu	pomoko	pomoko	chhali	chhali					0			
48673	660	Idu	cinu	cinu	chun (lime)	chun (lime)			3.1.5		0			
48674	660	Idu	hãjitega ahumoga	hãjitega ahumoga	feast	feast			5.5		0			
48675	660	Idu	sʰu:	sʰu:	sweet	sweet			7.1.4.4		0			
48676	660	Idu	ka	ka	bitter	bitter			7.1.4.4		0			229
48677	660	Idu	ti:-kʰu	ti:-kʰu	hot	hot					0			
48678	660	Idu	sʰru	sʰru	sour	sour			7.1.4.4		0			6406
48679	660	Idu	hoi	hoi	pungent	pungent			7.1.4.5		0			
48680	660	Idu	akataci	akataci	brackish	brackish			7.1.4.4		0			
48681	660	Idu	ha	ha	eat	eat			1.5.3.2		0			3414
48682	660	Idu	tõ	tõ	drink	drink					0			502
48683	660	Idu	ha◦ma	ha◦ma	chew	chew			1.3.4		0			m,m
48684	660	Idu	do◦ga	do◦ga	suck	suck			1.3.2.1		0			3466,m
48685	660	Idu	em◦bre◦ga	em◦bre◦ga	disease	disease			1.1.5.1		0			m,m,m
48686	660	Idu	ta◦ma	tama	medicine	medicine			5.4		0			p,5434
48687	660	Idu	ŋi	ŋi	fever	fever			1.1.5.1		0			
48688	660	Idu	masu-ŋi	masu-ŋi	influenza	influenza			5.3		0			
48689	660	Idu	tʰra-hiba	tʰra-hiba	pneumonia	pneumonia			5.3		0			
48690	660	Idu	masu	masu	bad cold	bad cold			9.6.2.1		0			
48691	660	Idu	yã-a	yã-a	dysentry	dysentry			1.1.5.1		0			
48692	660	Idu	kʰrepõ embrega	kʰrepõ embrega	diarrhea	diarrhea			1.8.5		0			
