rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
441349	1860	Burmese (Written)	taṁ-pûi	taṁ-pûi	horn (musical instrument); a wave, billow, hlûiŋ	a horn (musical instrument); a wave, billow, hlÈui³	n	5.1	4097.81168302	0		
441481	1860	Burmese (Written)	ʔəpo yam	ʔəpo yam	upper layer, outer surface	upper layer, outer surface		9.2.1		0		m,795
