rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
36719	1011	Chinese (Mandarin)	kouhtz	kouhtz	button	button		5.11.8.2.3	114	0		
36720	1011	Chinese (Mandarin)	shiaautueei	shiaautueei	calf (of leg)	calf (of leg)		1.5.7	115	0		
36721	1011	Chinese (Mandarin)	luohtuor	luohtuor	camel	camel		2.2.7	116	0		
36722	1011	Chinese (Mandarin)	yirng	yirng	camp	camp		9.10.6	117	0		
36723	1011	Chinese (Mandarin)	quǎn-yá	quǎn-yá	tooth (canine)	tooth (canine)		1.3.4	118	0		1764,634
36724	1011	Chinese (Mandarin)	dahpauh	dahpauh	cannon	cannon		5.15	119	0		
36725	1011	Chinese (Mandarin)	shooudu	shooudu	capital (city)	capital (city)		9.10.3	120	0		
36726	1011	Chinese (Mandarin)	muhjiahng	muhjiahng	carpenter	carpenter		4.2.1.4	121	0		
36727	1011	Chinese (Mandarin)	mau	mau	cat	cat		2.1.3	122	0		
36728	1011	Chinese (Mandarin)	chirbing	chirbing	cavalry	cavalry		5.15	123	0		
36729	1011	Chinese (Mandarin)	buorshuh	buorshuh	cedar	cedar		3.1.1	124	0		
36730	1011	Chinese (Mandarin)	tianhuabaan	tianhuabaan	ceiling	ceiling		5.11.9.3.1	125	0		
36731	1011	Chinese (Mandarin)	yiitz	yiitz	chair	chair		5.11.9.4	126	0		
36732	1011	Chinese (Mandarin)	tieeliahn	tieeliahn	chain	chain		5.1	127	0		
36733	1011	Chinese (Mandarin)	huhshenfur	huhshenfur	charm (worn on the body)	charm (worn on the body)		8.3.1.1.1	128	0		
36734	1011	Chinese (Mandarin)	liaan◦jiar	liaan◦jiar	cheek	cheek		1.2.5.2	129	0		262,m
36735	1011	Chinese (Mandarin)	ruuluoh	ruuluoh	cheese	cheese		5.5	130	0		
36736	1011	Chinese (Mandarin)	xiong-bu	xiong-bu	chest	chest		1.4.4.3	131	0		
36737	1011	Chinese (Mandarin)	ji	ji	chicken	chicken		2.1.10	132	0		
36738	1011	Chinese (Mandarin)	tuusy	tuusy	local chieftain	local chieftain		9.10.3	133	0		
36739	1011	Chinese (Mandarin)	yantsung	yantsung	chimney	chimney		5.11.9.3.2	134	0		
36740	1011	Chinese (Mandarin)	jenbaan	jenbaan	chopping board	chopping board		6.9.3	135	0		
36741	1011	Chinese (Mandarin)	cherngshyh	cherngshyh	city	city		9.10.3	136	0		
36742	1011	Chinese (Mandarin)	jaautz	jaautz	claw	claw		1.5.10.4	137	0		
36743	1011	Chinese (Mandarin)	chirnglaang	chirnglaang	clear, sunny (day)	clear, sunny (day)		9.6.1.1	138	0		
36744	1011	Chinese (Mandarin)	chingcheh	chingcheh	clear (liquid)	clear (liquid)		9.6.1.1	139	0		
36745	1011	Chinese (Mandarin)	miarnbuh	miarnbuh	cotton cloth	cotton cloth		5.1	140	0		
36746	1011	Chinese (Mandarin)	yurn	yurn	cloud	cloud		3.2.1	141	0		
36747	1011	Chinese (Mandarin)	muhtahn	muhtahn	charcoal	charcoal		3.2.4	142	0		
36748	1011	Chinese (Mandarin)	choou	choou	ugly	ugly		7.1.3	143	0		
36749	1011	Chinese (Mandarin)	kaaijiaa	kaaijiaa	coat of mail	coat of mail		5.11.8.2.1.2	144	0		
36750	1011	Chinese (Mandarin)	janglarng	janglarng	cockloach	cockloach		1.5.3.2	145	0		
36751	1011	Chinese (Mandarin)	charn	charn	silkworm	silkworm		2.2.6	146	0		
36752	1011	Chinese (Mandarin)	guantsair	guantsair	coffin	coffin		5.8.2.3	147	0		
36753	1011	Chinese (Mandarin)	gaanmauh	gaanmauh	common cold	common cold		7.1.7.2	148	0		
36754	1011	Chinese (Mandarin)	liingtz	liingtz	collar	collar		1.4.3.1	149	0		
36755	1011	Chinese (Mandarin)	yarnseh	yarnseh	color	color		9.4	150	0		
36756	1011	Chinese (Mandarin)	jyu (youhmaa)	jyu (youhmaa)	colt	colt		2.1.7	151	0		
36757	1011	Chinese (Mandarin)	chirng◦lyuu	chirng◦lyuu	boyfriend / girlfriend	boyfriend / girlfriend		1.9.6.1	152	0		m,m
36758	1011	Chinese (Mandarin)	turngjyh	turngjyh	comrade	comrade		4.4.2	153	0		m
36760	1011	Chinese (Mandarin)	churshy (fursyh laamar)	churshy (fursyh laamar)	chef (in the service of lamas)	chef (in the service of lamas)		10.1.1	155	0		
36761	1011	Chinese (Mandarin)	liarng	liarng	cool	cool		7.1.2.3	156	0		
36762	1011	Chinese (Mandarin)	huarngturng	huarngturng	copper	copper		3.2.4	157	0		
36763	1011	Chinese (Mandarin)	jiaauluoh	jiaauluoh	corner	corner		5.11.9.3	158	0		
36764	1011	Chinese (Mandarin)	shytii	shytii	corpse	corpse		1.1.6.1	159	0		m
36765	1011	Chinese (Mandarin)	yuunggaan	yuunggaan	brave	brave			160	0		
36766	1011	Chinese (Mandarin)	dahchern	dahchern	courtier	courtier		5.8	161	0		
36768	1011	Chinese (Mandarin)	heh	heh	crane	crane		2.2.4.1	163	0		
36769	1011	Chinese (Mandarin)	jouhwern	jouhwern	wrinkle (of old age)	wrinkle (of old age)		9.6.2	164	0		
36770	1011	Chinese (Mandarin)	wanchyu	wanchyu	crooked	crooked		9.7.2	165	0		
36771	1011	Chinese (Mandarin)	wuya	wuya	crow	crow	n	2.2.4.1	166	0		
36772	1011	Chinese (Mandarin)	tour◦diing	tour◦diing	crown (of head)	crown (of head)		1.2.1.2	167	0		
36773	1011	Chinese (Mandarin)	shueeijing	shueeijing	crystal	crystal		3.2.9	168	0		
36774	1011	Chinese (Mandarin)	duhjyan	duhjyan	cuckoo	cuckoo		2.2.4.1	169	0		
36775	1011	Chinese (Mandarin)	suannaai	suannaai	yogurt	yogurt		5.5	170	0		
36776	1011	Chinese (Mandarin)	shirsur	shirsur	custom	custom		5.8	171	0		
36777	1011	Chinese (Mandarin)	fuhchin	fuhchin	father	father		4.7.1	172	0		x
36778	1011	Chinese (Mandarin)	nyuuerl	nyuuerl	daughter	daughter		4.7.3	173	0		
36779	1011	Chinese (Mandarin)	shirfuh	shirfuh	daughter-in-law	daughter-in-law		4.7.4	174	0		
36780	1011	Chinese (Mandarin)	bairtian	bairtian	day	day		1.5.3.2	175	0		
36781	1011	Chinese (Mandarin)	houhtian	houhtian	day after tomorrow	day after tomorrow		1.5.3.2	176	0		
36782	1011	Chinese (Mandarin)	chiarntian	chiarntian	day before yesterday	day before yesterday		1.5.3.2	177	0		
36783	1011	Chinese (Mandarin)	syy	syy	dead	dead	adj	1.1.6	178	0		27
36784	1011	Chinese (Mandarin)	lurngtz	lurngtz	deaf person	deaf person		1.2.7.5	179	0		
36785	1011	Chinese (Mandarin)	shen	shen	deep	deep		7.1.5.3	180	0		
36786	1011	Chinese (Mandarin)	duhng	duhng	hole (deep)	hole (deep)		3.2.7	181	0		822
36787	1011	Chinese (Mandarin)	luh	luh	deer	deer		2.2.2	182	0		
36788	1011	Chinese (Mandarin)	muorgueei	muorgueei	demon	demon		4.2.12.2	183	0		
36789	1011	Chinese (Mandarin)	shamuoh	shamuoh	desert	desert			184	0		
36790	1011	Chinese (Mandarin)	luhshueei	luhshueei	dew	dew			185	0		
36791	1011	Chinese (Mandarin)	tzuahnshyr	tzuahnshyr	diamond	diamond			186	0		
36792	1011	Chinese (Mandarin)	shaaitz	shaaitz	dice	dice		5.8	187	0		
36793	1011	Chinese (Mandarin)	tzyhdiaan	tzyhdiaan	dictionary	dictionary		5.1	188	0		
36794	1011	Chinese (Mandarin)	kuehnnarn	kuehnnarn	difficult	difficult		9.6.2	189	0		
36795	1011	Chinese (Mandarin)	fangshiahng	fangshiahng	direction	direction		9.2.8	190	0		
36796	1011	Chinese (Mandarin)	jyuhlir	jyuhlir	distance	distance		9.2.7	191	0		
36797	1011	Chinese (Mandarin)	chyubier	chyubier	distinction	distinction		8.1	192	0		
36798	1011	Chinese (Mandarin)	jauhyih	jauhyih	doctrine	doctrine		8.1	193	0		
36799	1011	Chinese (Mandarin)	goou	goou	dog	dog		2.1.11	194	0		999R
36800	1011	Chinese (Mandarin)	lyurtz	lyurtz	donkey	donkey		2.1.7	195	0		r
36801	1011	Chinese (Mandarin)	mern	mern	door	door		5.11.9.3	196	0		467
36802	1011	Chinese (Mandarin)	harn◦maur	harn◦maur	down (tiny body hair)	down (tiny body hair)		9.2.2	197	0		m,m
36803	1011	Chinese (Mandarin)	lurng	lurng	dragon	dragon		2.1.5	198	0		
36804	1011	Chinese (Mandarin)	muhng	muhng	dream	dream		1.1.4.2	199	0		126
36806	1011	Chinese (Mandarin)	hahntzai	hahntzai	drought	drought		3.2.3	201	0		
36807	1011	Chinese (Mandarin)	guu	guu	drum	drum		5.1	202	0		
36808	1011	Chinese (Mandarin)	guushoou	guushoou	drummer	drummer		5.1	203	0		
36809	1011	Chinese (Mandarin)	gan	gan	dry	dry		6.6	204	0		120
36810	1011	Chinese (Mandarin)	yatz (yiee)	yatz (yiee)	duck (wild)	duck (wild)		2.1.10	205	0		5718
36811	1011	Chinese (Mandarin)	hueichern	hueichern	dust	dust		3.2.11	206	0		
36813	1011	Chinese (Mandarin)	laauying	laauying	eagle	eagle		2.2.4.1	208	0		
36814	1011	Chinese (Mandarin)	eel◦duo	eel◦duo	ear	ear		1.2.7	209	0		811,m
36815	1011	Chinese (Mandarin)	eelhuarn	eelhuarn	earring	earring		5.11.8.3	210	0		
36816	1011	Chinese (Mandarin)	eel◦shyy	eel◦shyy	earwax	earwax		1.2.7.3	211	0		811,572
36817	1011	Chinese (Mandarin)	dih	dih	earth	earth		3.2.11	212	0		
36818	1011	Chinese (Mandarin)	dihjehn	dihjehn	earthquake	earthquake		3.2.6	213	0		
36819	1011	Chinese (Mandarin)	dung	dung	east	east		9.2.8	214	0		
36820	1011	Chinese (Mandarin)	yueh◦shyr	yuehshyr	eclipse of the moon	eclipse of the moon		3.2.10	215	0		3577,m
36821	1011	Chinese (Mandarin)	ryhshyr	ryhshyr	eclipse of the sun	eclipse of the sun		3.2.10	216	0		
36822	1011	Chinese (Mandarin)	bianyuarn	bianyuarn	edge	edge		9.2.7	217	0		
36823	1011	Chinese (Mandarin)	dahn	dahn	egg	egg			218	0		
36824	1011	Chinese (Mandarin)	ba	ba	eight	eight		9.9	219	0		
36825	1011	Chinese (Mandarin)	bashyr	bashyr	eighty	eighty		9.9	220	0		
36826	1011	Chinese (Mandarin)	bashyryi	bashyryi	eighty-one	eighty-one		9.9	221	0		
36827	1011	Chinese (Mandarin)	shooujour	shooujour	elbow	elbow		1.5.8.3	222	0		
36828	1011	Chinese (Mandarin)	diahnshiahn	diahnshiahn	electrical cord	electrical cord		5.11	223	0		
36829	1011	Chinese (Mandarin)	diahnshiahngaan	diahnshiahngaan	utility pole	utility pole		6.2	224	0		
36830	1011	Chinese (Mandarin)	diahn	diahn	electricity	electricity		5.11	225	0		
36831	1011	Chinese (Mandarin)	shiahng	shiahng	elephant	elephant		2.2.1	226	0		
36832	1011	Chinese (Mandarin)	shyryi	shyryi	eleven	eleven		9.9	227	0		
36834	1011	Chinese (Mandarin)	huarngdih	huarngdih	emperor	emperor		4.2.5	229	0		
36835	1011	Chinese (Mandarin)	kung	kung	empty	empty		7.1.2.1	230	0		
36836	1011	Chinese (Mandarin)	muohduan	muohduan	extremity, end	extremity, end		1.5.3.1	231	0		
36837	1011	Chinese (Mandarin)	jihntour	jihntour	extremity, end	extremity, end		1.5.3.1	231	0		
36838	1011	Chinese (Mandarin)	dirrern	dirrern	enemy	enemy		4.2.6	232	0		
36839	1011	Chinese (Mandarin)	dauhchuh	dauhchuh	here and there, to and fro	here and there, to and fro	v.	10.1.2.1	233	0		
36840	1011	Chinese (Mandarin)	muuyarng	muuyarng	ewe	ewe		2.1.8	234	0		
36841	1011	Chinese (Mandarin)	fehn◦biahn	fehnbiahn	excrement	excrement		1.8.5	235	0		6056,m
36842	1011	Chinese (Mandarin)	yaan◦jing	yaan◦jing	eye	eye		1.2.6	236	0		
36843	1011	Chinese (Mandarin)	meir◦maur	meir◦maur	eyebrow	eyebrow		1.2.6.6	237	0		363,363
36844	1011	Chinese (Mandarin)	jier◦maur	jier◦maur	eyelash	eyelash		1.2.6.5	238	0		m,363
36845	1011	Chinese (Mandarin)	liaan	liaan	face	face		1.2.5	239	0		
36846	1011	Chinese (Mandarin)	gungchaang	gungchaang	factory	factory		9.10.6	240	0		
36847	1011	Chinese (Mandarin)	jiarern	jiarern	family (members of)	family (members of)		4.7.5	241	0		
36848	1011	Chinese (Mandarin)	shahntz	shahntz	fan	fan		5.4	242	0		
36849	1011	Chinese (Mandarin)	quǎn-yá	quǎn-yá	tooth (fang)	tooth (fang)		1.3.4	243	0		1764,634
36850	1011	Chinese (Mandarin)	liáo-yá	liáo-yá	tooth (fang)	tooth (fang)		1.3.4	243	0		m,634
36851	1011	Chinese (Mandarin)	yuaan	yuaan	far	far		9.2.4	244	0		622
36852	1011	Chinese (Mandarin)	nurngfu	nurngfu	farmer	farmer		9.10.5	245	0		
36854	1011	Chinese (Mandarin)	kuaih	kuaih	fast	fast		9.6.1.1	247	0		
36855	1011	Chinese (Mandarin)	feei◦rouh	feei◦rouh	fat meat	fat meat		1.6.4	248	0		m,35
36856	1011	Chinese (Mandarin)	mihngyuhn	mihngyuhn	fate, destiny	fate,destiny		5.8.1.3	249	0		x
36857	1011	Chinese (Mandarin)	bah'ba	bah'ba	father (term of address)	father (term of address)		4.7.1	250	0		x
36858	1011	Chinese (Mandarin)	niourmaurjahng	niourmaurjahng	felt-tent	felt-tent		5.11	251	0		
36859	1011	Chinese (Mandarin)	chuarnfu	chuarnfu	ferryman	ferryman		5.1	252	0		
36860	1011	Chinese (Mandarin)	tiarnyiee	tiarnyiee	open field	open field		6.2.2.6.1	253	0		
36861	1011	Chinese (Mandarin)	wuushyr	wuushyr	fifty	fifty		9.9	254	0		
36862	1011	Chinese (Mandarin)	wuushyryi	wuushyryi	fifty-one	fifty-one		9.9	255	0		
36863	1011	Chinese (Mandarin)	tsuohtz	tsuohtz	file (tool)	file (tool)		6.9.2	256	0		
36865	1011	Chinese (Mandarin)	huoo	huoo	fire	fire		3.2.12.2	258	0		
36866	1011	Chinese (Mandarin)	yirnghuoochurng	yirnghuoochurng	firefly	firefly		2.2.6	259	0		
36867	1011	Chinese (Mandarin)	huoolur	huoolur	fireplace	fireplace		5.11.5.5	260	0		
36868	1011	Chinese (Mandarin)	huooduei	huooduei	fireplace	fireplace		5.11.5.5	260	0		
36869	1011	Chinese (Mandarin)	chairhuoo	chairhuoo	firewood	firewood		5.11.5.5	261	0		
36870	1011	Chinese (Mandarin)	jianyihng	jianyihng	firm, hard	firm, hard		7.1.4.2	262	0		
36871	1011	Chinese (Mandarin)	laurguh	laurguh	firm, hard	firm, hard		7.1.4.2	262	0		
36872	1011	Chinese (Mandarin)	yur	yur	fish	fish		2.2.5	263	0		
