rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
323363	350	Bodo	huslib	huslib	rub off completely	rub off completely	v	8.4		0		
323364	350	Bodo	zaslíb	zaslíb	eat off completely	eat off completely	v	1.5.3.2		0		
323365	350	Bodo	slim	slim	smooth	smooth		7.1.4.2		0		
323366	350	Bodo	nay◦slu	nayslu	see a little; peep	see a little; peep	v	1.2.6.10		0		5419,m
323367	350	Bodo	mini◦slud	mini◦slud	smile a little	smile a little	v	1.8.8.1		0		1105,m
323368	350	Bodo	zaslúd	zaslúd	eat a little	eat a little	v	1.5.3.2		0		
323369	350	Bodo	za◦sléŋ	zasléŋ	bite from one side	bite from one side	v	1.3.4.4		0		
323370	350	Bodo	hasleŋ	hasleŋ	cut from one side	cut from one side	v	6.9.3		0		
323371	350	Bodo	kasleŋ	kasleŋ	tie loosely	tie loosely	v	6.13.1		0		
323372	350	Bodo	nay◦sleŋ	naysleŋ	see a little	see a little	v	1.2.6.10		0		5419,m
323373	350	Bodo	baslod	baslod	change the carrying side	change the carrying side	v	9.5		0		
323374	350	Bodo	kaslod	kaslod	change the confining place	change the confining place	v	9.5		0		
323375	350	Bodo	zə	zə	kick	kick	v	6.2.2.3.3		0		
323376	350	Bodo	pəzə	pəzə	make something go down	make something go down	v	6.14		0		
323377	350	Bodo	gəzə	gəzə	go deep; dive	go deep; dive	v	6.7.2		0		
323378	350	Bodo	zə́	zə́	completely	completely		9.5		0		
323379	350	Bodo	zə́	zə́	female	female		1.9.3		0		
323380	350	Bodo	ayze	ayze	civilized pesron (female)	civilized pesron (female)		6.19		0		
323381	350	Bodo	zə́	zə́	have rashes due to some worms or plants	have rashes due to some worms or plants	v	8.2		0		
323382	350	Bodo	zəgə	zəgə	group (as of cows)	group (as of cows)		4.4		0		
323383	350	Bodo	zəgə zəgə	zəgə zəgə	shining	shining		7.1.11.1		0		
