rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
477353	1975	Athpare (Rai)	bhue	bhue	live ashes	live ashes			1.1.2.1		0			
477354	1975	Athpare (Rai)	bhusuma	bhusuma	fly	fly			2.2.6		0			
477355	1975	Athpare (Rai)	ca	ca	also, even	also, even			10.1.2.1		0			
477356	1975	Athpare (Rai)	cama	cama	1. eat; 2. REFLEXIVE-RECIPROCAL	1. eat; 2. REFLEXIVE-RECIPROCAL			10.4.2		0			
477357	1975	Athpare (Rai)	co-e	co-e	1. eat; 2. REFLEXIVE-RECIPROCAL	1. eat; 2. REFLEXIVE-RECIPROCAL			10.4.2		0			
477358	1975	Athpare (Rai)	ca-	ca-	1. eat; 2. REFLEXIVE-RECIPROCAL	1. eat; 2. REFLEXIVE-RECIPROCAL			10.4.2		0			36
477359	1975	Athpare (Rai)	sedu-joe	sedu-joe	he killed himself	he killed himself			4.1		0			
477360	1975	Athpare (Rai)	lemgalem u-caye	lemgalem u-caye	they beat each other	they beat each other			4.1		0			
477361	1975	Athpare (Rai)	cama	cama	rice, food	rice, food			3.1.4		0			
477362	1975	Athpare (Rai)	camakha	camakha	food, things to eat	food, things to eat			5.5		0			
477363	1975	Athpare (Rai)	cama cepmana	cama cepmana	first rice eating ceremony, at age of 5 months (girl) or 6 months (boy)	first rice eating ceremony, at age of 5 months (girl) or 6 months (boy)			9.9		0			
477364	1975	Athpare (Rai)	capara	capara	spade (kodali)	spade (kodali)			5.3		0			
477365	1975	Athpare (Rai)	cece	cece	meat	meat			1.1.1.1		0			
477366	1975	Athpare (Rai)	cekt-ue	cekt-ue	speak	speak			8.5.10.1		0			
477367	1975	Athpare (Rai)	cekma	cekma	speak	speak			8.5.10.1		0			
477368	1975	Athpare (Rai)	cept-ue	cept-ue	cut (meat, wood)	cut (meat, wood)			6.9.3		0			
477369	1975	Athpare (Rai)	cepma	cepma	cut (meat, wood)	cut (meat, wood)			6.9.3		0			
477370	1975	Athpare (Rai)	cett-ue	cett-ue	make eat, feed (cf. ca-)	make eat, feed (cf. ca-)			6.14		0			
477371	1975	Athpare (Rai)	cepma	cepma	make eat, feed (cf. ca-)	make eat, feed (cf. ca-)			6.14		0			
477372	1975	Athpare (Rai)	cew	cew	sugar cane	sugar cane			3.1.6.2		0			
477373	1975	Athpare (Rai)	cijikna	cijikna	small, short	small, short			9.7.2		0			
477374	1975	Athpare (Rai)	cikumaŋ	cikumaŋ	mouse	mouse			2.1.1		0			
477375	1975	Athpare (Rai)	cimma	cimma	hatred, despision	hatred, despision			8.1		0			
477376	1975	Athpare (Rai)	cina	cina	cold (ADJ)	cold (ADJ)			7.1.2.3		0			
477377	1975	Athpare (Rai)	cipa	cipa	some, a little	some, a little			9.9		0			
477378	1975	Athpare (Rai)	cipcip	cipcip	some, a little	some, a little			9.9		0			
477379	1975	Athpare (Rai)	citlik	citlik	bedbug	bedbug			2.2.6		0			
477380	1975	Athpare (Rai)	ciʔlik	ciʔlik	bedbug	bedbug			2.2.6		0			
477381	1975	Athpare (Rai)	cok-	cok-	do, make	do, make			6.1.1.1		0			
477382	1975	Athpare (Rai)	cog-ue	cog-ue	do, make	do, make			6.1.1.1		0			
477383	1975	Athpare (Rai)	cokma	cokma	do, make	do, make			6.1.1.1		0			
477384	1975	Athpare (Rai)	cokciŋget	cokciŋget	star	star			3.2.2		0			
477385	1975	Athpare (Rai)	cop-	cop-	become/be dry	become/be dry			9.5		0			
477386	1975	Athpare (Rai)	cob-e	cob-e	become/be dry	become/be dry			9.5		0			
477387	1975	Athpare (Rai)	copma	copma	become/be dry	become/be dry			9.5		0			
477388	1975	Athpare (Rai)	copme	copme	dry	dry			6.6		0			
477389	1975	Athpare (Rai)	cor khutt-ue	cor khutt-ue	steal (cor < Nep.)	steal (cor < Nep.)			6.2.2.1		0			
477390	1975	Athpare (Rai)	cor khupma	cor khupma	steal (cor < Nep.)	steal (cor < Nep.)			6.2.2.1		0			
477391	1975	Athpare (Rai)	cuŋwama	cuŋwama	become cold (weather)	become cold (weather)			9.5		0			
477392	1975	Athpare (Rai)	cuŋgwama	cuŋgwama	become cold (weather)	become cold (weather)			9.5		0			
477393	1975	Athpare (Rai)	cuwa	cuwa	water	water			3.2.3		0			2080
477394	1975	Athpare (Rai)	cwa	cwa	water	water			3.2.3		0			2080
477395	1975	Athpare (Rai)	cuwa◦dam	cuwadam	well (for water)	well (for water)			9.6.1.1		0			2080,m
477396	1975	Athpare (Rai)	cwacwalona	cwacwalona	bland, watery	bland, watery			7.1.4.4		0			
477397	1975	Athpare (Rai)	cyaŋ	cyaŋ	soul of dead person	soul of dead person			1.10		0			
477398	1975	Athpare (Rai)	cyaŋbhuruŋba	cyaŋbhuruŋba	drum sp.	drum sp.			5.1		0			
477399	1975	Athpare (Rai)	cha	cha	child, offspring	child, offspring			1.5.3.2		0			
477400	1975	Athpare (Rai)	aicha	aicha	my child	my child			10.2.3.2		0			
477401	1975	Athpare (Rai)	cham	cham	song	song			5.1		0			
477402	1975	Athpare (Rai)	cham lose	cham lose	sing	sing			5.1		0			
477403	1975	Athpare (Rai)	cham loma	cham loma	sing	sing			5.1		0			
477404	1975	Athpare (Rai)	chaya	chaya	shadow (< Nep.)	shadow (< Nep.)			3.2.10		0			bNepali
477405	1975	Athpare (Rai)	chekt-ue	chekt-ue	pinch	pinch			8.4		0			
477406	1975	Athpare (Rai)	chekma	chekma	pinch	pinch			8.4		0			
477407	1975	Athpare (Rai)	chemd-ue	chemd-ue	call	call			8.5.13		0			
477408	1975	Athpare (Rai)	chemma	chemma	call	call			8.5.13		0			
477409	1975	Athpare (Rai)	chep◦ma(ŋ)	chepma(ŋ)	urine	urine			1.8.4		0			650,m
477410	1975	Athpare (Rai)	chep◦ma(ŋ) tuma	chepma(ŋ) tuma	urinate	urinate			1.5.3.2		0			650,m,m
477411	1975	Athpare (Rai)	chepmabuŋ	chepmabuŋ	bladder	bladder			1.7.8		0			
477412	1975	Athpare (Rai)	chept-ue	chept-ue	write	write			6.2.2.9.1		0			
477413	1975	Athpare (Rai)	chepma	chepma	write	write			6.2.2.9.1		0			
477414	1975	Athpare (Rai)	chi	chi	marrow	marrow			1.6.3.5		0			
477415	1975	Athpare (Rai)	u-chikŋi	u-chikŋi	at the bottom, at the foot	at the bottom, at the foot			10.0		0			
477416	1975	Athpare (Rai)	chikt-ue	chikt-ue	measure	measure			9.8		0			
477417	1975	Athpare (Rai)	chikma	chikma	measure	measure			9.8		0			
477418	1975	Athpare (Rai)	chim	chim	aunt (father's brother's wife)	aunt (father's brother's wife)			1.5.3.2		0			
477419	1975	Athpare (Rai)	achim	achim	my aunt	my aunt			10.2.3.2		0			
477420	1975	Athpare (Rai)	chimeki	chimeki	neighbor (< Nep.)	neighbor (< Nep.)			4.4.2		0			bNepali
477421	1975	Athpare (Rai)	chiŋdemaŋ	chiŋdemaŋ	year after next	year after next			9.1.2		0			
477422	1975	Athpare (Rai)	chiŋdeŋ	chiŋdeŋ	day after tomorrow	day after tomorrow			1.5.3.2		0			
477423	1975	Athpare (Rai)	chip-	chip-	filter	filter			5.1		0			
477424	1975	Athpare (Rai)	chib-ue	chib-ue	filter	filter			5.1		0			
477425	1975	Athpare (Rai)	chipma	chipma	filter	filter			5.1		0			
477426	1975	Athpare (Rai)	chit	chit	local cotton material	local cotton material			5.1		0			
477427	1975	Athpare (Rai)	chitlikma	chitlikma	ant	ant			2.2.6		0			
477428	1975	Athpare (Rai)	choma	choma	fat (of body)	fat (of body)			1.6.4		0			
477429	1975	Athpare (Rai)	ochoma	ochoma	his fat	his fat			4.1		0			
477430	1975	Athpare (Rai)	chom-e	chom-e	mad	mad	be v.	be v.	8.3.1.11.3		0			
477431	1975	Athpare (Rai)	choma	choma	mad	mad	be v.	be v.	8.3.1.11.3		0			
477432	1975	Athpare (Rai)	chomna	chomna	mad	mad			8.3.1.11.3		0			
477433	1975	Athpare (Rai)	chomet	chomet	needle	needle			5.1		0			
477434	1975	Athpare (Rai)	choŋ	choŋ	clan (Nep. ṭhar)	clan (Nep. ṭhar)			4.4.2		0			
477435	1975	Athpare (Rai)	choŋba	choŋba	clan (Nep. ṭhar)	clan (Nep. ṭhar)			4.4.2		0			
477436	1975	Athpare (Rai)	choŋs-e	choŋs-e	sold	sold	be v.	be v.			0			
477437	1975	Athpare (Rai)	choŋs-ue	choŋs-ue	sell	sell			6.22		0			
477438	1975	Athpare (Rai)	choŋma	choŋma	sell / be sold	sell / be sold			6.22		0			
477439	1975	Athpare (Rai)	chopmasik	chopmasik	nail	nail			1.5.10		0			
477440	1975	Athpare (Rai)	chopmoŋ	chopmoŋ	moment	moment			9.1.4		0			
477441	1975	Athpare (Rai)	chumdaŋ	chumdaŋ	mortar	mortar			5.5		0			
477442	1975	Athpare (Rai)	chums-ue	chums-ue	gather	gather			6.13.5		0			
477443	1975	Athpare (Rai)	chumma	chumma	gather	gather			6.13.5		0			
477444	1975	Athpare (Rai)	chuŋs-e	chuŋs-e	cough	cough			1.8.3.3		0			
477445	1975	Athpare (Rai)	chuŋma	chuŋma	cough	cough			1.8.3.3		0			
477446	1975	Athpare (Rai)	chuŋwase	chuŋwase	hair-do with knot	hair-do with knot			1.2.3		0			
477447	1975	Athpare (Rai)	chup	chup	claw	claw			1.5.10.4		0			
477448	1975	Athpare (Rai)	chupt-e	chupt-e	closed	closed	be v.	be v.	6.2.2.6.2		0			
477449	1975	Athpare (Rai)	chupt-ue	chupt-ue	close	close			6.2.2.6.2		0			
477450	1975	Athpare (Rai)	chupma	chupma	close / be closed	close / be closed			6.2.2.6.2		0			
477451	1975	Athpare (Rai)	churi	churi	small knife (< Nep.)	small knife (< Nep.)			9.7.2		0			bNepali
477452	1975	Athpare (Rai)	chutt-e	chutt-e	become wrinkled	become wrinkled			9.5		0			
477453	1975	Athpare (Rai)	chupma	chupma	become wrinkled	become wrinkled			9.5		0			
477454	1975	Athpare (Rai)	achutte	achutte	you became wrinkled	you became wrinkled			4.1		0			
477455	1975	Athpare (Rai)	chutna	chutna	wrinkled	wrinkled			9.6.2		0			
477456	1975	Athpare (Rai)	chuttaŋ	chuttaŋ	right (hand)	right (hand)			1.5.3.2		0			
477457	1975	Athpare (Rai)	daba	daba	friend (girl – girl)	friend (girl – girl)			1.9.3		0			
477458	1975	Athpare (Rai)	adaba	adaba	my friend	my friend			10.2.3.2		0			
477459	1975	Athpare (Rai)	araba	araba	my friend	my friend			10.2.3.2		0			
477460	1975	Athpare (Rai)	dabe	dabe	khukuri (knife)	khukuri (knife)			5.5		0			
477461	1975	Athpare (Rai)	dabesup	dabesup	sheath for khukuri	sheath for khukuri			5.14		0			
477462	1975	Athpare (Rai)	dolencha	dolencha	bed	bed			1.5.3.2		0			
477463	1975	Athpare (Rai)	dum	dum	darkness	darkness			9.4		0			
477464	1975	Athpare (Rai)	dhuri	dhuri	roof	roof			5.11.9		0			
477465	1975	Athpare (Rai)	dhwari(k)	dhwari(k)	door	door			5.11.9.3		0			
477466	1975	Athpare (Rai)	ek-	ek-	break	break			9.5		0			
477467	1975	Athpare (Rai)	eg-e	eg-e	break	break			9.5		0			
477468	1975	Athpare (Rai)	ekma	ekma	break	break			9.5		0			
477469	1975	Athpare (Rai)	ekcurik	ekcurik	back, backside	back, backside			1.4.8		0			
477470	1975	Athpare (Rai)	ekcirik	ekcirik	back, backside	back, backside			1.4.8		0			
477471	1975	Athpare (Rai)	ela	ela	fast	fast			9.6.1.1		0			
477472	1975	Athpare (Rai)	elok	elok	only	only			7.1.6.1		0			
477473	1975	Athpare (Rai)	erok	erok	only	only			7.1.6.1		0			
477474	1975	Athpare (Rai)	embecha	embecha	male, man, husband	male, man, husband			1.9.6.1		0			
477475	1975	Athpare (Rai)	yembecha	yembecha	male, man, husband	male, man, husband			1.9.6.1		0			
477476	1975	Athpare (Rai)	eŋsuwa	eŋsuwa	after, behind	after, behind			9.1.5		0			
477477	1975	Athpare (Rai)	a-eŋsoi	a-eŋsoi	behind me, after me	behind me, after me			4.1		0			
477478	1975	Athpare (Rai)	a-eŋsui	a-eŋsui	behind me, after me	behind me, after me			4.1		0			
477479	1975	Athpare (Rai)	es-ue	es-ue	excrete	excrete					0			
477480	1975	Athpare (Rai)	ema	ema	excrete	excrete					0			
477481	1975	Athpare (Rai)	eʔwalos-e	eʔwalos-e	bathe	bathe			6.6		0			
477482	1975	Athpare (Rai)	eʔwaloma	eʔwaloma	bathe	bathe			6.6		0			
477483	1975	Athpare (Rai)	gadde	gadde	like	like			8.3.1.1.1		0			
477484	1975	Athpare (Rai)	geŋs-e	geŋs-e	twisted, curved	twisted, curved	be v.	be v.	6.7.6		0			
477485	1975	Athpare (Rai)	geŋs-ue	geŋs-ue	twist, turn	twist, turn			6.7.6		0			
477486	1975	Athpare (Rai)	geŋma	geŋma	twist, turn / be twisted, be curved	twist, turn / be twisted, be curved			6.7.6		0			
477487	1975	Athpare (Rai)	geŋna	geŋna	twisted, crooked	twisted, crooked			6.7.6		0			
477488	1975	Athpare (Rai)	geŋgeŋna	geŋgeŋna	twisted, crooked	twisted, crooked			6.7.6		0			
477489	1975	Athpare (Rai)	girgiti	girgiti	swallow	swallow (N)	n		1.3.5.6		0	dwb36		
477490	1975	Athpare (Rai)	goru	goru	ox (< Nep.)	ox (< Nep.)			2.1.2		0			b|bNepali
477491	1975	Athpare (Rai)	guhar	guhar	help, assistance (< Nep.)	help, assistance (< Nep.)			6.2.2.1		0			bNepali
477492	1975	Athpare (Rai)	gundri	gundri	mat (< Nep.)	mat (< Nep.)			5.11.9.4		0			bNepali
477493	1975	Athpare (Rai)	ghãs	ghãs	grass; twigs as fodder for cows (< Nep.)	grass; twigs as fodder for cows (< Nep.)			3.1.8		0			bNepali
477494	1975	Athpare (Rai)	ghãsa	ghãsa	grass; twigs as fodder for cows (< Nep.)	grass; twigs as fodder for cows (< Nep.)			3.1.8		0			bNepali
477495	1975	Athpare (Rai)	ha	ha	tooth	tooth			1.3.4		0			
477496	1975	Athpare (Rai)	habesiŋ	habesiŋ	chin	chin			1.2.5.3		0			
477497	1975	Athpare (Rai)	had-ue	had-ue	bite	bite			1.3.4.4		0			
477498	1975	Athpare (Rai)	harue	harue	bite	bite			1.3.4.4		0			
477499	1975	Athpare (Rai)	hama	hama	bite	bite			1.3.4.4		0			
477500	1975	Athpare (Rai)	hagikna	hagikna	thin (person)	thin (person)			9.7.2		0			
477501	1975	Athpare (Rai)	haksa	haksa	vapor, steam	vapor, steam			3.2.3		0			
477502	1975	Athpare (Rai)	hakt-ue	hakt-ue	send something for someone (cf. haŋs-)	send something for someone (cf. haŋs-)			6.2.2.2		0			
477503	1975	Athpare (Rai)	hakma	hakma	send something for someone (cf. haŋs-)	send something for someone (cf. haŋs-)			6.2.2.2		0			
477504	1975	Athpare (Rai)	hamarak	hamarak	molar	molar			1.3.4.2		0			
477505	1975	Athpare (Rai)	handemaŋ	handemaŋ	next year	next year			9.9		0			
477506	1975	Athpare (Rai)	handeŋ	handeŋ	tomorrow, next day	tomorrow, next day			9.1.3		0			
477507	1975	Athpare (Rai)	haŋna	haŋna	spicy	spicy			7.1.4.4		0			
477508	1975	Athpare (Rai)	haŋs-ue	haŋs-ue	send (something)	send (something)			6.2.2.2		0			
477509	1975	Athpare (Rai)	haŋma	haŋma	send (something)	send (something)			6.2.2.2		0			
477510	1975	Athpare (Rai)	hap	hap	nest	nest			2.2.4		0			
477511	1975	Athpare (Rai)	nu◦wa uhap	nuwa uhap	bird's nest	bird's nest	n.	n.	2.2.4		0			m,1603,m
477512	1975	Athpare (Rai)	hap-	hap-	weep	weep			1.8.8.2		0			1103
477513	1975	Athpare (Rai)	hab-e	hab-e	weep	weep			1.8.8.2		0			1103,m
477514	1975	Athpare (Rai)	hap◦ma	hapma	weep	weep			1.8.8.2		0			1103,m
477515	1975	Athpare (Rai)	har-	har-	V2: telicizer	V2: telicizer					0			
477516	1975	Athpare (Rai)	phuda-hare	phuda-hare	it broke, it went to pieces	it broke, it went to pieces			8.1		0			
477517	1975	Athpare (Rai)	harde	harde	yellow	yellow			9.4		0			
477518	1975	Athpare (Rai)	harende	harende	yellow	yellow			9.4		0			
477519	1975	Athpare (Rai)	hatle	hatle	today, now	today, now			9.1.3		0			
477520	1975	Athpare (Rai)	hatt-e	hatt-e	burn	burn	itr	itr	3.2.12.1		0			
477521	1975	Athpare (Rai)	hapma	hapma	burn	burn	itr/tr	itr/tr	3.2.12.1		0			
477522	1975	Athpare (Rai)	hatt-ue	hatt-ue	burn	burn	tr	tr	3.2.12.1		0			
477523	1975	Athpare (Rai)	hek-	hek-	cut (grass)	cut (grass)			6.9.3		0			
477524	1975	Athpare (Rai)	heg-ue	heg-ue	cut (grass)	cut (grass)			6.9.3		0			
477525	1975	Athpare (Rai)	hekma	hekma	cut (grass)	cut (grass)			6.9.3		0			
477526	1975	Athpare (Rai)	helik	helik	blood	blood			1.6.2		0			
477527	1975	Athpare (Rai)	her-	her-	crush, break	crush, break			9.5		0			
477528	1975	Athpare (Rai)	hed-ue	hed-ue	crush, break	crush, break			9.5		0			
477529	1975	Athpare (Rai)	hepma	hepma	crush, break	crush, break			9.5		0			
477530	1975	Athpare (Rai)	hi	hi	shit	shit			1.8.5		0			
477531	1975	Athpare (Rai)	hi es-ue	hi es-ue	shit	shit			1.8.5		0			
477532	1975	Athpare (Rai)	hi ema	hi ema	shit	shit			1.8.5		0			
477533	1975	Athpare (Rai)	hibuk	hibuk	anus	anus			1.4.10.2		0			
477534	1975	Athpare (Rai)	hid-ue	hid-ue	able, can	be able, can	be v.		1.1.2.4		0	dwb13		
477535	1975	Athpare (Rai)	hirue	hirue	able, can	be able, can	be v.		1.1.2.4		0	dwb13		
477536	1975	Athpare (Rai)	hima	hima	able, can	be able, can	be v.		1.1.2.4		0	dwb13		
477537	1975	Athpare (Rai)	hiduʔwa	hiduʔwa	intestine	intestine			1.7.6		0			
477538	1975	Athpare (Rai)	hikwa	hikwa	wind	wind			3.2.1		0			
477539	1975	Athpare (Rai)	himiniŋ	himiniŋ	2 years ago	2 years ago			9.1.2		0			
477540	1975	Athpare (Rai)	hiŋ-e	hiŋ-e	live	live			1.1.2.1		0			
477541	1975	Athpare (Rai)	hiŋma	hiŋma	live	live			1.1.2.1		0			
477542	1975	Athpare (Rai)	hip-	hip-	shave	shave			6.9.2		0			
477543	1975	Athpare (Rai)	hib-ue	hib-ue	shave	shave			6.9.2		0			
477544	1975	Athpare (Rai)	hipma	hipma	shave	shave			6.9.2		0			
477545	1975	Athpare (Rai)	his-ue	his-ue	scatter	scatter			6.10.3		0			
477546	1975	Athpare (Rai)	hima	hima	scatter	scatter			6.10.3		0			
477547	1975	Athpare (Rai)	hitna	hitna	that	that			10.1		0			
477548	1975	Athpare (Rai)	hitni	hitni	there	there			9.2.7		0			
477549	1975	Athpare (Rai)	hitnuŋna	hitnuŋna	then, thereafter	then, thereafter			9.1.5		0			
477550	1975	Athpare (Rai)	hok-	hok-	pound (rice)	pound (rice)			6.8		0			
477551	1975	Athpare (Rai)	hog-ue	hog-ue	pound (rice)	pound (rice)			6.8		0			
477552	1975	Athpare (Rai)	hokma	hokma	pound (rice)	pound (rice)			6.8		0			
477553	1975	Athpare (Rai)	hok◦wa	hokwa	skin, bark	skin, bark			1.6.5		0			586,m
477554	1975	Athpare (Rai)	hola	hola	maybe (< Nep.)	maybe (< Nep.)			10.2.1		0			bNepali
477555	1975	Athpare (Rai)	hom-e	hom-e	swell, rise (sun)	swell, rise (sun)			1.1.5.2		0			1856,m
477556	1975	Athpare (Rai)	hom◦ma	hom◦ma	swell, rise (sun)	swell, rise (sun)			1.1.5.2		0			1856,m
477557	1975	Athpare (Rai)	hond-e	hond-e	come out, appear	come out, appear			6.7.1		0			
477558	1975	Athpare (Rai)	homma	homma	come out, appear	come out, appear			6.7.1		0			
477559	1975	Athpare (Rai)	hoŋ	hoŋ	hollow, inner space, river	hollow, inner space, river			7.1.5.1		0			
477560	1975	Athpare (Rai)	paŋ o-hoŋ	paŋ o-hoŋ	inside of the house	inside of the house			9.2.5		0			
477561	1975	Athpare (Rai)	o-hoŋi	o-hoŋi	inside	inside			9.2.5		0			
477562	1975	Athpare (Rai)	hop	hop	calabash	calabash					0			
477563	1975	Athpare (Rai)	hopmi	hopmi	longish type of calabash	longish type of calabash			8.1		0			
